"_type","category","isi","judul"
"dict","properti","Pemerintah Targetkan Perbaiki 7.000 Rumah di Sumatera Barat  - Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) menargetkan perbaikan 7.000 rumah tidak layak huni di    sepanjang 2019. Perbaikan yang dilaksanakan melalui program Bantuan Stimulan Perumahan Swadaya (BSPS) itu akan tersebar di 14 kabupaten/kota, 75 kecamatan dan 263 desa/nagari. Dirjen Penyediaan Perumahan Khalawi Abdul Hamid mengatakan, pelaksanaan program ini merupakan bagian dari program nasional BSPS yang ditargetkan dapat menjangkau 206.500 unit rumah tidak layak huni. Ada dua kegiatan yang masuk di dalam program nasional BSPS, yakni peningkatan kualitas rumah bagi 198.500 unit rumah dan pembangunan unit rumah baru sebanyak 8.000 unit. ""Total anggaran rumah swadaya dalam APBN 2019 sendiri sebesar Rp 4,28 triliun,"" kata Khalawi dalam keterangan tertulis, Jumat (12/4/2019). Ia menjelaskan, pemberian BSPS dilakukan berdasarkan   yang diusulkan dari Bupati/ Walikota dan Kementerian/Lembaga. Usulan dilengkapi data jumlah rumah dan lokasi rumah tidak layak huni yang ada di desa/kelurahan. Jumlah data yang diusulkan minimal 20 unit per desa/ kelurahan dan legalitas tanah calon penerima bantuan tidak dalam sengketa dan sesuai Rencana Tata Ruang Wilayah (RTRW). Setelah itu, pemerintah akan menyalurkan bantuan berupa bahan bangunan. Adapun dalam pelaksanaannya, kegiatan pembangunan atau perbaikan akan melibatkan masyarakat dengan membentuk kelompok sehingga ada kerja sama di dalamnya. ""Nantinya tukang yang mengerjakan juga bisa diberikan upah jika memang diperlukan. Dengan demikian mereka tidak terbebani untuk mengeluarkan biaya untuk upah kerja tukang,"" ujarnya. Lebih jauh, Khalawi menyatakan, 11.327 unit rumah tidak layak huni di Sumatera Barat telah mendapatkan bantuan BSPS dari pemerintah. Bantuan tersebut tersebar di 16 Kabupaten/Kota, 106 Kecamatan dan 274 desa/nagari. ""Sementara di Kecamatan Lintau Buo Utara sebanyak 203 unit yang tersebar di Nagari Tanjung Bonai 123 unit, Batu Bulek 22 unit, Balai Tangah 20 unit, Tepi Selo 14 unit dan Lubuk Jantan 24 unit,"" terang Khalawi. Sementara itu, Menteri PUPR Basuki Hadimuljono menuturkan, dalam kurun empat tahun terakhir, penyaluran program BSPS telah dilaksanakan bagi 494.169 unit rumah tidak layak huni. “Hal ini merupakan bukti nyata bahwa Pemerintah hadir dalam penyediaan hunian yang layak bagi MBR. Kami harapkan dapat meningkatkan kualitas hidup para penerima bantuan memiliki rumah yang lebih layak, sehat dan nyaman,"" ucap Basuki.","Pemerintah Targetkan Perbaiki 7.000 Rumah di Sumatera Barat"
"dict","entertainment","Hilda Vitria Tegaskan Tidak Pernah Nikah dengan Kriss Hatta JAKARTA, KOMPAS.com - Selebritas    kembali menegaskan bahwa ia tidak pernah menikah dengan artis peran   .  ""Hilda kan sudah pernah bilang berkali-kali Hilda enggak pernah nikah sama dia,"" ujar Hilda dalam jumpa pers di kawasan Condet, Jakarta Timur, Minggu (14/4/2019  Hilda bersyukur bahwa laporannya atas tudingan Hatta yang menyebutnya sebagai istrinya hingga memalsukan dokumen pernikahan telah ditindak polisi.  Ada pun polisi sudah melimpahkan kasus tersebut ke Kejaksaan Negeri Bekasi. Setelah pelimpahan tersebut, kejaksaan menahan Kriss ke Rumah Tahanan (Rutan) Bulak Kapal, Bekasi.  ""Ini sampai data diri Hilda dipalsukan. Hilda tetap di jalur hukum aja dan semua terbukti,"" kata dia.  Kuasa hukum Hilda, Fahmi Bachmid, mengatakan bahwa pihaknya bersikukuh menolak damai dengan Kriss. Kliennya, kata dia, ingin melanjutkan kasus tersebut sampai persidangan di Pengadilan Negeri (PN) Bekasi.  ""Enggak ada kata damai. Kami malah akan tmabahkan pasalnya nanti untuk menjerat KH (Kriss Hatta),"" ujar Fahmi.  Saat ini, Kejaksaan Negeri Bekasi telah menahan Kriss setelah berkasnya diserahkan dari polisi ke kejaksaan. Kini, Kriss telah dipindahkan ke Rutan Bulak Kapal, Bekasi.  Kriss dilaporkan atas dugaan pemalsuan data pernikahannya dengan Hilda. Kasus ini telah dilaporkan Hilda beberapa waktu lalu di Polda Metro Jaya. Kriss lantas ditetapkan sebagai tersangka pada 10 November 2018.  Pemalsuan data ini tidak dilakukan sendirian oleh Kriss. Ia disebut dibantu oleh pihak ketiga.","Hilda Vitria Tegaskan Tidak Pernah Nikah dengan Kriss Hatta"
"dict","entertainment","Ifan Seventeen Kunjungi Siswi SMP Korban Pengeroyokan di Pontianak - Vokalis Reifian Fajarsyah atau lebih dikenal dengan nama    mengunjungi AD (14), siswi SMP yang menjadi korban pengeroyokan di Pontianak, Kalimantan Barat. Dari akun Instagram @ifanseventeen yang dikutip Kompas.com, Rabu (10/4/2019), Ifan mengunggah foto dan videonya saat menjenguk AD. "" ,"" tulis Ifan. Dalam foto itu, tampak Ifan memegang kepala AD yang terbaring di kasur. Ifan juga menuliskan kata-kata yang menguatkan AD.  Ifan menambahnya bahwa dia akan membantu menyelesaikan proses hukum terhadap pelaku pengeroyokan pada AD. "" ,"" sambungnya. Ifan turut memberi keterangan tentang alasannya tidak menutup wajah AD dalam unggahannya itu.  "" ,"" tulis Ifan. Diberitakan sebelumnya, AD dikeroyok beberapa siswi SMA pada Jumat (29/3/2019). Pemicu pengeroyokan tersebut adalah masalah asmara antara kakak sepupu korban dan salah satu pelaku pengeroyokan. Saat itu, korban turut berkomentar di laman Facebook kakak sepupunya. Namun, komentarnya dianggap menyinggung salah satu pelaku. Korban telah dilarikan ke rumah sakit untuk menjalani pemeriksaan di bagian kepala dan dada di Unit Radiologi Rumah Sakit Mitra Medika pada Senin (8/4/2019).","Ifan Seventeen Kunjungi Siswi SMP Korban Pengeroyokan di Pontianak"
"dict","entertainment","Bintang FTV Agung Saga Ditangkap karena Narkoba  - Bintang film televisi (FTV),    (30) ditangkap oleh Direktorat Reserse       pada Selasa (9/4/2019) dini hari. Kabar ini dibenarkan oleh Kabid Humas Polda Metro Jaya Kombes Argo Yuwono dalam keterangannya melalui pesan Whatsapp pada Rabu (10/3/2019). Argo mengatakan, Saga ditangkap bersama seorang pria yang bekerja sebagai     "" ,"" tulis Argo.  Mereja berdua ditangkap di depan sebuah mini market di kawasan Gandaria Utara, Kebayoran Baru, Jakarta Selatan.   Saat ini Saga dan rekannya masih menjalani pemeriksaan oleh polisi.  ","Bintang FTV Agung Saga Ditangkap karena Narkoba"
"dict","properti","Jokowi Ungkap Alasan Pemerataan Infrastruktur di Seluruh Indonesia  Calon presiden nomor urut 01 Joko Widodo (  ) menyatakan, selama 4,5 tahun terakhir memimpin pemerintahan, dirinya bersama Wakil Presiden Jusuf Kalla berupaya mengembalikan watak asli pembangunan Indonesia. Watak yang dimaksud yaitu pembangunan tak hanya sekedar bertumpu kepada pertumbuhan ekonomi semata, tetapi juga bertumpu pada pemerataan. ""Karena pertumbuhan ekonomi tanpa pemerataan adalah sebuah ketimpangan, baik itu ketimpangan antara kaya dengan miskin, ketimpangan antar wilayah dan juga akan menyebabkan yang namanya ketidakadilan,"" kata Jokowi saat debat kelima Pilpres 2019 di Jakarta, Sabtu (13/4/2019) malam. Oleh karena itu, ia menambahkan, pembangunan infrastruktur yang dilakukan pemerintah selama ini tidak hanya berpaku kepada konsep Jawa sentris, melainkan Indonesia sentris.  Dengan harapan, imbuh Jokowi, dapat menumbuhkan titik-titik perekonomian baru di luar Jawa. Baik itu berupa kawasan industri kecil, baik berupa kawasan ekonomi khusus, maupun berupa kawasan ekonomi khusus pariwisata yang akan berimbas atau berefek pada barang-barang kerajinan Indonesia.  ""Dan juga kami juga terus ingin memperjuangkan kemajuan ekonomi di Indonesia. Oleh sebab itu sumber daya alam strategis yang sebelumnya dikelola oleh asing, dikuasi negara. Seperti Blok Mahakam, Blok Rokan dan juga Freeport,"" terang Jokowi. Ia menegaskan, kemandirian tersebut sangat penting guna menumbuhkan ekonomi yang adil dan mewujudkan kesejahteraan masyarakat. Jokowi menambahkan, pembangunan infrastruktur saat ini merupakan tahapan pertama yang hendak dicapai pemerintah. Menurut peneliti Forum Indonesia untuk Transparansi Anggaran (FITRA) Gulfino Guevarrato, dilihat dari alokasi anggaran infrastruktur di Indonesia mengacu pada prinsip pemerataan. Selain itu, Fitra melihat bahwa pembangunan infrastruktur di luar Jawa begitu dirasakan oleh masyarakat daerah, sederhananya terjadi pertumbuhan ekonomi melalui pengembangan pariwistasa. ""Geliat pariwisata tumbuh setelah jalan dibangun, diperbaiki, diperlebar. itu paling mudah untuk dilihat dari manfaat pembangunan infra di luar Jawa,"" kata Gulfino. Sebagai informasi, menurut data dari Komite Percepatan Penyediaan Infrastruktur Prioritas (KPPIP), pembangunan infrastruktur tidak hanya terfokus di Jawa saja. Misalnya untuk pembangunan jalan untuk membuka akses dan dapat mendorong pertumbuhan ekonomi lokal. Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) telah membangun jalan Trans-Papua sepanjang 1.066 kilometer yang merupakan proyek strategis nasional (PSN). Sebagai gambaran umum dari apsek alokasi anggaran, PSN infrastruktur Papua dialokasikan senilai Rp 464 T untuk 12 proyek, dan Sulawesi Rp 308 triliun 27 proyek. Kemudian Kalimantan sebesar Rp 481 triliun untuk 17 proyek, dan Sumatera alokasinya sebesar Rp 545 triliun untuk 53 proyek.  ","Jokowi Ungkap Alasan Pemerataan Infrastruktur di Seluruh Indonesia"
"dict","entertainment","Raline Shah Ungkap Suasana Pesta Ulang Tahun Seungri yang Diselidiki Polisi  - Sebagai salah satu tamu undangan dalam ulang tahun    di Filipina pada 2017 lalu, artis peran    (34) mengungkapkan suasana saat pesta itu berlangsung.   ""Acara itu sah-sah saja karena itu acara ulang tahun. Sah saja jika ada teman-teman dia, bahkan ada keluarganya juga,"" ujar Raline saat ditemui di jumpa pers film   di CGV FX Sudirman, Jakarta Pusat, Rabu (10/4/2019).  Baru-baru ini Kepolisian Korea Selatan disebut tengah menyelidiki adanya delapan pekerja seks komersial (  ) untuk hadir dalam   .  Dikabarkan Seungri menyewa PSK tersebut untuk membantunya melancarkan lobi bisnis dengan calon investor baru yang juga hadir dalam pesta itu. Sekaligus untuk mempertahankan investornya yang lama.  Berkait hal ini Raline mengaku tak tahu menahu. Menurut dia, pertemanannya mereka tak sedalam itu sampai saling mengetahui tentang bisnis atau hal pribadi masing-masing.  ""Seperti saya bilang tadi, persahabatan saya itu hanya sekadar sosial saja, lebih dari itu, bisnis atau hal hal terkait dia, saya kurang tahu,"" kata Raline.   Sebelumnya, Raline tampak berfoto dengan Seungri di Filipina setelah pesta ulang tahun mantan   BIGBANG itu digelar. Saat itu, Raline menghadiri pesta bersama penyanyi Millane Fernandez.","Raline Shah Ungkap Suasana Pesta Ulang Tahun Seungri yang Diselidiki Polisi"
"dict","properti","Prabowo: Jangan-jangan Infrastruktur Mempermudah Barang Impor  - Calon presiden nomor urut 02,    Subianto, mempertanyakan fokus pemerintahan Joko Widodo. Dia mengatakan, selama 4,5 tahun pemerintahan Jokowi hanya berfokus pada infrastrutkur semata. Hal ini menurutnya mempermudah barang dari luar negeri masuk ke Indonesia. ""Kenapa tidak industrialisasi, kenapa difokuskan infrastruktur? Jangan-jangan mempermudah barang luar masuk ke indonesia, bukan barang indonesia yang keluar, ini masalah yang kami katakan,"" ungkap Prabowo dalam debat di Jakarta, Sabtu (13/4/2019). Dia menambahkan, perlu ada reorientasi strategi pembangunan dan regulasi yang jelas untuk mengehentikan aliran uang keluar negeri dan fokus membangn industri di segala bidang. ""Saya setuju hilirisasi. Tetapi kenapa bapak tidak melaksanakan? Bahkan bapak mengizinkan menteri-meneri bapak mengizinkan komoditas asing masuk ke indonesia dengan begitu pesat dan gampangnya,"" tuntas Prabowo.","Prabowo: Jangan-jangan Infrastruktur Mempermudah Barang Impor"
"dict","entertainment","Raline Shah Blak-blakan soal Hubungannya dengan Seungri Eks BIGBANG  - Artis peran    (34) akhirnya buka-bukaan berkait hubungannya dengan mantan  BIGBANG,   , yang saat ini menjadi tersangka kasus dugaan penyediaan prostitusi. Menurut Raline, dia dan Seungri hanya berteman.   ""Seungri adalah teman saya, sebagaimana saya sering berteman dengan rekan-rekan pekerja seni dari Korea atau negara lainnya,"" ujar Raline saat ditemui di jumpa pers film   di CGV FX Sudirman, Jakarta Pusat, Rabu (10/4/2019).  Raline menegaskan bahwa pertemanannya dengan Seungri hanya karena mereka berdua sama-sama bekerja di dunia hiburan.  ""Pastinya persahabatan saya dengan dia hanya sebatas   aja dan secara sosial saja,"" katanya.  Meski mengaku berteman, Raline menegaskan bahwa ia tak tahu menahu perihal berbagai kasus hukum yang menjerat Seungri saat ini. Selain soal prostitusi, Seungri juga menjadi tersangka kasus dugaan penggelapan uang dan penyebaran konten pornografi.  ""Berhubung dengan itu (kasus Seungri), sejujurnya saya tidak banyak tahu menahu mengenai itu,"" ucapnya.   Sebelumnya, Raline Shah diketahui menjadi salah satu tamu dalam acara ulang tahun Seungri yang digelar di Filipina pada 2017 lalu. Kini, polisi Korea Selatan tengah melakukan penyelidikan berkait adanya kabar yang menyebutkan bahwa Seungri membayar delapan pekerja seks komersial (PSK) untuk hadir di acaranya tersebut.  Disebut-sebut, Seungri menyewa PSK itu untuk membantunya melancarkan lobi bisnis dengan calon investor baru yang juga hadir dalam pesta ulang tahunnya, sekaligus untuk mempertahankan investornya yang lama.  Biaya untuk    kala itu diperkirakan mencapai 600.000.000 won atau Rp 7 miliar. Angka tersebut mencakup biaya untuk semua tamu, dari VIP hingga para gadis hiburan. Selain itu, ada dugaan Seungri menyediakan kokain dalam pestanya.","Raline Shah Blak-blakan soal Hubungannya dengan Seungri Eks BIGBANG"
"dict","sso","",""
"dict","properti","""Dampak Pembangunan Infrastruktur Tak Bisa Langsung Dirasakan""  Calon presiden petahana, Joko Widodo (  ) mengatakan, pembangunan infrastruktur yang telah dilaksanakan saat ini bertujuan untuk meningkatkan kesejahteraan masyarakat.   Ia menegaskan, dampak pembangunan tersebut memang tidak bisa serta merta langsung dirasakan masyarakat.  ""Infrastruktur yang kita bangun ini nanti akan terhubung dengan kawasan industri, akan terhubung dengan kawasan pariwisata,"" ucap Jokowi saat debat putaran terakhir Pilpres 2019 di Jakarta, Sabtu (13/4/2019).  ""Enggak mungkin langsung (dirasakan) seperti membalikan tangan kemudian bisa membangun lalu langsung bisa ekspor, tidak. Tentu perlu tahapan-tahapan besar,"" imbuh dia.  Jokowi menambahkan, pembangunan infrastruktur saat ini merupakan tahapan pertama yang hendak dicapai pemerintah. Bila nantinya ia kembali terpilih maka akan dilanjutkan dengan pengembangan sumber daya manusia. ""Yang ketiga adalah reformasi struktural, dan keempat urusan teknologi dan informasi. Inilah tahapan besar yang ingin kita kerjakan,"" imbuh Jokowi. Sebagai informasi, menurut data dari Komite Percepatan Penyediaan Infrastruktur Prioritas (KPPIP) yang dikutip Forum Indonesia untuk Transparansi Anggaran (Fitra), pembangunan infrastruktur tidak hanya terfokus di Jawa saja. Misalnya untuk pembangunan jalan untuk membuka akses dan dapat mendorong pertumbuhan ekonomi lokal. Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) telah membangun jalan Trans-Papua sepanjang 1.066 kilometer yang merupakan proyek strategis nasional (PSN). Sebagai gambaran umum dari apsek alokasi anggaran, PSN infrastruktur Papua dialokasikan senilai Rp 464 T untuk 12 proyek, dan Sulawesi Rp 308 triliun 27 proyek. Kemudian Kalimantan sebesar Rp 481 triliun untuk 17 proyek, dan Sumatera alokasinya sebesar Rp 545 triliun untuk 53 proyek.","""Dampak Pembangunan Infrastruktur Tak Bisa Langsung Dirasakan"""
"dict","properti","Izumi Optimistis Apartemen Opus Park Diserap Pasar dengan Cepat  - Pengembang    Opus Park optimistis seluruh unit apartemennya akan diserap pasar dengan cepat, yakni dalam dua tahun ke depan. Pembangunan apartemen di   ,   , tersebut saat ini sudah memasuki tahap  . Direktur Utama PT Izumi Sentul Realty, Ricky Kinanto Teh, menjelaskan proyek Opus Park ditargetkan mulai diserahterimakan secara bertahap kepada para konsumen pada kuartal-IV 2019. Dia mengklaim apartemen ini satu-satunya apartemen yang dibangun sampai hampir   baru dipasarkan,” ujar Ricky Kinanto Teh. ""Sudah masuk tahap   sehingga konsumen bisa yakin dan tak perlu was-was dengan kesinambungan pembangunan. Kami optimistis, kata Ricky, Jumat (12/9/2019). Optimisme Ricky berpatokan pada posisi Sentul, Bogor sebagai salah satu kawasan permukiman favorit di selatan Jakarta sehingga dapat menjadi katalis perkembangan kawasan Bogor. Salah satunya kondisi sekeliling Sentul yang tidak ada pabrik atau kawasan industri seperti di kawasan timur dan barat Jakarta. Sementara dari sisi akses, infrastruktur di kawasan Sentul terus dibenahi dan diperbaiki. ""Selain jalan tol Jagorawi, kan Bogor Outer Ring Road juga masih dibangun dan sudah mencapai tahap III A. Panjangnya 2,85 kilometer (Simpang Yasmin–Semplak) dan ditargetkan selesai pada Desember tahun ini,"" tambah Ricky. Kalau dari sisi harga, properti di Sentul juga masih lebih murah dibandingkan kawasan penyangga Jakarta lainnya, seperti Serpong dan Bekasi. Tapi, harganya akan terus naik juga seiring pesatnya perkembangan Sentul itu sendiri,"" tambahnya.  Dengan investasi sebesar Rp 1,2 triliun, Opus Park merangkum sebanyak kurang lebih 1.077 unit. Dipasarkan dalam 8 tipe, harga yang ditawarkan mulai Rp800 juta sampai Rp3,2 miliar. Associate Director Sales & Marketing PT    Tbk, Kelvin Octavianus, mengatakan Opus Park akan dilengkapi dengan 88 fasilitas premium. Lokasinya akan bersebelahan dengan AEON Mall yang rencananya akan mulai beroperasi pada kuartal III mendatang. ""Kami tujukan unit-unit apartemen ini untuk pasangan keluarga baru, pebisnis profesional, dan mereka yang mencari kualitas hidup di daerah masih asri. Untuk itu, selain mengembangkan rumah tapak, kami juga mengembangkan apartemen,"" kata Kelvin.","Izumi Optimistis Apartemen Opus Park Diserap Pasar dengan Cepat"
"dict","properti","Jokowi akan Terus Dorong Pembentukan ""Holding"" BUMN   Calon presiden nomor urut 01, Joko Widodo (  ) mengatakan, pembentukan   BUMN akan terus didorong guna meningkatkan kemampuan setiap perusahaan pelat merah.  Dalam waktu dekat akan dibentuk   infrastruktur yang terdiri atas sejumlah BUMN karya. Namun, tidak menutup kemungkinan akan dibentuk   lain yang berkaitan dengan migas, pertanian hingga perkebunan.  ""Akan ada   yang atasnya akan ada super holding. Oleh sebab itu BUMN kita ke depan harus berani keluar kandang, ke luar negeri, membuka pasar, membuka jaringan-jaringan, membuka networking, sehingga swasta nanti bisa masuk dan mengikuti mereka,"" tutur Jokowi saat debat Pilpres 2019 putaran kelima di Jakarta, Sabtu (13/4/2019). Dengan kemampuan   yang demikian, imbuh Jokowi, mereka akan memiliki kemampuan lebih dalam mencari modal. Sehingga mereka dapat mengerjakan sejumlah pekerjaan besar, tak hanya di dalam negeri tetapi juga di luar negeri. Seperti salah satu BUMN karya yang kini sudah cukup aktif dalam mengerjakan proyek di Timur Tengah. BUMN tersebut tak hanya membangun proyek infrastruktur tetapi juga proyek hunian. ""Dan pabrik PT INKA (Persero) kita sudah mengekspor kereta api ke Bangladesh dalam jumlah tidak sedikit,"" ungkap Jokowi. Dengan prestasi tersebut, Jokowi optimistis, langkah BUMN tersebut akan diikuti oleh swasta dan perusahaan kecil lainnya.  ""Sehingga ketarik semua, ekonomi kita bisa jadi besar bila melakukan apa yang tadi saya sampaikan,"" ucap Jokowi.","Jokowi akan Terus Dorong Pembentukan ""Holding"" BUMN "
"dict","regional","Mudik untuk Nyoblos Pemilu, Ratusan Warga Kepulauan Sultra Padati Pelabuhan Nusantara  -  Ratusan warga kepulauan Provinsi Sulawesi Tenggara (Sultra) memadati    Nusantara   , Minggu (14/4/2019). Mereka pulang kampung untuk menyalurkan hak pilihnya di tiga hari jelang    17 April 2019. Ratusan penumpang kapal dengan rute Kabupaten Muna dan Kota Baubau, nampak memadati    untuk    ke kampung halaman masing-masing. Fesri, salah seorang mahasiswa yang sudah dua tahun menjalani perkuliahan di Kota Kendari, menuturkan bahwa kepulangannya ke kampung halaman agar bisa ikut menyalurkan hak suaranya pada pesta demokrasi yang diselenggarakan setiap lima tahun sekali.  ""Saya sengaja pulang hari ini karena takut adanya lonjakan penumpang pada H-2 dan H-1 jelang pencoblosan,"" ungkapnya ditemui di Pelabuhan Nusantara Kendari, Minggu pagi. Meski diakuinya, saat ini dirinya  masih ada jadwal kuliah, namun dikorbankan agar bisa ikut mencoblos pada Rabu (17/4/2019). ""Masih ada kuliahku besok, tapi tidak apa-apa karena saya ingin ikut memilih presiden dan wakil rakyat sesuai hati nurani saya,"" terangnya. Di tempat yang sama, Wahyudi, warga Kabupaten Muna juga menyatakan hal yang sama  Ia mengatakan, kepulangannya hari itu untuk bisa ikut mencoblos pada Pemilu 2019.  ""Pulang memilih toh, karena ini lima tahun sekali. Saya tidak mau ketinggalan dan suaraku di Pemilu tahun 2019 ini hilang,"" ungkapnya.   Padatnya penumpang pagi itu  membuat sebagian besar penumpang lain tidak mendapatkan tiket, sehingga mereka harus menunggu pemberangkatan jadwal kedua pada siang hari ini.  Dikonfirmasi terpisah, Kepala Kepolisian Sektor (Kapolsek) Kesatuan Pelaksanaan Pengamanan Pelabuhan (KP3) AKP Reda Irfanda mengakui, lonjakan penumpang terjadi sejak Sabtu (13/4/2019). Hal itu memang berkaitan dengan warga yang pulang untuk memilih di daerah asalnya. ""Sejak Sabtu kemarin terjadi lonjakan penumpang. Kami memprediksi puncak kepadatan terjadi H-1 pencoblosan,"" jelas Reda yang dihubungi, Minggu.","Mudik untuk Nyoblos Pemilu, Ratusan Warga Kepulauan Sultra Padati Pelabuhan Nusantara"
"dict","nasional","Masa Tenang, Timses Jokowi Minta Pendukung Capres Tak Saling Provokasi  - Wakil Ketua Tim Kampanye Nasional (  ) Joko Widodo-Ma'ruf Amin,    mengimbau para relawan baik pendukung  Jokowi-Ma'ruf maupun capres dan cawapres nomor urut 02 Prabowo Subianto-Sandiaga Uno untuk menjaga ketenangan selama tiga hari masa tenang. Sekjen PPP ini mengimbau, para pendukung tak saling melakukan tindakan provokasi, termasuk lewat media sosial. ""Kita mengimbau hal yang sama juga kepada teman-teman 02 untuk juga tidak melakukan provokasi melalui berbagai media sosial,"" kata Arsul saat ditemui wartawan di Posko Cemara, Menteng, Jakarta, Minggu (14/4/2019). Arsul mengimbau, para pendukung pasangan 01 tidak terprovokasi jika pendukung pasangan 02 mencoba memancing emosi. Ia ingin para pendukung fokus untuk menyiapkan diri menyaksikan proses pemungutan suara. ""Tidak usah terpancing dan emosional, yang penting tetap bekerja menyiapkan diri untuk menyaksikan proses pemungutan suara 17 April,"" ujarnya. Selanjutnya, Arsul mengatakan, TKN akan melakukan pengawasan di dalam dan di luar kota saat proses pemungutan suara. Menurutnya, TKN juga siap menerima aduan dan keluhan dari masyarakat. ""Kami memang harus standby untuk juga menerima pengaduan keluhan dari berbagai masyarakat,"" pungkasnya.","Masa Tenang, Timses Jokowi Minta Pendukung Capres Tak Saling Provokasi"
"dict","regional","Satu Karung Surat Suara DPD Sumbar Ditemukan Tercecer di Riau -Satu karung    Dewan Perwakilan Daerah (  ) RI dari Sumatera Barat tercecer di Kecamatan Salo, Kabupaten Kampar,   , Minggu (14/4/2019). Komisioner KPU    Nova Indra menyebutkan pihaknya masih menyelediki dan berkoordinasi dengan KPU dan Bawaslu Riau terkait tercecernya surat suara DPD RI untuk daerah Sumbar itu. ""Kami masih melakukan pengecekan. Kami sedang berkoordinasi dengan KPU dan Bawaslu setempat,"" kata Nova Indra saat dihubungi  , Minggu (14/4/2019). Nova menyebutkan, pendistribusian surat suara tersebut melalui Sumbar menuju ke Riau. Ada kemungkinan surat suara tersebut terbawa hingga ke Riau dan kemudian tercecer. ""Alur distribusinya dari Tanah Datar Sumbar ke Riau. Nah, kami menduga surat suara tersebut terbawa ke Riau. Untuk itu, kami melakukan pengecekan terlebih dahulu, termasuk ke ekspedisinya,"" kata Nova. Nova menyebutkan pihaknya belum mengetahui berapa jumlah surat suara yang tercecer tersebut. ""Kalau surat suaranya masih bisa gunakan, akan kami gunakan. Tapi kalau sudah rusak akan kami lakukan pergantian,"" ujarnya.","Satu Karung Surat Suara DPD Sumbar Ditemukan Tercecer di Riau"
"dict","properti","Sandiaga Yakin Sektor Perumahan Bisa Ciptakan 4 Juta Lapangan Kerja  - Calon wakil presiden nomor urut 02,    Uno, mengatakan jika terpilih phaknya akan menciptakan 15 juta lapangan pekerjaan baru. Dalam    yang berlangsung di Jakarta, Sabtu (13/4/2019), Sandiaga mengatakan, lapangan pekerjaan tersebut bisa bisa diciptakan melalui revitalisasi sektor pangan, sektor energi, manufaktur, dan perumahan. Bahkan dia menuturkan, khusus sektor perumahan dapat menciptakan 4 juta lapangan pekerjaan baru. ""Kita melihat banyak sekali (sektor), sektor perumahan juga bisa menciptakan 4 juta lapangan pekerjaan baru,"" ucap Sandiaga. Sebelumnya Sandiaga mengatakan akan menurunkan tingkat kemiskinan dengan menurunkan harga pangan dan menyediakan lapangan pekerjaan. ""Kuncinya bagi kami adalah harga pangan, begitu harga pangan bisa diturunkan, yang akan terjadi adalah tingkat kemiskinan akan turun. Berikutnya, lapangan kerja,"" tutur dia.","Sandiaga Yakin Sektor Perumahan Bisa Ciptakan 4 Juta Lapangan Kerja"
"dict","foto","Momen Saat Joko Widodo Memberikan Orasi Politik di Kampanye Akbar  — Calon presiden Joko Widodo menyampaikan rasa bahagia di hadapan massa pendukungnya yang memenuhi Gelora Bung Karno, Jakarta, Sabtu (13/4/2019) sore.  ""Sore hari ini, saya sangat berbahagiaaaaaaaa sekali,"" kata Jokowi saat membuka pidato kampanye akbar.  Dalam pidatonya, Jokowi menekankan bahwa Indonesia adalah negara besar yang terdiri dari banyak suku, agama, adat, dan tradisi.  Jokowi kemudian menyapa pendukungnya dengan sejumlah bahasa daerah.  ""Apa kabar semuanya? Apa kabar Indonesia?"" tanya Jokowi di akhir sapanya.  ""Baik,"" teriak para pendukungnya.  ""Inilah perbedaan-perbedaan, keragaman yang kita miliki, kebinekaan yang kita miliki yang harus kita rawat dan jaga bersama,"" kata Jokowi.  ""Sanggup?"" tanya Jokowi lagi. ""Sangguuppp,"" jawab para pendukungnya serentak.  Pantauan Kompas.com, pendukung Jokowi memenuhi GBK, baik di tribune maupun lapangan. Sebagian massa berada di luar stadion. Mereka seragam mengenakan pakaian berwarna putih. ","Momen Saat Joko Widodo Memberikan Orasi Politik di Kampanye Akbar"
"dict","foto","Proses Pemungutan Suara WNI di Luar Negeri  - Komisi Pemilihan Umum ( KPU) tengah menggelar pemungutan suara Pemilu 2019 di sejumlah negara. Pemungutan suara di luar negeri memang dilakukan lebih awal, yaitu sejak 8-14 April 2019. ""Kegiatan pemungutan suara Pemilu 2019 di luar negeri dilaksanakan sebagaimana jadwal dalam SK KPU No 644/2019 yaitu early voting pada tanggal 8-14 April 2019,"" kata Komisioner KPU Hasyim Asy'ari saat dikonfirmasi, Rabu (10/4/2019). Meskipun pemilu di luar negeri dilaksanakan lebih dulu, tetapi proses penghitungan suaranya dilakukan secara serentak bersamaan dengan penghitungan di dalam negeri.  Hasil penghitungan suara pemilu luar negeri yang dilakukan oleh Panitia Pemilihan Luar Negeri (PPLN) dan Kelompok Penyelenggara Pemungutan Suara Luar Negeri (KPPSLN) baru dapat diketahui setelah proses penghitungan suara 17 April 2019 selesai. ","Proses Pemungutan Suara WNI di Luar Negeri"
