"_type","category","isi","judul"
"dict","foto","Mengintip Seni Instalasi Playspace di Senayan City Mall  -  Ada hal baru dan menarik di Senayan City Mall sejak Jumat (15/11/2019). Yakni acara sekaligus tempat bagi para millenial bernama ""Playspace"". Dilansir dari Hai, di tempat ini pengunjung diajak menjadi bagian dari Generasi #BisaBanget di Playspace yang disediakan selama sepuluh hari di Senayan City Mall Jakarta. Pengunjung bisa masuk ke area tersebut untuk mendapat kesegaran baru dari konten-konten yang disajikan sampai dengan sepuluh hari ke depan, yaitu Minggu, 24 November 2019. “#BisaBanget menjadi simbol yang dapat mewakili semangat dan jiwa anak muda saat ini. Makanya acara ini pastinya bakal menjadi sebuah gerakan untuk mendorong dan memotivasi anak muda Indonesia untuk meraih mimpi dan harapan mereka,” ucap Marketing Manager Ready-to-Drink Dairy Nestlé Indonesia, Ahmad Afid di acara Konferensi Pers Generasi #BisaBanget Playspace, Senayan City Parking Lot, Jakarta Pusat. Kamis (14/11/2019). “Sebagai teman setia generasi muda, kami berharap Generasi #BisaBanget Playspace dapat menjadi wadah bagi generasi muda untuk mengembangkan diri dan meraih semangat #BisaBanget dalam segala hal yang mereka lakukan,” ucapnya lagi nggak menolak generasi kita punya banyak impian dan ingin berkreasi tanpa batasan. Selain masuknya gratis, pengunjung diajak eksis lewat instalasi seni HALUU dan Bear Brand yang inspiring dan mengarahkan generasi #bisabnget ke jalan yang benar.","Mengintip Seni Instalasi Playspace di Senayan City Mall"
"dict","tekno","Tagar #UninstallTokopedia Ramai di Twitter, Ada Apa?     tengah menjadi perbincangan hangat di   . Ajakan menghapus aplikasi   lokal itu ramai bermunculan lewat tagar #UninstallTokopedia. Hingga Sabtu (30/11/2019) siang sekitar pukul 12.00 WIB, sudah ada lebih dari 10.000 kicauan yang mencantumkan tagar tersebut. #UninstallTokopedia pun masuk dalam    Twitter untuk kawasan Indonesia. Ada apa di baliknya? Rupanya keramaian  itu dipicu oleh konten unggahan akun @TolakBigotRI yang memperlihatkan seorang tokoh agama berbicara di panggung sebuah acara. Ria Miranda adalah salah satu merek busana muslim yang terkenal di Tokopedia. Sementara, tokoh agama yang menjadi pembicara dalam acara tersebut oleh sebagian orang dinilai kontroversial karena memiliki pemikiran yang cenderung radikal.  Video itulah yang kemudian dipermasalahkan oleh warganet. Mereka berpendapat bahwa Tokopedia kecolongan dengan menghadirkan sang tokoh kontroversial sebagai pembicara. Alhasil, tagar #UninstallTokopedia pun menggelora. Ria Miranda sendiri  memang menggelar  tahunan bertajuk   di Jakarta pada 28 hingga 29 November lalu. Tokopedia adalah salah satu sponsor dalam acara itu.   menghubungi Tokopedia untuk mendapatkan klarifikasi mengenai tagar #UninstallTokopedia yang beredar di Twitter.  Menurut VP Corporate Communications Tokopedia, Nuraini Razak, acara  yang diselenggatakan itu sepenuhnya merupakan inisiasi dari pihak Ria Miranda. Dia menjelaskan, kerja sama yang dilakukan Ria Miranda dan Tokopedia kali ini adalah untuk menghadirkan koleksi busana terbaru yang bisa didapatkan eksklusif di Tokopedia. Melalui keterangan resminya, Nuraini mengatakan bahwa Tokopedia tetap menghargai pandangan setiap masyarakat Indonesia dan menentang radikalisme. ""Sebagai institusi, Tokopedia menentang keras adanya diskriminasi SARA, radikalisme, serta pihak-pihak atau aktivitas apa pun yang merusak persatuan bangsa,"" ujar Nuraini.  Dia menutup pernyataannya dengan mengatakan bahwa Tokopedia akan tetap mendukung kreator lokal untuk mendapatkan akses lebih luas lewat pemanfaatan teknologi.","Tagar #UninstallTokopedia Ramai di Twitter, Ada Apa?"
"dict","tekno","Google Tawarkan Hadiah Rp 14 Miliar untuk Membobol Smartphone Pixel  Dalam program  yang digelarnya,    belakangan menaikkan jumlah   untuk   yang bisa membobol    . Jumlah iming-iming hadiahnya kini mencapai 1 juta dollar AS atau sekitar Rp 14 miliar  Syaratnya, sang peretas mesti menemukan cara untuk melakukan ""remote code execution"" yang bisa memberikan akses berkesinambungan ke perangkat Pixel 3 atau Pixel 4. Dengan kata lain, lomba meretas itu dibuat Google untuk membuktikan serta menguji kemampuan   keamanan Titan M yang ditanamkan pada ponsel Pixel miliknya.  keamanan tersebut pertama kali dibenamkan oleh Google pada Pixel 3 yang dirilis tahun 2018 lalu. Chip ini kemudian kembali hadir pada Pixel 4 yang belum lama ini diperkenalkan. Titan M berperan menghadang upaya peretasan yang dilakukan terhadap perangkat ponsel Pixel 3 atau Pixel 4, seperti dengan mencegah  dan mengamankan informasi  Selain itu, seperti dihimpun  dari  Sabtu (30/11/2019), Google turut menawarkan hadiah hingga 1,5 juta dollar AS (Rp 21 miliar) untuk  yang bisa menemukan celah keamanan di OS Android versi  Google turut mengumumkan sejumlah kategori baru dalam Android Security Rewards Program yang telah digulirkan sejak tahun 2015 lalu. Hadiahnya mencapai kisaran 500.000 dollar AS atau sekitar Rp 7 miliar. Sejauh ini di 2019, Google sudah menggelontorkan uang hadiah sebesar 1,5 juta dollar AS untuk program  . Dalam empat tahun terakhir Google setidaknya telah merogoh kocek lebih dari 4 juta dollar AS untuk program tersebut. Google memberikan rata-rata lebih dari 15.000 dollar AS (Rp 210 juta) untuk peretas yang berhasil membobol sistem keamanan dari produk-produk miliknya.","Google Tawarkan Hadiah Rp 14 Miliar untuk Membobol Smartphone Pixel"
"dict","foto","Menengok Fasilitas Rumah Sakit Apung Nusa Waluya II","Menengok Fasilitas Rumah Sakit Apung Nusa Waluya II"
"dict","tekno","Pendapatan Xiaomi Tembus Rp 100 Triliun  -    mengklaim keuntungannya meningkat pada kurtal III-2019. Pembukuan keuangan yang berakhir pada 30 September 2019 mencatat peningkatan profit bersih sebesar 3,5 miliar yuan, atau naik 20,3 persen secara   (YoY). Total profit bersih yang diraup hingga kuartal III-2019 adalah 9,2 miliar yuan (Rp 18,4 triliun), yang diklaim Xiaomi melampaui periode yang sama tahun lalu. Vendor smartphone asal China itu juga sesumbar meraih rekor pendapatan tertinggi sepanjang sejarah mereka. Pendapatan Xiaomi disebut meningkat 5,5 persen secara   (YoY) ke angka 53,7 miliar (Rp 107,6 triliun). ""Xiaomi telah mencapai kemajuan yang berkelanjutan dengan hasil yang memuaskan berkat perluasan basis pengguna sejak kami mengadopsi strategi dual-engine smartphone+AIoT,"" jelas Lei Jun, pendiri sekaligus Komisaris Utama, dan CEO Xiaomi. Xiaomi mengatakan, capaian ini diraih berkat kecermatan operasional, optimalisasi protofolio produk, posisi yang kuat di segmen  , dan    dari strategi multi-brand. Berbicara soal portofolio produk, Xiaomi baru-baru ini memperkenalkan smartphone 5G pertamanya, yakni Mi Mix 3 5G dan Mi Mix Alpha yang dibanderol Rp 39 juta. Mi Mix Alpha merupakan smartphone dengan layar yang membalut hampir seluruh bodi, dari depan dan belakang, dan didukung tiga kamera yang salah satunya memiliki resolusi 108 megapiksel. ""Setelah termasuk dalam   dan   pada awal tahun ini, kami juga memulai debut kami di daftar   dan  ,"" imbuh Lei Jun. Dalam keterangan resmi yang diterima  , Minggu (1/12/2019), Xiaomi mengatakan siap menghadapi era baru 5G. Setidaknya, ada 10 model smartphone 5G yang akan disiapkan Xiaomi tahun depan.  ","Pendapatan Xiaomi Tembus Rp 100 Triliun"
"dict","tekno","Menggenggam Ponsel Gaming Asus ROG Phone II Versi Indonesia  Pertama kali diumumkan pada September lalu,       II bakal segera menyapa konsumen   Indonesia pada awal bulan Desember mendatang. Perangkat dengan nomor model ""ZS660KL"" ini adalah penerus dari ROG Phone generasi pertama yang dibekali dengan jeroan lebih bertenaga dan sejumlah peningkatan fitur. Di jantung ROG Phone II kini tertanam Snapdragon 855 Plus yang merupakan System-on-Chip terkencang dari Qualcomm sekarang, dipadukan dengan RAM 8 GB, media penyimpanan 128 GB, dan baterai jumbo berkapasitas 6.000 mAh. Layarnya juga lebih lebar dengan ukuran 6,59 inci (2.340 x 1.080 piksel,   19,5:9) dan memiliki   120 Hz, berikut lapisan kaca anti-gores Gorilla Glass 6.  Di bagian punggung ROG Phone II tak ditemukan pemindai sidik jari seperti    pertama. Ini karena komponen tersebut sudah dipindahkan sehingga menyatu di layar seperti ponsel-ponsel  Android lain belakangan. ROG Phone II pun terkesan lebih modern dibanding pendahulunya. Untuk kamera, meski sama-sama mengusung konfigurasi   unit penangkap gambar milik ROG Phone II turut mengalami peningkatan. Kamera utama ( ) kini memiliki resolusi 48 megapiksel dengan lensa f/1.8. Sementara resolusi kamera   meningkat jadi 13 megapiksel dengan lensa f/2.4. Sementara, kamera depan yang masih termuat di bingkai layar datang dengan resolusi 24 megapiksel dan lensa berbukaan f/2.2. Secara umum Asus ROG Phone II terasa lebih modern dibandingkan ROG Phone generasi pertama, meski desain kedua ponsel terlihat mirip saat dilihat sekilas.  Fitur-fitur   dari perangkat terdahulu ikut dilanjutkan di ROG Phone II, seperti konektor untuk aneka aksesori game, dan speaker stereo yang menghadap ke depan, mengapit layar di sisi atas dan bawah.  Konektor aksesori tadi sekaligus merangkap sebagai port alternatif untuk   Letaknya di sisi kiri sehingga kabel   tak mengganggu tangan pengguna apabila sedang menggenggam ponsel dalam orientasi   untuk main game.  Menurut keterangan dari pihak Asus, ROG Phone II akan bisa dibeli di Indonesia pada 5 Desember mendatang di Hotel Pullman, Central Park, jakarta. Namun, harganya masih belum diumumkan.   ","Menggenggam Ponsel Gaming Asus ROG Phone II Versi Indonesia"
"dict","tekno","Pengalaman Streaming Video di Indonesia Disebut Membaik  - Perusahaan riset jaringan mobile, OpenSignal mengatakan bahwa Indonesia merupakan salah satu negara yang menjadi pasar   di dunia. Namun, meski menjadi pasar yang besar, pengalaman menonton   secara mobile di Indonesia masih belum memperlihatkan peningkatan yang signifikan Hal itu berdasar hasil penelitian ""The State of Mobile Video Experience 2019"" terbaru. Laporan tersebut berisi riset tentang pengalaman pengguna dalam menonton  . Penelitian tersebut melibatkan 37 juta perangkat, yang diuji dalam periode 1 Agustus 2019 hingga 30 Oktober 2019. Dalam penelitian ini, OpenSignal melakukan penelitian dengan memanfaatkan jaringan 3G dan 4G operator seluler, di masing-masing lokasi pengujian. Hasil dari penelitian tersebut berupa skor 0 - 100, yang kemudian dibagi lagi menjadi beberapa kategori dan skala. Skor 75 - 100 dianggap sebagai nilai Sempurna ( ), kemudian 65 - 75 Sangat Baik ( ), nilai 55 - 65 Baik ( ), 40 - 55 Wajar/lumayan ( ), dan 0 - 40 Buruk ( ). Dari laporan OpenSignal, Indonesia diketahui mendapat skor 51,3, yang berarti masuk dalam kategori wajar atau lumayan. Indonesia menempati peringkat 13 dari 23 negara yang diuji di Asia Pasifik. Meski tidak masuk dalam sepuluh besar, dikutip KompasTekno, Minggu (1/12/2019), skor yang diperolah Indonesia ternyata membaik dari tahun lalu. Pada 2018, Indonesia mendapatkan nilai 46,3 atau peringkat ke 15. ""Pengalaman   di Malaysia, Indonesia, dan Jepang ada peningkatan. Meski Malaysia dan Indonesia sama-sama tetap berada pada kategori nilai yang lumayan ( ), Malaysia hanya kurang satu poin untuk masuk ke kategori Baik ( ),"" tulis    dalam laporannya. Malaysia mendapatkan nilai 54,4 dan berada beberapa peringkat di atas Indonesia. Posisi Indonesia berdekatan dengan India yang mendapatkan nilai 51,2 dan Thailand dengan nilai 50,3. Untuk wilayah Asia Pasifik, Singapura, Australia, Taiwan, Korea Selatan, dan Selandia Baru menempati lima peringkat teratas sebagai negara yang menyajikan pengalaman   video paling baik.","Pengalaman Streaming Video di Indonesia Disebut Membaik"
"dict","tekno","Bikin Penasaran, Bagaimana Instagram Pilih Foto di Tab Explore?  - Pernahkan Anda membuka tab Explore dan menemukan banyak    yang dirasa sangat dekat dengan Anda? Misalnya saja, Anda penyuka kucing dan sering melihat promo baju di   . Biasanya, tab Explore akan dipenuhi dengan konten tersebut. Lantas, bagaimana Instagram menyuguhkan konten yang seolah lebih dekat dengan penggunanya? Tiga teknisi Instagram, Ivan Medvedev, Haotian Wu, and Taylor Gordon akhirnya membeberkan formulanya. Mereka menjabarkannya dalam sebuah blog Facebook. Mula-mula, mereka menggambarkan platform Instagram yang penuh dengan informasi dengan jenis beragam. Untuk menyuguhkan konten yang relevan, sistem AI didasarkan pada tiga hal utama. Pertama, kemampuan melakukan eksperimen yang cepat, mendapatkan sinyal ketertarikan konten pengguna, dan menemukan komputasi paling efisien untuk menampilkan konten paling relevan dan  . Sistem AI akan mengekstraksi 65 miliar fitur dan membuat 90 juta model prediksi tiap detiknya. Sederhananya, sistem akan melakukan ""penyulingan"" akun dan jenis konten yang dianggap sistem relevan dengan pengguna. Cara menentukan tingkat relevansinya adalah dengan mengurasi postingan mana yang sering berinteraksi dengan pengguna. Misalnya unggahan mana saja yang dikomentari, disukai, atau disimpan di dalam  . Kemudian, sistem akan fokus menyisir akun-akun secara keseluruhan ketimbangan jenis unggahan individu. Misalnya saja, akun yang rutin mengunggah konten tentang kucing, akan lebih diprioritaskan ketimbang akun individu yang sama-sama mengunggah konten tentang kucing sesekali. Dengan menyisir akun-akun tersebut,   akan mengidentifikasi akun yang memiliki kemiripan kata dari   atau istilahnya ""word embedding"". Sistem ini akan mempelajari urutan kata-kata yang muncul dalam teks, yang natinya akan diukur seberapa terkait hubungan antar satu akun dengan akun lainnya. Sebagai contoh, urutan kata-kata di dalam  , seperti ""pernikahan"" biasanya akan diikuti kata ""gaun"", ""bunga"" atau ""kondangan"". Jarang ditemukan kata-kata tersebut berutan dengan kata yang bermakna sebaliknya, seperti ""pemakaman"", ""konservasi"", atau ""pemilu"".","Bikin Penasaran, Bagaimana Instagram Pilih Foto di Tab Explore?"
"dict","tekno","Video: Membuka Kemasan dan Menjajal Samsung Galaxy M30s  Hari Jumat (25/10/2019) lalu    memulai penjualan perdana   , ponsel teranyar besutannya yang dibekali fitur andalan berupa baterai dengan kapasitas   . Sebelumnya,   berkesempatan melakukan   dan   singkat atas Galaxy M30s yang dibanderol harga Rp 2.999.000, dalam masa flash sale 25 Oktober hingga 3 November 2019. Fisik Galaxy M30s terlihat cukup besar dengan layar Super AMOLED berdiagonal 6,4 inci (2.340 x 1.080 piksel), tapi masih terasa ringan dalam genggaman. Bobotnya 188 gram dengan ketebalan 8,9mm. Di bagian atas layar terdapat poni kecil berbentuk “U” yang memuat kamera selfie 16 megapiksel (f/2.0). Perangkat ini memang menganut desain Infinity-U ala ponsel Samsung. Galaxy M30s memiliki tiga buah kamera di punggung yang terdiri dari kamera   48 megapiksel (f/2.0), kamera   8 megapiksel (f/2.2), dan kamera   5 megapiksel (f/2.2). Dapur pacunya mengandalkan   Exynos 9611 dengan CPU   hingga 2,3 GHz dan GPU Mali G72 MP3, dipadukan dengan RAM 4 GB dan storage 64 GB yang bisa ditambah lewat microSD hingga 512 GB. Di dalam kotak kemasannya, Galaxy M30s menyertakan Adaptive Fast Charging 15 watt yang diklaim bisa mengisi baterai 6.000 mAh perangkat tersebut, dari keadaan kosong hingga penuh dalam waktu sekitar 2 jam. Apa saja kelengkapan lain dan bagaimana penampilan Galaxy M30s? Temukan jawabannya dalam        di ","Video: Membuka Kemasan dan Menjajal Samsung Galaxy M30s"
"dict","tekno","CEO Twitter Ogah Pakai Google di Ponselnya      kini sudah menjadi bagian dari gaya hidup digital konsumen  . Aneka layanan  besutannya merambah ke mana-mana, dari aplikasi pemetaan, e-mail, hngga  dan  Namun ternyata tak semua orang mau menggunakan layanan milik Google, salah satunya adalah CEO sekaligus pendiri   ,   . Baru-baru ini ia mengaku bahwa dirinya tidak menggunakan layanan    di ponsel untuk mencari informasi di dunia maya. Dorsey mengatakan, untuk mencari informasi di internet, ia lebih memilih menggunakan layanan mesin pencari lain, yakni DuckDuck Go. ""Saya suka DuckDUck Go. Ini adalah mesin pencari utama untuk saya sekarang. Aplikasinya bahkan lebih baik!"" tulis Dorsey melalui akun Twitternya. Kicauan tersebut tentu saja disambut baik oleh pihak DuckDuck Go. Akun Twitter resmi DuckDuck Go pun kemudian membalas kicauan dari Dorsey tersebut dan mengatakan bahwa mereka senang mengatahui Jack Dorsey adalah salah satu penggunanya.  I love  . My default search engine for a while now. The app is even better! Dihimpun  dari  , Senin (2/12/2019), DuckDuck Go merupakan sebuah layanan mesin pencari mirip Google Search. Meski sudah eksis selama belasan tahun sejak 2008 lalu, nama DuckDuck Go mungkin masih asing di telinga sebagaian pengguna internet. Maklumlah, peringkatnya di  Alexa pun masih berada di atas angka seratus. Namun DuckDuck Go punya pendekatan yang unik. Berbeda dengan Google yang mendulang data dari mesin pencari, DuckDuck Go justru mengedepankan privasi penggunanya. Sebagai informasi, Jack Dorsey memang kerap menyindir perusahaan teknologi lain melalui kicauannya di Twitter.  Kicauan tentang DuckDuck Go pun bisa jadi merupakan sindiran keras untuk Google yang kerap mendulang data pengguna dari layanan Google Search.","CEO Twitter Ogah Pakai Google di Ponselnya"
"dict","tekno","JoviOS, Antarmuka Baru Pengganti FuntouchOS dari Vivo?      kabarnya akan mengganti sistem    FuntouchOS yang sudah beberapa tahun dipakai sejak 2014.   asal China ini diketahui tengah mempersiapkan sebuah antarmuka baru bernama JoviOS. Project Manager FunTouchOS, Ge Yanan, mengungkap hal tersebut melalui halaman profil media sosial Weibo miliknya. Calon custom UI Android baru dari Vivo tersebut disinyalir akan melakukan debut pada lini ponsel X30.  ""Terima kasih telah bersama kami, kami akan terus bereksplorasi ke depan,"" ujar Yanan dalam   yang menyertai logo JoviOS unggahannya. Dia tak mengungkap informasi lain seuptar JoviOS.  Dilihat sekilas dari logonya, seperti dirangkum   dari  , Senin (2/12/2019),  JoviOS kemungkinan akan mengusung desain visual yang berbeda dari FuntouchOS sebelumnya. . Selain itu dalam  yang sama, ada pula satu bocoran lainnya terkait ponsel anyar Vivo X30 Pro 5G. Ponsel tersebut diketahui masih akan memiliki   3,5 mm pada bagian atas ponsel. Seri ponsel Vivo X30 kabarnya akan menjadi ponsel Vivo pertama yang hadir dengan kamera periskop yang mendukung kemampuan . Selain itu, ponsel ini akan dibekali dengan   Samsung Exynos 980, layar AMOLED dengan   90 Hz serta RAM 12 GB.","JoviOS, Antarmuka Baru Pengganti FuntouchOS dari Vivo?"
"dict","tekno","Bocoran Jadwal Update Android 10 untuk Ponsel-ponsel Samsung  - Sebaran    agaknya akan semakin meluas ke   non-Google.    menjadi salah satu pabrikan yang akan segera menyalurkan    anyar ini ke lini-lini ponsel besutannya. Kabar baiknya, menurut informasi yang beredar di internet, tidak hanya seri   saja yang akan segera mendapat pembaruan Android 10. Segmen   yakni seri M hingga   di    A, termasuk keluaran lama, juga akan kebagian. Nantinya, Android 10 akan datang bebarengan dengan pembaruan antarmuka One UI 2.0 besutan Samsung. Antarmuka tersebut juga akan dihadirkan untuk Galaxy J Series dan beberapa model  Galaxy Tab. Dihimpun   dari  , Senin (2/12/2019), sejumlah peningkatan fitur akan dibawa One UI 2.0. Seperti  yang lebih baik,   atau mode gelap yang ditingkatkan, fitur mengecilkan  , dan antarmuka yang lebih sederhana. Pembaruan   tersebut nantinya akan dibarengi oleh   keamanan sistem. Daftar pembaruan di bawah merupakan rangkuman dari jadwal rilis Android 10 untuk perangkat Samsung di China, India, dan Filipina yang sudah diketahui sejauh ini. Jadwal di Indonesia nanti bisa jadi berbeda. Dari pantauan  , belum ditemukan jadwal pembaruan Android 10 untuk Indonesia di aplikasi Samsung Member.  Menariknya, duo lini   Samsung keluaran 2017, Galaxy S8 dan Galaxy Note 8, tidak terlihat dalam daftar. Rangkuman selengkapnya sebagai berikut. Galaxy Fold - Maret 2020 Galaxy Note 10 Plus - Januari 2020 Galaxy Note 10 - Januari 2020 Galaxy Note 9- Januari 2020","Bocoran Jadwal Update Android 10 untuk Ponsel-ponsel Samsung"
"dict","tekno","Penampakan Nyata PlayStation 5 dan ""Controller"" Barunya  - Bocoran    (  ) terus berdatangan. Kali ini ada penampakan nyata dari    game tersebut dalam foto yang diunggah oleh akun Twitter @Alcoholikaust. Foto itu memperlihatkan dua buah perangkat serupa konsol game berada di depan sebuah TV. Di dekatnya tergeletak sepasang  berwarna hitam. ""PS5 anyone?"" tulis @Alcoholikaust dalam  yang menyertai kicauannya.  Bentuk kedua konsol dalam foto serupa dengan bocoran gambar PS5 yang beredar sebelumnya. Sementara,  yang mendampinginya terlihat mirip dengan  untuk PlayStation 4. Beberapa waktu lalu Sony memang sempat mematenkan  yang diduga merupakan pasangan PS5. Dalam ilustrasi paten terlihat bahwa perangkat itu memang mirip dengan milik PS4, tapi ada sejumlah perbedaan.  Perlu ditambahkan bahwa  PS5 dalam gambar kemungkinan bukan merupakan versi final, melainkan   yang diberikan ke pengembang  untuk keperluan membuat game.  PS5 anyone?  Rancangan fisiknya yang terlihat aneh konon memang sengaja dibuat untuk keperluan tertentu.  Tom Warren dari   mengatakan bentuk PS5   yang besar dan serupa huruf ""V"" dimaksudkan agar lebih mudah ditumpuk untuk uji kestabilan dengan menggunakan banyak konsol sekaligus. ""Sistem pendinginnya dioptimalkan untuk membuang udara dari sisi samping dan tengah,"" ujar Warren dalam sebuah kicauan di Twitter,"" sebagaimana dihimpun oleh   dari Senin (2/12/2019). Di bagian depannya, kedua konsol tampak memiliki sebuah layar LCD yang menampilkan sederet teks, kemungkinan terkait dengan fungsi  . Ada celah berbentuk pipih yang agaknya dipakai untuk memasukkan cakram (disc) game, berikut sejumlah   USB.  yes, this is the PlayStation 5 devkit. The reason it's large and v-shaped is to make them more easily stackable for devs who are running multiple stress tests. The cooling is optimized to push air out of the sides and center  Sony sendiri telah memastikan bahwa PlayStation 5 bakal dirilis ke pasaran pada musim libuaran 2020, atau berarti menjelang akhir tahun depan. Masih belum ada banyak informasi yang diumbar soal konsol  ini, tapi pihak Sony sempat mengatakan bahwa PS5 bakal bisa menjalankan game yang dibuat untuk PS4. Selain itu, komponen  di dalamnya juga akan jauh lebih bertenaga. ","Penampakan Nyata PlayStation 5 dan ""Controller"" Barunya"
"dict","tekno","Pengguna Nomor Ponsel Baru di China Wajib Dipindai Wajahnya   - Pemerintah    punya aturan baru yang lebih ketat bagi pelanggan seluler. Jika operator seluler Indonesia hanya meminta nomor KK dan NIK, maka penduduk China wajib menyerahkan foto dan harus rela wajahnya dipindai (di-scan) sebagai syarat proses aktivasi. Aturan baru yang diumumkan pada September 2019 itu telah efektif dan mulai diberlakukan terhitung tanggal 1 Desember 2019 ini. Pada September lalu,    meminta operator seluler harus memanfaatkan kecerdasan buatan untuk melakukan verifikasi identitas pengguna saat mereka menggunakan nomor telepon baru. Menurut pemerintah China, kebijakan tersebut dibuat untuk ""melindungi hak legitimasi dan kepentingan penduduk di dunia siber"". Hal itu dilakukan untuk memastikan bahwa wajah dan identitas pembeli kartu perdana tersebut benar-benar sesuai. Berdasarkan aturan yang berlaku, foto wajah tersebut diserahkan pengguna berbarengan dengan kartu identitas saat membeli kartu perdana, atau kontrak dengan sebuah operator seluler. Sistem tersebut digunakan untuk memastikan bahwa pemerintah dapat mengidentifikasi semua pengguna ponsel. Sebagian besar pengguna internet China pun mengakses halaman web melalui ponsel mereka. Walau data tersebut bisa dipakai untuk menekan jumlah penipuan, namun pelanggan seluler jadi semakin kehilangan kemampuan menggunakan layanan seluler secara tak dikenal (anonimus). Selain itu, muncul kekhawatiran jika   wajah tersebut dipakai untuk tujuan pengintaian oleh pemerintah. Database wajah juga menjadi target favorit  . Tidak ada jaminan bahwa foto hasil pemindaian wajah itu akan dihapus, begitu verifikasi identitas selesai dilakukan oleh operator seluler.","Pengguna Nomor Ponsel Baru di China Wajib Dipindai Wajahnya "
"dict","tekno","",""
"dict","tekno","","Melihat Isi Kotak Ponsel Kamera ""Belah Ketupat"" Vivo S1 Pro"
"dict","properti","Tips Praktis Bersihkan Rumah yang Akan Dijual  —    bukan merupakan hal yang mudah. Anda perlu menyiapkan beberapa hal guna menarik perhatian calon pembeli. Selain desain, harga, dan lokasi, kebersihan rumah merupakan hal utama. Dengan memulas ulang rumah Anda, calon pembeli dapat dengan mudah membayangkan saat menempatinya. Jika Anda berencana untuk    dan menawarkannya ke pembeli, berikut tips praktis membersihkan seluruh sela-sela hunian, seperti dilansir dari laman  : Ada beberapa ruangan yang bisa menjadi daya tarik sebuah hunian, seperti kamar tidur, ruang keluarga, hingga kamar mandi. Fokuslah untuk membersihkan ruagan-ruangan tersebut. Untuk menentukan ruangan yang paling menarik calon pembeli, bersikaplah seperti mereka. Anda bisa berkeliling setiap ruangan dan menentukan titik mana saja yang menjadi titik fokus rumah. Jadikan itu titik awal untuk proses pembersihan. Kemudian bersihkan setiap ruangan dengan aturan atas ke bawah, kemudian kiri ke kanan. Dengan cara ini, tidak ada permukaan yang terlewatkan. Selain ruangan utama, berikan perhatian khusus untuk dapur dan kamar mandi. Kebersihan penghuni rumah serta yang tinggal di dalamnya tercermin dari dapur serta kamar mandi. Bersihkan dapur khususnya dari sisa makanan dan minyak di bak cuci piring. Sementara untuk kamar mandi, satu hal yang perlu Anda perhatikan adalah keberadaan jamur.  Calon pembeli rumah tentu saja sangat sensitif dengan adanya jamur atau bahka lumut yang menempel di permukaan dinding maupun lantai. Anda bisa menggunakan cairan pembersh atau pemutih guna menghilangkan noda jamur dari pintu kamar mandi, tirai,  , dan di sela-sela ubin.","Tips Praktis Bersihkan Rumah yang Akan Dijual"
"dict","tekno","","Mengintip Isi Kemasan Asus ROG Phone II Versi Ritel Indonesia"
"dict","tekno","Pengusaha Asal Singapura Masuk Daftar Orang Terkaya Berkat Game  - Industri video    tak bisa lagi dipandang sebelah mata. Industri ini kini bisa mendatangkan pundi-pundi kekayaan bagi orang yang benar-benar menggelutinya. Hal tersebut dibuktikan oleh Gang Ye. Pria asal    ini masuk dan tercatat sebagai    berkat   . Gang Ye merupakan pengusaha muda asal Singapura yang merintis perusahaan teknologi Sea Limited (ltd) bersama rekannya, Forrest Li.  Sea Ltd. sendiri merupakan perusahaan rintisan yang didirkan pada 2009 silam. Sebelum berganti nama pada tahun 2017, Sea Ltd. dikenal publik dengan nama   . Perusahaan ini pun sampai saat ini masih memertahankan nama Garena sebagai divisi yang memayungi game   populer,     Karena game inilah Gang Ye pun dinobatkan sebagai salah satu orang terkaya di dunia. Berdasarkan daftar orang terkaya di dunia versi  , pria lulusan Universitas Carnegie Mellon, Pennsylvania, AS ini memiliki angka kekayaan senilai 1 miliar dollar AS dengan kepemilikan saham di Sea Ltd. yang mencapai 8,4 persen. Naiknya Ye sebagai salah satu orang terkaya di Singapura sendiri tak lepas dari meningkatnya pendapatan yang diraup Sea Ltd. di kuartal ketiga tahun ini. Jika dibandingkan dengan periode yang sama tahun lalu, angka pendapatan Sea Ltd. di kuartal ketiga (Q3) 2019 ini meroket tiga kali lipat mencapai 610,1 juta dollar AS. Pada Q3 2018, Sea Ltd. mendulang pendapatan sebesar 204,9 juta dollar AS. Sebagian besar pendapatan yang didapat Sea Ltd. disebut berasal dari game   yang berhasil meraup keuntungan sekitar 1 milliar dollar AS (sekitar Rp 14 triliun) sejak peluncurannya pada 2017 lalu.  pun saat ini menjadi salah satu game yang paling banyak diunduh baik di Google Play Store maupun App Store selama 3 kuartal berturut-turut. Sebelum sebelum meniti karir di Singapura, Gang Ye sendiri sempat tinggal dan menetap di China. Dikutip KompasTekno dari Bloomberg, Senin (2/12/2019) pada 1990 silam ia kemudian pindah ke Singapura dan melanjutkan pendidikannya ke AS. Ia juga sempat bekerja di perusahaan agribisnis Wilmar International Ltd. dan pernah menjadi pegawai negeri sipil (PNS), tepatnya di Dewan Pengembangan Ekonomi Singapura. Selain menjabat sebagai Co-Founder Sea Ltd., saat ini Ia juga menduduki posisi Chief Operating Officer (COO) di perusahaan tersebut sejak 2017 lalu hingga sekarang.","Pengusaha Asal Singapura Masuk Daftar Orang Terkaya Berkat Game"
"dict","tekno","","Melihat Hasil Foto Ponsel Kamera 64 Megapiksel Redmi Note 8 Pro, Sebagus Apa?"
