"_type","category","isi","judul"
"dict","sains","2020, Para Penganut Bumi Datar Akan Berlayar ke “Ujung Bumi” Sekelompok penganut teori    yang tergabung dalam   baru saja mengumumkan akan berlayar ke   . Tujuannya adalah untuk melihat langsung “ujung Bumi” yang mereka yakini berupa dinding es raksasa bernama Antartika. Pelayaran yang dijadwalkan untuk tahun 2020 itu menjanjikan petualangan yang menyenangkan bagi seluruh partisipan karena dilengkapi dengan restoran, kolam renang dan ombak buatan. Ironisnya, kapal yang akan digunakan oleh FEIC, seperti kapal pada umumnya, akan menggunakan sistem navigasi yang berpatok pada prinsip bahwa Bumi itu bulat. Dilansir dari  , Kamis (10/1/2019); Henk Keijer yang merupakan mantan kapten kapal selama 23 tahun dan kini pakar forensik kelautan untuk Robson Forensic mengatakan, kapal bernavigasi dengan prinsip bahwa Bumi itu bulat. Peta laut juga dirancang dengan prinsip itu: bahwa Bumi itu bulat. Dia lanjut menjelaskan bahwa keberadaan sistem pemosisi global (GPS) sendiri membuktikan bahwa Bumi itu bulat, bukan datar. Pasalnya, untuk menentukan sebuah lokasi, GPS sebetulnya hanya memerlukan setidaknya tiga satelit. Namun dikarenakan bentuk bumi yang bulat, GPS pun menggunakan data dari 24 satelit yang mengorbit bumi untuk mengetahui semua informasi posisi dan navigasi di berbagai belahan dunia. “Jika Bumi ini datar, hanya butuh tiga satelit untuk memberikan informasi ini ke semua orang. Tapi tiga tidak cukup karena Bumi itu bulat,” ujarnya. Selain itu seperti dilansir dari  , Jumat (22/3/2019); para cendekiawan Yunani telah membuktikan bentuk bumi yang bulat 2.000 tahun lalu. Lagipula, gravitasi yang menarik kita semua agar tidak terlepas dari Bumi ini hanya bisa terjadi bila Bumi bulat.","2020, Para Penganut Bumi Datar Akan Berlayar ke “Ujung Bumi”"
"dict","properti","Lippo Karawaci Raih ""Rating Watch Positive"" dari Fitch Ratings  - Lembaga pemeringkat internasional Fitch Ratings menempatkan PT Lippo Karawaci Tbk (  ) pada peringkat   (IDR) Jangka Panjang CCC+. Dalam keterangan tertulis yang diterima  , Kamis (21/3/2019), perusahaan juga mendapatkan Peringkat Nasional Jangka Panjang Perseroan di BB-(idn) pada Rating Watch Positive (RWP). RWP mencerminkan tambahan ekuitas baru dari program pendanaan LPKR dengan likuditas yang substansial hingga akhir tahun 2020. Fitch percaya perusahaan mempunyai kapasitas finansial untuk menjalankan kembali rencana perusahaan dan juga membayar beban bunga dan utang yang akan jatuh tempo. Lembaga ini akan meninjau RWP ketika   telah dilakukan pada akhir Juni 2019. Merujuk laman  , hal ini kemungkinan bisa meningkatkan peringkat IDR LPKR sebesar satu takik   menjadi B-, serta peringkat Nasional Jangka Panjang ke BB+(idn). ""Perusahaan telah mendapatkan   dan   untuk menjual Puri Mall,"" tulis Fitch Ratings. Meski dana yang didapatkan bisa memberikan perusahaan tambahan likuiditas selama setahun hingga akhir 2021, namun hal ini tidak akan meningkatkan profil kredit perusahaan di atas B-/BB+(idn). Peningkatan peringkat oleh Fitch Ratings didapat tidak lama setelah Moody's Investors Service menaikan prospek peringkat LPKR menjadi ""Stabil"" dari sebelumnya ""Negatif"". Sementara itu, S&P Global Ratings menempatkan peringkat kredit jangka panjang perusahaan dalam CreditWatch dengan implikasi positif. ""Pengakuan yang kami terima dari ketiga lembaga pemeringkat utama ini merupakan langkah positif bagi LPKR seiring upaya kami dalam waktu dekat untuk mewujudan program pendanaan dan rencana divestasi aset,"" ujar CEO LPKR, John Riady.","Lippo Karawaci Raih ""Rating Watch Positive"" dari Fitch Ratings"
"dict","foto","Melihat Penampakan Super Snow Moon di Berbagai Belahan Dunia","Melihat Penampakan Super Snow Moon di Berbagai Belahan Dunia"
"dict","tekno","Ponsel Galaxy A Terbaru Segera Masuk Indonesia, Geser Galaxy J  — Tak lama setelah memperkenalkan rangkaian ponsel    A teranyar,    agaknya akan segera memboyong andalan barunya itu ke pasaran Indonesia. Dalam sebuah keterangan tertulis yang dilayangkan ke  , Selasa (19/3/2019), Samsung menyebutkan empat     series, yakni Galaxy A10, Galaxy A20, Galaxy A30, dan Galaxy A50. Ponsel-ponsel Galaxy A tersebut dijanjikan bakal segera hadir di Tanah Air pada Maret ini, dengan pilihan warna hitam, putih, dan biru. Dalam keterangannya, Samsung sekaligus mengindikasikan bahwa ponsel seri Galaxy A bakal menggeser Galaxy J yang selama ini menjadi andalan di kelas menengah bawah.  Head of Product Marketing IT & Mobile Samsung Electronics Indonesia Denny Galant mengatakan bahwa kemampuan seri ponsel Galaxy A terbaru dimaksimalkan untuk menunjang kegemaran pengguna muda melakukan tayangan  dari medsos. ""Kami mengajak pengguna (Galaxy) J ikut merasakan pengalaman  -  dengan fitur-fitur canggih,"" kata Denny. ""Inilah saatnya mengucapkan selamat datang seri Galaxy A,"" ujar dia. Samsung kini memang memiliki model terbaru macam Galaxy A10 yang dibanderol terjangkau untuk menyasar segmen pasar yang tadinya diisi oleh Galaxy J.  Selain itu, Samsung juga telah memboyong ponsel Galaxy M20 terbaru yang sama-sama dibanderol relatif terjangkau ke pasaran Indonesia. Menjelang akhir bulan ini, kehadiran Galaxy M20 akan segera disusul oleh Galaxy M10 yang dibanderol Rp 1,7 juta. ","Ponsel Galaxy A Terbaru Segera Masuk Indonesia, Geser Galaxy J"
"dict","sains","Berbobot 8.800 Kg, Scotty jadi T-rex Terbesar yang Pernah Ditemukan  Selama ini   dianggap sebagai    yang paling berbahaya.    juga digambarkan memiliki tubuh raksasa dengan kemampuan bergerak yang cukup gesit.  Baru-baru ini, paleontolog dari University of Alberta mengumumkan jika T-rex memiliki berat badan yang dapat tumbuh hingga 8.800 kg. Hasil tersebut berdasarkan pada pengukuran fosil T-rex bernama Scotty.    ini hidup di Saskatchewan,    sekitar 66 juta tahun lalu. ""Scotty adalah T-rex terbesar. Setelah melakukan pengukuran pada kaki, pinggul, dan bahu, Scotty keluar sebagai pemenangnya,"" kata Scott Persons, peneliti di Departemen Ilmu Biologi University of Alberta. Kerangka itu sebenarnya pertama kali ditemukan pada tahun 1991, tetapi proses pembersihan serta memindahkan batu serta pasir di sekitar fosil membutuhkan waktu lebih dari satu dekade. Tidak hanya ukuran serta berat yang luar biasa, Scotty juga diperkirakan memiliki umur yang sudah tua. Peneliti dapat mengetahuinya dengan cara memotong tulang dan mempelajari pola pertumbuhannya. Scotty diperkirakan berumur 30 tahun ketika mati dan kemungkinan karena pertarungan dengan T-rex lainnya. Peneliti menemukan bintik-bintik bekas luka yang besar, bahkan terdapat patah tulang rusuk, rahang yang terinfeksi serta bekas gigitan pada ekor. Meski begitu, Scotty cukup beruntung bisa mencapai usia tersebut. Sebab, T-rex diketahui merupakan dinosaurus yang berkembang dan mati dengan cepat. ""Nantinya akan selalu ada penemuan baru yang lebih besar. Namun, sekarang Scotty adalah predator terestrial terbesar yang tercatat oleh ilmu pengetahuan,"" tambah Persons. Kerangka Scotty akan dipamerkan di Museum Royal Saskatchewan pada Mei 2019 nanti.","Berbobot 8.800 Kg, Scotty jadi T-rex Terbesar yang Pernah Ditemukan"
"dict","properti","Kementerian PUPR Undang Anies Dua Kali Tapi Tak Pernah Datang  Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) mengharapkan Pemerintah Provinsi DKI Jakarta segera memberi penjelasan tentang konsep    di wilayah Ibu Kota.  Selama ini Kementerian PUPR sudah dua kali mengundang Gubernur DKI Jakarta    Baswedan untuk bertemu dan membicarakan lebih jelas mengenai naturalisasi sungai, tetapi yang bersangkutan tidak datang dan hanya diwakili stafnya.  “Kami saling mendukung saja. Pak Menteri (PUPR) dan kami kurang jelas. Pernah undang gubernur dua kali, tapi enggak datang, yang datang stafnya,” ujar Dirjen Sumber Daya Air Kementerian PUPR Hari Suprayogi di Jakarta, Jumat (22/3/2019).  Dia mengaku hanya mengetahui sebagian tentang naturalisasi sungai itu melalui informasi di media sosial. Sejauh yang dia pahami, maksud dari naturalisasi itu adalah memasukkan air ke tanah, bukan membuang ke laut. Namun, menurut Hari, informasi itu masih belum konkret. Karena itu, kementerian bersedia membantu pelaksanaan naturalisasi sungai jika sudah jelas bagaimana maksudnya dan pengerjaan secara teknis di lapangan.  “Naturalisasi  , kami dukung dan harus kolaborasi. Saya hanya baca di medsos, air jangan dibuang ke laut, tapi dimasukkan ke tanah. Nah, kalau musim banjir susah juga. Saya sendiri belum jelas,” ucap Hari.  Dia menuturkan, pihaknya akan mencoba mengundang kembali Gubernur DKI untuk membicarakan hal tersebut sehingga nantinya diperoleh kejelasan mengenai konsepnya dan bisa dikerjakan bersama-sama. Sementara itu, seperti diberitakan  , Gubernur DKI Jakarta Anies Baswedan mengaku sudah berdiskusi dengan Menteri PUPR Basuki Hadimuljono soal naturalisasi sungai yang digagasnya. Anies menjawab keluhan Basuki soal minimnya penjelasan dari pihak Pemprov DKI Jakarta. ""Pokoknya dengan Pak Basuki, tim sudah  . Sudah diskusi, cuma sering dipercik-percikkan di publik. Sudahlah jangan (dibesar-besarkan),"" ucap Anies di Jakarta Pusat, Kamis (21/3/2019). Menurut Anies, dia dan Basuki sebenarnya kerap mengobrol. Untuk itu, dia meminta agar dirinya tidak diadu soal naturalisasi sungai. ""Makanya saya enggak mau komentar karena sudah   bareng-bareng. Ya biar enggak ada yang lecet-lecet,"" tuturnya. Untuk diketahui, sebelumnya  mewartakan istilah naturalisasi sungai pertama kali diungkapkan oleh Gubernur DKI Jakarta Anies Baswedan pada 7 Februari 2018. Hal ttu merupakan bagian dari rencana Pemprov DKI Jakarta menata 13 sungai yang melintasi Ibu Kota. Sebelumnya, Kementerian PUPR melalui Balai Besar Wilayah Sungai Ciliwung Cisadane (BBWSCC) sudah melakukan normalisasi 13 sungai di Jakarta. Namun, prosesnya berhenti pada tahun 2017 karena Pemprov DKI tidak lagi membebaskan lahan. Kemudian, Pemprov DKI mulai menyusun dasar hukum tentang naturalisasi tersebut. Konsep itu akan menjadi solusi pengendalian banjir di wilayah DKI di bawah pemerintahan Anies yang selama ini dipertanyakan. Kepala Dinas Cipta Karya, Tata Ruang, dan Pertanahan DKI Jakarta Benny Agus Chandra mengatakan, peraturan gubernur (pergub) tentang naturalisasi sungai sedang disusun dan diharapkan selesai akhir Januari 2019. ""Sedang disusun pergubnya, mudah-mudahan akhir bulan ini sudah beres,"" ujar Benny, Minggu (14/1/2019). Dia menuturkan, pergub itu akan mengatur keberadaan sungai menjadi elemen utama dalam penataan kawasan. Selama ini    dilakukan dengan dilebarkan dan dibeton. Nantinya akan dilebarkan, tetapi tidak dengan pembebasan tanah per persil atau bidang. ""Intinya untuk naturalisasi harus menggunakan pendekatan penataan ruang berbasis kawasan, bukan lagi persil,"" ucapnya. Perusahaan swasta dan masyarakat di sekitar sungai bakal diberi insentif jika ikut dalam penataan. Jika tidak, mereka akan diberi insentif. Insentif ini diyakini bakal menjamin masyarakat pemilik lahan mau berpartisipasi dalam penyesuaian struktur dan pola ruang yang ada. ""Insentif bisa berupa kemudahan perizinan, pemberian kepastian hukum atas bangunan yang ada, pajak, bantuan penyusunan rencana penataan kawasan, dan bantuan prasarana atau sarana sosial dan umum,"" imbuh Benny. Pembiayaan naturalisasi diharap tidak hanya mengandalkan APBD, tetapi juga bisa lewat investasi dan sumber pendanaan lainnya.","Kementerian PUPR Undang Anies Dua Kali Tapi Tak Pernah Datang"
"dict","sains","Fetus in Fetu Muncul Lagi, Bayi di Columbia Lahir ""Mengandung"" Janin  Monica Vega, seorang wanita Columbia belum lama ini melahirkan seorang    perempuan cantik. Anehnya, bayi Vega lahir dalam kondisi ""mengandung"" kembarannya.    perempuan itu diberi nama Itzamara. Ia lahir bersama kembaran janinnya di pelabuhan Kolombia Barranquilla. Kasus ini diyakini sebagai contoh langka ""  "" atau    di dalam janin. Sebuah kondisi langka yang hanya tercatat kurang dari 100 kasus dalam literatur   . Dalam kasus luar biasa, dokter pernah mendiagnosis seorang pria berusia 47 tahun dengan fetus in fetu. Seorang remaja pria 17 tahun asal Grobogan, Jawa Tengah juga pernah dikabarkan mengalami kondisi ini 2017 lalu. Melansir surat kabar lokal  , dokter sebenarnya sudah mengetahui adanya kelainan sejak Itzamara masih di dalam kandungan. Padahal biasanya kondisi seperti ini baru bisa terlihat saat bayi sudah lahir. Hasil USG pada usia kehamilan 35 minggu, janin di dalam kandungan Vega nampak seperti memiliki kista. Namun pemeriksaan lebih lanjut menunjukkan itu adalah ""janin"". ""Ini salah satu kasus paling aneh dan paling menarik dalam perawatan ibu dan bayi,"" ujar Dr Miguel Antonio Parra Saavedra dari klinik La Merced di Barranquilla yang menangani kasus tersebut. Melansir  , Kamis (21/3/2019), Itzamara lahir dengan operasi caesar pada usia kehamilan 37 minggu di tanggal 27 Februari 2019 dengan berat 3,2 kilogram. Sehari setelah Itzamara lahir, dokter harus melakukan operasi lubang kecil di perutnya guna mengangkat ""janin"" yang baru terbentuk tapi terus tumbuh. ""Kami menceritakan apa yang terjadi pada sang ibu karena ini adalah peristiwa sangat langka. Seperti kebanyakan orang, dia (Vega) tidak tahu bahwa fenomena seperti ini dapat terjadi,"" imbuh rekan dokter Dr Parra Saavedra. Operasi lubang kunci sukses dilakukan dan dokter memperkirakan panjang janin Itzamara sekitar 14 milimeter tanpa jantung, tanpa otak, hanya anggota gerak rudimental. Setelah dokter memotong tali pusar yang mengikat keduanya, janin itu mati. Saat ini Itzamara dalam kondisi    yang baik dan masih dalam proses pemulihan. ""Dia memiliki sedikit bekas luka di perut, tapi dia tetap bayi normal yang mungkin sedang dibicarakan dunia medis,"" ujar Parra. Para ilmuwan belum memahami jelas mengapa fenomena fetus in fitu bisa terjadi. Dugaan sementara, peristiwa ini terbentuk saat trimester pertama kehamilan kembar, salah satu janin membungkus dan menyelimuti yang lain.    kembar yang terbungkus kemudian menjadi ""parasit"" dan bergantung pada suplai darah dari kembar inang. Beberapa dokter kerap memberi diagnosis salah akan kasus seperti ini menjadi teratoma. Itu adalah tumor sel geminal yang terdiri dari beberapa jenis jaringan berbeda seperti rambut, kuku, otot atau tulang. Teratoma kadang tampak seperti janin yang kurang berkembang.","Fetus in Fetu Muncul Lagi, Bayi di Columbia Lahir ""Mengandung"" Janin"
"dict","properti","Menteri Rini Puas Sistem RFID Jasa Marga Berjalan Lancar    mengaku puas atas   di jalan tol yang dikembangkan PT Jasa Marga Tbk berjalan lancar tanpa kendala. Dalam uji coba sistem transaksi tanpa henti di Gerbang Tol (GT) Cengkareng dan Kapuk, kendaraan dinas berkecapatan 30 kilometer per jam yang ditumpangi Rini mampu dibaca  ""Tadi kita tes dengan 30 kilometer per jam langsung lewat. Itu RFID-nya ditempel di lampu depan,"" ujar Rini, di GT Kapuk, Jumat (22/3/2019). Uji coba sistem transaksi tanpa henti di Jalan Tol Sedyatmo yang dilakukan Jasa Marga merupakan kali kedua setelah aktivitas serupa di Jalan Tol Bali Mandara pada 2018 lalu. Pantauan  di lokasi, uji coba dilakukan langsung oleh Rini didampingi Direktur Utama Jasa Marga Desi Arryani. Kendaraan dinas keduanya telah ditempel stiker Radio Frequency Identification (RFID) pada bagian lampu depan. Kendaraan tersebut kemudian berjalan tanpa harus melakukan   kartu untuk membuka   pada gerbang tol. Alat pembaca atau   yang dipasang di atas GT secara otomatis membaca data yang tertera pada RFID. ""Jadi ini kan sebetulnya  , memang program ke depannya diharapkan maysarakat tidak tertahan di GT. Karena sering kali kemacetan itu terjadi di GT. Karena harus baca kartu, karena masih berhenti,"" terang Rini. Sistem ini merupakan pengembangan dari teknologi Electronic Toll Collection (ETC) menuju sistem Multi Lane Free Flow (MLFF).  Untuk sementara, uji coba stiker RFID hanya diperuntukkan bagi internal BUMN. Proses uji coba ini diperkirakan memakan waktu tiga bulan sebelum dilakukan evaluasi untuk mengetahui kekurangan pada alat tersebut. Direktur Utama Jasa Marga Desi Arryani mengatakan, pihaknya terus berupaya melakukan pengembangan berbagai hal untuk meningkatkan pelayanan kepada masyarakat.  ""Hal ini sekaligus sejalan dengan program Pemerintah melalui Peraturan Menteri yang dikeluarkan oleh Badan Pengatur Jalan Tol (BPJT) terkait implementasi Intelligent Traffic System (ITS),"" kata Desi.","Menteri Rini Puas Sistem RFID Jasa Marga Berjalan Lancar"
"dict","sso","",""
"dict","tekno","Hari Ini, Xiaomi Luncurkan Redmi Note 7 di Indonesia  - Setelah lama menjadi buah bibir Mi Fans Indonesia, kehadiran    Note 7 akhirnya tinggal menghitung jam. Tepat hari ini, Kamis (21/3/2019), ponsel perdana Redmi setelah menjadi      akan dilepas di tanah air. Fitur yang paling banyak dinantikan penggemar Xiaomi adalah kemampuan kamera beresolusi 48 megapiksel yang tersemat di punggung. Dengan spesifikasi tersebut, Redmi seakan naik kelas jika dibandingkan dengan lini Redmi sewaktu di bawah payung Xiaomi tahun-tahun sebelulmnya. Untuk kamera sekundernya, memiliki resolusi 5 megapiksel yang bertindak sebagai  Selain itu,    juga mengusung desain lebih segar dibanding lini Redmi sebelumnya, yakni desain   dan pulasan warna gradasi di bagian punggung.  tersebut menyisakan takik kecil di atas layar yang menampung kamera depan beresolusi 13 megapiksel. Redmi Note 7 diotaki chipset Snapdragon 660, berbekal baterai 4.000 mAh. Ada tiga warna yang bisa dipilih yakni nebula red, space black, dan neptune blue. Untuk harga Redmi Note 7 di Indonesia baru akan diungkap saat peluncurannya nanti. Harga Redmi Note 7 saat diperkenalkan pertama kali di China dibanderol mulai Rp 2,1 juta hingga Rp 2,9 juta. Harga Redmi Note 7 di Indonesia kemungkinan tidak terpaut jauh dari banderol di China. Update: Mi Fans bisa mengikuti acara peluncuran yang berlangsung mulai pukul 14.00 WIB di saluran YouTube Mi Indonesia melalui   berikut. Sambil menunggu spesifikasi lengkap dan banderol harganya, simak dulu   Redmi Note 7 yang telah dihimpun   di bawah ini atau melalui  .","Hari Ini, Xiaomi Luncurkan Redmi Note 7 di Indonesia"
"dict","sains","Perdebatan Usai, Ini Batas Konsumsi Telur yang Dianjurkan Pakar  Para ahli telah berdebat selama bertahun-tahun untuk menentukan apakah makan    itu baik atau buruk untuk    kita. Tampaknya jawabannya mungkin tergantung pada berapa banyak kita makan setiap minggu - itulah temuan penelitian medis baru yang diterbitkan dalam jurnal medis Disebutkan bahwa makan dua telur sehari sudah dapat menyebabkan kerusakan kardiovaskular dan kematian dini. Itu karena jumlah besar    yang terkandung dalam kuning telur sekitar 185 miligram kolesterol, lebih dari setengah asupan maksimum harian yang direkomendasikan oleh Organisasi    Dunia (WHO), yakni 300 miligram sehari. Studi ini menganalisis data dari enam percobaan yang melibatkan lebih dari 30.000 peserta selama 17 tahun. Para peneliti menyimpulkan bahwa makan telur 300 miligram sehari meningkatkan risiko penyakit kardiovaskular sebesar 17 persen dan kematian dini sebesar 18 persen. Dalam kasus yang lebih spesifik, mereka menemukan bahwa makan tiga hingga empat telur sehari dapat meningkatkan 6 persen risiko penyakit kardiovaskular dan risiko kematian prematur naik 8 persen. Makan dua telur sehari menyebabkan kenaikan masing-masing 27 persen dan 34 persen. Menurut penelitian, hasil tersebut tidak tergantung pada usia, tingkat kebugaran, penggunaan tembakau atau kondisi yang sudah ada sebelumnya seperti tekanan darah tinggi. ""Studi kami menunjukkan bahwa jika dua orang mengikuti diet yang sama persis dan satu-satunya perbedaan adalah konsumsi telur, orang ini akan memiliki kemungkinan lebih tinggi menderita penyakit jantung,"" kata Norrina Allen, seorang profesor kedokteran di Universitas Northwestern dan salah satu penulis penelitian. Penelitian baru ini bertentangan dengan penelitian sebelumnya yang tidak menemukan hubungan antara konsumsi telur dan risiko penyakit jantung yang lebih tinggi. Allen mengatakan bahwa studi tersebut memiliki sampel yang kurang beragam dan periode pemantauan yang singkat. Namun, para peneliti mengakui bahwa mungkin ada kesalahan dalam analisis mereka. Data tentang konsumsi telur dikumpulkan melalui kuesioner di mana responden harus mengingat diet mereka di bulan dan tahun-tahun sebelumnya. Para ahli lain juga menunjukkan bahwa hasil yang sama. Namun, meski mereka menunjukkan hubungan antara konsumsi telur dan peningkatan risiko penyakit jantung dan kematian dini, itu tidak dapat membuktikan penyebabnya. ""Kekuatan penelitian ini adalah bahwa ia lebih mewakili keragaman etnis populasi AS dan diet yang dikonsumsi oleh orang Amerika biasa,"" kata Tom Sanders, profesor Nutrisi dan Diet di King's College London. ""Keterbatasannya adalah ketergantungan pada ukuran tunggal asupan makanan."" Jadi, berapa banyak telur yang harus kita makan? Allen merekomendasikan tidak lebih dari tiga telur dalam seminggu. Dia juga memberikan beberapa saran untuk pecinta telur, salah satunya harus makan putih telurnya. ""Saya tidak menganjurkan orang menghilangkan telur dalam menu makan mereka. Saya hanya menyarankan agar orang memakannya dalam jumlah sedang,"" katanya. Tom Sanders juga mengamati bahwa penelitian ini difokuskan pada orang-orang AS. ""Asupan kolesterol rata-rata AS bisa mencapai sekitar 600mg, ini jauh lebih tinggi daripada diet rata-rata Inggris, yaitu sekitar 225mg per hari,"" kata Tom Sanders. Faktanya, statistik terbaru dari Komisi    Internasional pada 2015, menunjukkan bahwa orang Amerika merupakan negara kelima di dunia yang memakan lebih banyak telur, sekitar 252 per orang setiap tahun. Dan negara ini memiliki penyakit jantung sebagai penyebab hampir 20 persen kematian. Jepang, negara dengan jumlah konsumsi telur tahunan mencapai 328 per kapita, hanya mencatat 11 persen kematian akibat penyakit jantung. ""Telur dalam jumlah sedang, sekitar tiga atau empat butir dalam semingga adalah tepat,"" pakar dari Inggris tersebut menambahkan.","Perdebatan Usai, Ini Batas Konsumsi Telur yang Dianjurkan Pakar"
"dict","tekno","Bukalapak Bantah Jutaan Akun Penggunanya Dicuri Hacker ""Upaya peretasan seperti ini memang sangat berpotensi terjadi di industri digital,"" lanjutnya melalui keterangan resmi yang dilayangkan kepada  , Senin (18/3/2019).   ","Bukalapak Bantah Jutaan Akun Penggunanya Dicuri Hacker"
"dict","sains","Dicakar Kucing, Remaja AS Alami Gangguan Mental Skizofrenia     adalah jenis    jangka panjang yang membuat seseorang berhalusinasi, delusi, memiliki pikiran kacau dan perilakunya berubah. Namun  bisakah    muncul setelah dicakar   ? Hal ini benar dialami seorang remaja AS. Menurut laporan kasus terbaru yang terbit di jurnal  , remaja itu tiba-tiba mengalami pikiran psikotik setelah dicakar kucing. Dokter di Midwest, AS, yang menanganinya melnjelaskan, kasus skizofrenia yang dialaminya dipicu oleh infeksi bakteri dari cakaran kucing. Bocah 14 tahun itu awalnya aktif bersosialisasi, sehat jasmani dan pintar dalam akademis. Namun sekitar Oktober 2015, dia tiba-tiba mulai menunjukkan gejala gangguan mental yang sangat mengkhawatirkan. Dia percaya, dirinya adalah anak setan jahat yang terkutuk. Keyakinan itu membuatnya ingin bunuh diri karena takut akan mencelakai keluarga dan teman-temannya. Selain itu, dia tiba-tiba memiliki ketakutan bahwa kucing peliharaannya ingin membunuhnya. Uraian itu cukup untuk membuat para dokter memutuskan melakukan rawat inap psikiater darurat dan memberinya resep obat antipsikotik. Namun perilaku ini terus berlanjut selama 18 bulan. Menurut riwayat    keluarga, tidak ada yang menunjukkan indikasi gangguan mental. Jadi sepertinya kondisi bocah itu bukan karena faktor genetik. Pemeriksaan lebih lanjut, dokter menemukan ada bekas luka cakar di sepanjang paha dan ketiak. Dari tanda itu, tim dokter kemudian mencari tahu apakah dia mengalami infeksi. Darah bocah itu diuji dan positif mengandung  , bakteri yang terkait dengan infeksi karena gigitan atau goresan kucing. Seperti dugaan para dokter, keluarga pasien memiliki dua kucing peliharaan yang awalnya diambil dari jalanan pada 2010. Dilansir  , Rabu (20/3/2019),  kesehatan mental anak itu membaik setelah infeksinya diobati dengan terapi antimikroba. Faktor utama dari gejala skizofrenia yang dialami bocah itu kemungkinan besar karena bakteri dari kucing. Ini menunjukkan bahwa infeksi   dapat berkontribusi terhadap gangguan neuropsikiatri progresif seperti skizofrenia. Ini juga menantang banyak asumsi yang kita ketahui tentang gangguan kejiwaan secara umum. Penelitian sebelumnya menunjukkan bahwa parasit yang dibawa kucing,   dapat dikaitkan dengan perkembangan masalah gangguan mental.  bahkan dapat menyebabkan perubahan penting pada pola pikir manusia, misalnya terlibat dalam perilaku berisiko dan agresif. ""Di luar kasus ini, ada banyak gerakan dalam mencoba memahami peran potensial dari infeksi virus dan bakteri dalam penyakit yang kompleks,"" ujar penulis utama Dr Ed Breitschwerdt, profesor Kedokteran di North Carolina State University. ""Kasus ini memberi kita kesempatan untuk menyelidiki hubungan keduanya di masa depan,"" tutup Breitschwerdt.","Dicakar Kucing, Remaja AS Alami Gangguan Mental Skizofrenia"
"dict","sains","Akhir 2019, China Siap Bangun 20 Pembangkit Listrik Tenaga Nuklir  - Akhir tahun ini    akan membangun 20 Pembangkit    Tenaga    (PLTN) untuk menerangi    di    China Selatan yang menjadi sengketa antara China dan negara lain. Untuk membangun reaktor    mengambang, China rela menggelontorkan uang sampai 14 miliar yuan atau lebih dari RP 29,6 triliun. Melansir  , Kamis (21/3/2019), 20 PLTN itu akan memberi aliran    ke pulau-pulau buatan, khususnya kepulauan Paracel dan Spratly yang menjadi sasaran klaim wilayah teritorial oleh China, Vietnam, Filipina, Malaysia dan Taiwan. Liu Zhengguo, kepala China Shipbuilding Industry Corp yang bertugas merancang dan membangun anjungan berkata, PLTN yang mereka buat akan menjadi tren yang berkembang. Ide ini mungkin terdengar berbahaya. Namun mereka berencana mengembangkannya sebagai alternatif yang lebih murah untuk mentransimisikan daya dari daratan China. Biaya pembangkit diesel di    adalah 2 yuan per kilowatt atau setara Rp 4.237, sementara biaya pembangkit nuklir bisa  0,9 yuan atau setara Rp 1.906. Para analisis mengaitkan proyek PLTN China dengan rencana militerisasi atau ""menjajah"" Laut China Selatan dan mengubah perairan yang luas menjadi danau. Selain menjadi penyalur energi, PLTN China juga berfungsi untuk mempercepat eksploitasi minyak, gas alam, dan mineral mudah terbakar yang ditemukan di dasar laut. Bagi para analisis, China telah membangun reaktor mini untuk menggerakkan kapal selam sejak 1970-an. Dan dengan pengembangan kapal induk bertenaga nuklir pertama, pemanfaatan teknologi untuk membangun PLTN di laut adalah langkah yang semestinya tidak mengejutkan. Bila pembangunan berjalan sesuai rencana, reaktor nuklir pertama yang mengambang di lautan Asia akan berfungsi penuh pada 2021. Malansir  , Kamis (21/3/2019), China bukan satu-satunya negara yang tertarik pada teknologi PLTN.  Pembangkit listrik nuklir terapung milik Rusia diperkirakan akan menyala di lingkaran Arktik akhir tahun ini.","Akhir 2019, China Siap Bangun 20 Pembangkit Listrik Tenaga Nuklir"
