text_asli,removed_noise,removed_alay,removed_stopwords
"@minerva_zain @ali_ridwan11 @cnnindonesia hadeuh, tutup termos. lockdown itu emng solusinya kl mau mutus matarantai virus. masalahnya pusatnya ga sanggup dan ga punya duit alias bokek. krn ga pandai kelola uang negara lebih penting buzzer,influencer dan ibukota baru... haahay","hadeuh, tutup termos. itu emng solusinya kl mau mutus matarantai virus. masalahnya pusatnya ga sanggup dan ga punya duit alias bokek. krn ga pandai kelola uang negara lebih penting buzzer,influencer dan ibukota baru... haahay","hadeuh, tutup termos. itu memang solusinya kalo mau mutus matarantai virus. masalahnya pusatnya enggak sanggup dan enggak punya duit alias bokek. karena enggak pandai kelola uang negara lebih penting buzzer,influencer dan ibukota baru... haahay","hadeuh , tutup termos . solusinya mutus matarantai virus . pusatnya sanggup duit alias bokek . pandai kelola uang negara buzzer , influencer ibukota ... haahay"
"rt @pelabur_bijak: t20 dapat penjimatan lebih banyak berbanding b40 &amp; m40 ketika lockdown ini,
penjimatan melalui moratorium bank,
avg inst…","t20 dapat penjimatan lebih banyak berbanding b40 &amp; m40 ketika ini,
penjimatan melalui moratorium bank,
avg inst…","t20 dapat penjimatan lebih banyak berbanding b40 &amp; m40 ketika ini,
penjimatan melalui moratorium bank,
avg inst…","t20 penjimatan berbanding b40 & amp ; m40 , 
 penjimatan moratorium bank , 
 avg inst …"
"rangorang lockdown #dirumahaja
ku lockdown ambil kesempatan ngumpul rupiah 💪","rangorang #dirumahaja
ku ambil kesempatan ngumpul rupiah 💪","rangorang #dirumahaja
ku ambil kesempatan ngumpul rupiah 💪","rangorang #dirumahaja 
 ku ambil kesempatan ngumpul rupiah 💪"
rt @hidcom: para ahli memperingatkan wabah bisa menyebar dengan cepat di kamp pengungsi yang ramai dan tidak dilengkapi dengan sanitasi yan…,para ahli memperingatkan wabah bisa menyebar dengan cepat di kamp pengungsi yang ramai dan tidak dilengkapi dengan sanitasi yan…,para ahli memperingatkan wabah bisa menyebar dengan cepat di kamp pengungsi yang ramai dan tidak dilengkapi dengan sanitasi yan…,ahli memperingatkan wabah menyebar cepat kamp pengungsi ramai dilengkapi sanitasi yan …
@murtadhaone1 @sosmedbw he anjing syiah..dr awal lu n para bedebah2 syiah trs menghalangi.membully.membuat narasi fitnah atas semua pemcegahan yg dlakukan anis dr awal thn..termasuk wacana lockdown dr awal yg trs lu serang n dgagalkan pusat..skr mlh lu balek cerita seolah2 anis yg salah.syiah bangsat lu,he anjing syiah..dr awal lu n para bedebah2 syiah trs menghalangi.membully.membuat narasi fitnah atas semua pemcegahan yg dlakukan anis dr awal thn..termasuk wacana dr awal yg trs lu serang n dgagalkan pusat..skr mlh lu balek cerita seolah2 anis yg salah.syiah bangsat lu,he anjing syiah..dr awal lu n para bedebah2 syiah terus menghalangi.membully.membuat narasi fitnah atas semua pemcegahan yang dlakukan anis dari awal thn..termasuk wacana dari awal yang terus lu serang n dgagalkan pusat..skr malah lu balek cerita seolah2 anis yang salah.syiah bangsat lu,he anjing syiah .. n bedebah2 syiah menghalangi.membully.membuat narasi fitnah pemcegahan dlakukan anis thn .. wacana serang n dgagalkan pusat .. skr balek cerita seolah2 anis salah.syiah bangsat
"semenjak lg lockdown, sy dirmh selalu gabutan yg dikerjain tuh cuman tidur makan main hp dan mondar mandir dlm rmh..bgmn gk gabut coba🙄😪
#dirumahajadulu","semenjak lg lockdown, sy dirmh selalu gabutan yg dikerjain tuh cuman tidur makan main hp dan mondar mandir dlm rmh..bgmn gk gabut coba🙄😪
#dirumahajadulu","semenjak lagi lockdown, saya dirumah selalu gabutan yang dikerjain tuh cuman tidur makan main hp dan mondar mandir dalam rmh..bgmn enggak gabut coba🙄😪
#dirumahajadulu","semenjak , dirumah gabutan dikerjain cuman tidur makan main hp mondar mandir rmh .. bgmn gabut coba 🙄 😪 
 #dirumahajadulu"
"hello hello aku nak colour rambut ash grey ni tapi tula , lepas lockdown jela buat kat saloon hahhaha","hello hello aku nak colour rambut ash grey ni tapi tula , lepas jela buat kat saloon hahhaha","hello hello aku nak colour rambut ash grey nih tapi tula , lepas jela buat kat saloon hahhaha","hello hello colour rambut ash grey tula , lepas jela kat saloon hahhaha"
"bahkan dlm situasi spt saat ini, tpst piyungan sempat ""lockdown"" bbrp hari. akses truk sampah ke lokasi pun msh terbatas. publik #jogja msh menanti solusi jangka pjg pemda diy dlm kelola sampah krn jk terjadi pd situasi normal/musim liburan, dampaknya akan lbh luas. @humas_jogja","bahkan dlm situasi spt saat ini, tpst piyungan sempat ""lockdown"" bbrp hari. akses truk sampah ke lokasi pun msh terbatas. publik #jogja msh menanti solusi jangka pjg pemda diy dlm kelola sampah krn jk terjadi pd situasi normal/musim liburan, dampaknya akan lbh luas.","bahkan dalam situasi seperti saat ini, tpst piyungan sempat ""lockdown"" beberapa hari. akses truk sampah ke lokasi pun masih terbatas. publik #jogja masih menanti solusi jangka panjang pemda diy dalam kelola sampah karena jika terjadi pada situasi normal/musim liburan, dampaknya akan lebih luas.","situasi , tpst piyungan "" "" . akses truk sampah lokasi terbatas . publik #jogja solusi jangka pemda diy kelola sampah situasi normal / musim liburan , dampaknya luas ."
rt @kompascom: foto-foto menunjukan lumpuhnya singapura sejak diberlakukannya kebijakan circuit breaker atau separuh lockdown mulai selasa…,foto-foto menunjukan lumpuhnya singapura sejak diberlakukannya kebijakan circuit breaker atau separuh mulai selasa…,foto-foto menunjukan lumpuhnya singapura sejak diberlakukannya kebijakan circuit breaker atau separuh mulai selasa…,foto-foto menunjukan lumpuhnya singapura diberlakukannya kebijakan circuit breaker separuh selasa …
rt @detikcom: otoritas malaysia memperpanjang penerapan lockdown yang dinilai membantu mengurangi penyebaran virus corona (covid-19) hingga…,otoritas malaysia memperpanjang penerapan yang dinilai membantu mengurangi penyebaran virus corona (covid-19) hingga…,otoritas malaysia memperpanjang penerapan yang dinilai membantu mengurangi penyebaran virus corona (covid-19) hingga…,otoritas malaysia memperpanjang penerapan dinilai membantu mengurangi penyebaran virus corona ( covid - 19 ) …
jom buat duit dengan lockdown system .  https://t.co/6ogfzgu0ax https://t.co/qmvdmsyknl,jom buat duit dengan system .,jom buat duit dengan system .,jom duit system .
"#efek lockdown 
ga ada kerjaan,,disuruh ke pasar beli ikan sama ema 😷😭😭 https://t.co/zanhnjiedr","#efek ga ada kerjaan,,disuruh ke pasar beli ikan sama ema 😷😭😭","#efek enggak ada kerjaan,,disuruh ke pasar beli ikan sama emak 😷😭😭","#efek kerjaan,,disuruh pasar beli ikan emak 😷 😭 😭"
"rt @olegunnnn: have a nice lockdown gaeesss, tetap semangat nyuuaakkk. 
kita aerobik dulu, untuk kesetanan jasmani &amp; rohmantan~ https://t.c…","have a nice gaeesss, tetap semangat nyuuaakkk. kita aerobik dulu, untuk kesetanan jasmani &amp; rohmantan~","have a nice gaeesss, tetap semangat nyuuaakkk. kita aerobik dulu, untuk kesetanan jasmani &amp; rohmantan~","have a nice gaeesss , semangat nyuuaakkk . aerobik , kesetanan jasmani & amp ; rohmantan~"
rt @hafsyahdicaaa: lockdown ki menyebabkan wong wedok do hobi masak. padal wingi blas ndemok wajan e ratau,ki menyebabkan wong wedok do hobi masak. padal wingi blas ndemok wajan e ratau,ki menyebabkan wong wedok di hobi masak. padal wingi blas ndemok wajan e ratau,ki menyebabkan wedok hobi masak . padal wingi blas ndemok wajan e ratau
@cilaayyy @gowjek @sayyid_jildan lagi lockdown gini hatchi di mana ya?,lagi gini hatchi di mana ya?,lagi begini hatchi di mana ya?,hatchi ?
"rt @dennysiregar7: contoh pemimpin yg hanya memikirkan diri sendiri, tidak empati pada orang lain ya gini..

makanya dari awal pikirannya c…","contoh pemimpin yg hanya memikirkan diri sendiri, tidak empati pada orang lain ya gini..

makanya dari awal pikirannya c…","contoh pemimpin yang hanya memikirkan diri sendiri, tidak empati pada orang lain ya gini..

makanya dari awal pikirannya c…","contoh pemimpin memikirkan , empati orang gini .. 

 pikirannya c …"
lockdown ki menyebabkan wong wedok do hobi masak. padal wingi blas ndemok wajan e ratau,ki menyebabkan wong wedok do hobi masak. padal wingi blas ndemok wajan e ratau,ki menyebabkan wong wedok di hobi masak. padal wingi blas ndemok wajan e ratau,ki menyebabkan wedok hobi masak . padal wingi blas ndemok wajan e ratau
"@radenrauf walaikumsalam salam , ngga aman om duit jajan di lockdown 😭","walaikumsalam salam , ngga aman om duit jajan di 😭","walaikumsalam salam , enggak aman om duit jajan di 😭","walaikumsalam salam , aman om duit jajan 😭"
@ayydyh @suniyasatila_ ya kan kalo bukan lockdown.,ya kan kalo bukan lockdown.,ya kan kalo bukan lockdown.,.
"rt @bumilangit: di new zealand, menteri mengaku salah dan 'bodoh' kerana langgar pkp. 

di malaysia kita tunggu bagaimana

https://t.co/t4k…","di new zealand, menteri mengaku salah dan 'bodoh' kerana langgar pkp. di malaysia kita tunggu","di new zealand, menteri mengaku salah dan 'bodoh' kerana langgar pkp. di malaysia kita tunggu","new zealand , menteri mengaku salah ' bodoh ' kerana langgar pkp . malaysia tunggu"
beres atuh ya alah lockdown nya 😩,beres atuh ya alah nya 😩,beres atuh ya alah nya 😩,beres atuh alah 😩
"pura ramzan lockdown me jayega
ya allah 😭","pura ramzan me jayega
ya allah 😭","pura ramzan me jayega
ya allah 😭","pura ramzan me jayega 
 allah 😭"
"masuk ke drama paskah 😂
jd yg plyan udh latihan rabu rekam kamis..trs hr h siangnya d kbrin dr rw ad lockdown lokal gt...trs cb ijin buat rkman gt d grj....ampe di telp mama pa rwnya dan di bolehin jg..eh sorenya d kbrin lg ga boleh...kzl gtw knp mood rusak bgt jdinya","masuk ke drama paskah 😂
jd yg plyan udh latihan rabu rekam kamis..trs hr h siangnya d kbrin dr rw ad lokal gt...trs cb ijin buat rkman gt d grj....ampe di telp mama pa rwnya dan di bolehin jg..eh sorenya d kbrin lg ga boleh...kzl gtw knp mood rusak bgt jdinya","masuk ke drama paskah 😂
jd yang plyan sudah latihan rabu rekam kamis..trs hari h siangnya di kbrin dari rw ada lokal gt...trs coba ijin buat rkman begitu di grj....ampe di telp mama apa rwnya dan di bolehin jg..eh sorenya di kbrin lagi enggak boleh...kzl enggak tau kenapa mood rusak banget jdinya","masuk drama paskah 😂 
 jd plyan latihan rabu rekam kamis .. trs h siangnya kbrin rw lokal gt ... trs coba ijin rkman grj .... ampe telp mama rwnya bolehin jg .. eh sorenya kbrin ... kzl tau mood rusak jdinya"
@stubijt @dahbleeekkk kunti lgi bad mood krn lockdown mau nakuti org kok gak pda kluar rumah.,kunti lgi bad mood krn mau nakuti org kok gak pda kluar rumah.,kunti lagi bad mood karena mau nakuti orang kok enggak pada keluar rumah.,kunti bad mood nakuti orang rumah .
"@febridiansyah 😫😫😫 dari kemaren aku sebutnya lockdown aja karena bingung nerjemahinnya, intinya sama aja sih sama lockdown di australia","😫😫😫 dari kemaren aku sebutnya aja karena bingung nerjemahinnya, intinya sama aja sih sama di australia","😫😫😫 dari kemarin aku sebutnya saja karena bingung nerjemahinnya, intinya sama saja sih sama di australia","😫 😫 😫 kemarin bingung nerjemahinnya , intinya australia"
rt @marezatyfa: pgn eskrim viennetta tapi baru ada lockdown alias ora nduwe duit cookkkkkk,pgn eskrim viennetta tapi baru ada alias ora nduwe duit cookkkkkk,pengin eskrim viennetta tapi baru ada alias ora nduwe duit cookkkkkk,pengin eskrim viennetta alias ora nduwe duit cookkkkkk
"rt @thevocket: ‘lockdown’ di india, ibu sanggup redah perjalanan 1,400km kerana rindukan anak https://t.co/lkhft7m1ls https://t.co/v6t8kc6j…","‘lockdown’ di india, ibu sanggup redah perjalanan 1,400km kerana rindukan anak","‘lockdown’ di india, ibu sanggup redah perjalanan 1,400km kerana rindukan anak","‘ ’ india , sanggup redah perjalanan 1,400 km kerana rindukan anak"
di lockdown pun aman klo dikasih suplai ky gini .. https://t.co/d2ay9vnn8x,di pun aman klo dikasih suplai ky gini ..,di pun aman kalo dikasih suplai kaya begini ..,aman dikasih suplai kaya ..
"11 foto kegiatan deepika padukone selama india lockdown corona, masak sendiri - terobsesi marie kondo https://t.co/hkuubqjdkm https://t.co/sqd1nesc8h","11 foto kegiatan deepika padukone selama india corona, masak sendiri - terobsesi marie kondo","11 foto kegiatan deepika padukone selama india corona, masak sendiri - terobsesi marie kondo","11 foto kegiatan deepika padukone india corona , masak - terobsesi marie kondo"
"‘lockdown’ di india, ibu sanggup redah perjalanan 1,400km kerana rindukan anak https://t.co/lkhft7m1ls https://t.co/v6t8kc6jtz","‘lockdown’ di india, ibu sanggup redah perjalanan 1,400km kerana rindukan anak","‘lockdown’ di india, ibu sanggup redah perjalanan 1,400km kerana rindukan anak","‘ ’ india , sanggup redah perjalanan 1,400 km kerana rindukan anak"
"1. before covid 19, for know @ramlirizal antar us.$1 to ir 14.300 and now us$1 to ir16.500. ekonomi makro memang pengaruh covid 19, diawali negara2 terkena covid 19. ada ngr keluarkan kebijakan lockdown and indonesia social distancing. guruku prof. @emilsalim2010 ungkap: ""ekonomi https://t.co/5usvtylz2a","1. before covid 19, for know antar us.$1 to ir 14.300 and now us$1 to ir16.500. ekonomi makro memang pengaruh covid 19, diawali negara2 terkena covid 19. ada ngr keluarkan kebijakan and social distancing. guruku prof. ungkap: ""ekonomi","1. before covid 19, for know antar us.$1 tapi ir 14.300 and now us$1 tapi ir16.500. ekonomi makro memang pengaruh covid 19, diawali negara2 terkena covid 19. ada ngr keluarkan kebijakan and social distancing. guruku prof. ungkap: ""ekonomi","1 . before covid 19 , for know us.$1 ir 14.300 and now us$1 ir16.500 . ekonomi makro pengaruh covid 19 , diawali negara2 terkena covid 19 . ngr keluarkan kebijakan and social distancing . guruku prof . : "" ekonomi"
"yg di lockdown akses jalan ajah gpp akses jalan bayi jgn ya pak polisi 
@ras_iben39 @tweet_mawut @maidogratiis @koncongopi_ @koncogergeran @konco_maido 
@tweetgoblokmu @jancuk_asw @baperanid_id @rasahbaper_ @sambatsuu_",yg di akses jalan ajah gpp akses jalan bayi jgn ya pak polisi,yang di akses jalan saja enggak apa-apa akses jalan bayi jangan ya pak polisi,akses jalan apa-apa akses jalan bayi polisi
"beruntunglah kita punya presiden sesabar pak @jokowi

jika presiden kita seperti duterte.
bisa dibayangkan apa yg terjadi jika anarko melakukan penjarahan di tanggal 18 april..
mungkin yg ada mrka smw siap2 ""tinggal nama""..!!
#anarkotunggangicorona
https://t.co/vvubqs7quz","beruntunglah kita punya presiden sesabar pak presiden kita seperti duterte.
bisa dibayangkan apa yg terjadi jika anarko melakukan penjarahan di tanggal 18 april..
mungkin yg ada mrka smw siap2 ""tinggal","beruntunglah kita punya presiden sesabar pak presiden kita seperti duterte.
bisa dibayangkan apa yang terjadi jika anarko melakukan penjarahan di tanggal 18 april..
mungkin yang ada mereka semua siap2 ""tinggal","beruntunglah presiden sesabar presiden duterte . 
 dibayangkan anarko penjarahan tanggal 18 april .. 
 siap2 "" tinggal"
"kuliah plus ngaji, ke unsiq aja! #pmb #pmbunsiq2020 #umc #unsiq #covid-19 #lockdown #beasiswa #snmptn #quran #pesantren #iqt #iat #kuliah #islam #ramadhan @ universitas sains al qur'an https://t.co/vazoxszypw","kuliah plus ngaji, ke unsiq aja! #pmb #pmbunsiq2020 #umc #unsiq #covid-19 #lockdown #beasiswa #snmptn #quran #pesantren #iqt #iat #kuliah #islam #ramadhan universitas sains al qur'an","kuliah plus ngaji, ke unsiq aja! #pmb #pmbunsiq2020 #umc #unsiq #covid-19 #lockdown #beasiswa #snmptn #quran #pesantren #iqt #iat #kuliah #islam #ramadhan universitas sains al qur'an","kuliah plus ngaji , unsiq ! #pmb #pmbunsiq2020 #umc #unsiq #covid - 19 #lockdown #beasiswa #snmptn #quran #pesantren #iqt #iat #kuliah #islam #ramadhan universitas sains al qur'an"
@fauziah_ahadi @jeromepolin kelmaan di lockdown jadi gini 😄,kelmaan di jadi gini 😄,kelmaan di jadi begini 😄,kelmaan 😄
@ikafdl @setosajaa tapi disuruh pemerintah lockdown  mau..,tapi disuruh pemerintah mau..,tapi disuruh pemerintah mau..,disuruh pemerintah ..
"ketidakpastian membuat kami mati perlahan. kenapa dari awal tidak lockdown sekalian? kita contoh denmark, sebulan dia lockdown menekan angka positif covid19.","ketidakpastian membuat kami mati perlahan. kenapa dari awal tidak sekalian? kita contoh denmark, sebulan dia menekan angka positif covid19.","ketidakpastian membuat kami mati perlahan. kenapa dari awal tidak sekalian? kita contoh denmark, sebulan dia menekan angka positif covid19.","ketidakpastian mati perlahan . ? contoh denmark , sebulan menekan angka positif covid19 ."
"menu pkp
#manumalaysia #ikangorengsambal #periagoreng #stayhome #staystrong #mco #lockdown #pkpactivity @ kuantan https://t.co/ymtnbpl4t6","menu pkp
#manumalaysia #ikangorengsambal #periagoreng #stayhome #staystrong #mco #lockdown #pkpactivity kuantan","menu pkp
#manumalaysia #ikangorengsambal #periagoreng #stayhome #staystrong #mco #lockdown #pkpactivity kuantan","menu pkp 
 #manumalaysia #ikangorengsambal #periagoreng #stayhome #staystrong #mco #lockdown #pkpactivity kuantan"
"@sumpitkwetiaw kang ciloknya tutup, kena lockdown","kang ciloknya tutup, kena","kang ciloknya tutup, kena","kang ciloknya tutup , kena"
pgn eskrim viennetta tapi baru ada lockdown alias ora nduwe duit cookkkkkk,pgn eskrim viennetta tapi baru ada alias ora nduwe duit cookkkkkk,pengin eskrim viennetta tapi baru ada alias ora nduwe duit cookkkkkk,pengin eskrim viennetta alias ora nduwe duit cookkkkkk
"rt @warkopenyong__: hal2 yg sudah lockdown dalam diri ini sejak lama :

• kemiskinan
• insecure
• kurang percaya diri
• mager
• suka ngeluh…","hal2 yg sudah dalam diri ini sejak lama :

• kemiskinan
• insecure
• kurang percaya diri
• mager
• suka ngeluh…","hal-hal yang sudah dalam diri ini sejak lama :

• kemiskinan
• insecure
• kurang percaya diri
• mager
• suka ngeluh…","hal-hal : 

 • kemiskinan 
 • insecure 
 • percaya 
 • mager 
 • suka ngeluh …"
bulan puasa ntar cukup setan aja yg di lockdown manusianya jangan #bulanpuasa #minggupagi #indonesiakembalipulih #cegahbarengcovid19,bulan puasa ntar cukup setan aja yg di manusianya jangan #bulanpuasa #minggupagi #indonesiakembalipulih #cegahbarengcovid19,bulan puasa entar cukup setan saja yang di manusianya jangan #bulanpuasa #minggupagi #indonesiakembalipulih #cegahbarengcovid19,puasa entar setan manusianya #bulanpuasa #minggupagi #indonesiakembalipulih #cegahbarengcovid19
"🧕🏻 : mauka keluar beli beras tapi takutka na tangkap polisi
🙍🏻‍♀️ : tanya itu polisi “matika nanti di lockdown pak”

betul juga 😅","🧕🏻 : mauka keluar beli beras tapi takutka na tangkap polisi
🙍🏻‍♀️ : tanya itu polisi “matika nanti di pak”

betul juga 😅","🧕🏻 : mauka keluar beli beras tapi takutka nya tangkap polisi
🙍🏻‍♀️ : tanya itu polisi “matika nanti di pak”

betul juga 😅","🧕 🏻 : mauka beli beras takutka tangkap polisi 
 🙍 🏻‍ ♀ ️ : polisi “ matika ” 

 😅"
"di rumah aja 🏠 🏋️ 
-
-
#olahraga #stayhome #dirumahaja #bete #lockdown @ tanah baru,depok https://t.co/qlliahaiwk","di rumah aja 🏠 🏋️ -
-
#olahraga #stayhome #dirumahaja #bete #lockdown tanah baru,depok","di rumah saja 🏠 🏋️ -
-
#olahraga #stayhome #dirumahaja #bete #lockdown tanah baru,depok","rumah 🏠 🏋 ️ - 
 - 
 #olahraga #stayhome #dirumahaja #bete #lockdown tanah , depok"
"terimakasih government karna telah memberi trobosan terbaru psbb yang mencakup karantina wilayah, lockdown sekaligus ++ darurat sipil.

selamat selamat selamat","terimakasih government karna telah memberi trobosan terbaru psbb yang mencakup karantina wilayah, sekaligus ++ darurat sipil.

selamat selamat selamat","terimakasih government karena telah memberi trobosan terbaru psbb yang mencakup karantina wilayah, sekaligus ++ darurat sipil.

selamat selamat selamat","terimakasih government trobosan terbaru psbb mencakup karantina wilayah , + + darurat sipil . 

 selamat selamat selamat"
"@naimvcu yaudah iya lupa wkwkwk.
untung di majalengka gak ada lockdown ya jadi aman-aman aja melintas 😅","yaudah iya lupa wkwkwk.
untung di majalengka gak ada ya jadi aman-aman aja melintas 😅","yaudah iya lupa wkwkwk.
untung di majalengka enggak ada ya jadi aman-aman saja melintas 😅","yaudah iya lupa wkwkwk . 
 untung majalengka aman - aman melintas 😅"
@ninaadrr udah banyak yg nyantol nih padalan kan msh lockdown,udah banyak yg nyantol nih padalan kan msh,sudah banyak yang nyantol nih padalan kan masih,nyantol padalan
"sebelum lockdown.....
#malang #kotabatumalang #libra #holidayhomes https://t.co/hjphlfhmrs","sebelum lockdown.....
#malang #kotabatumalang #libra #holidayhomes","sebelum lockdown.....
#malang #kotabatumalang #libra #holidayhomes","..... 
 #malang #kotabatumalang #libra #holidayhomes"
"social distan, setelah itu pysical distan kalo gagal? psbb, gagal lagi? lockdown. pak bu, kasian rakyat kecil.. kami sudah menaati untuk dirumah aja. tapi masih banyak yg keluar.","social distan, setelah itu pysical distan kalo gagal? psbb, gagal lagi? lockdown. pak bu, kasian rakyat kecil.. kami sudah menaati untuk dirumah aja. tapi masih banyak yg keluar.","social distan, setelah itu pysical distan kalo gagal? psbb, gagal lagi? lockdown. pak bu, kasihan rakyat kecil.. kami sudah menaati untuk dirumah aja. tapi masih banyak yang keluar.","social distan , pysical distan gagal ? psbb , gagal ? . bu , kasihan rakyat .. menaati dirumah . ."
