text_asli,removed_noise,removed_alay,removed_stopwords
"negara dengan penduduk terpadat kedua dunia saja di lockdown, indonesia gimana? https://t.co/tysk9cnohz","negara dengan penduduk terpadat kedua dunia saja di lockdown, gimana?","negara dengan penduduk terpadat kedua dunia saja di lockdown, gimana?",negara duduk padat dunia lockdown gimana
"ayo gerakan ""lockdown"" se indonesia....kota tegal sudah mulai...hingga 29 maret 2020... semoga virusnya kembali ke asalnya..di wuhan china..","ayo gerakan ""lockdown"" se indonesia....kota tegal sudah mulai...hingga 29 maret 2020... semoga virusnya kembali ke asalnya..di wuhan china..","ayo gerakan ""lockdown"" se indonesia....kota tegal sudah mulai...hingga 29 maret 2020... semoga virusnya kembali ke asalnya..di wuhan china..",ayo gera lockdown indonesia kota tegal 29 maret 2020 virus wuhan china
kalau kalian bisa memilih untuk bisa melakukan pilihan dalam situasi seperti ini. apakah kamu memilih untuk lockdown atau memilih untuk test massal seperti sekarang yang di pilih pemerintah indonesia?,kalau kalian bisa memilih untuk bisa melakukan pilihan dalam situasi seperti ini. apakah kamu memilih untuk atau memilih untuk test massal seperti sekarang yang di pilih pemerintah indonesia?,kalau kalian bisa memilih untuk bisa melakukan pilihan dalam situasi seperti ini. apakah kamu memilih untuk atau memilih untuk test massal seperti sekarang yang di pilih pemerintah indonesia?,pilih laku pilih situasi pilih pilih test massal pilih perintah indonesia
"@detikcom utk para2 kalian yg ingin indonesia lockdown, bisa dibantu para penyewa2 kios ini utk bayar sewa kiosnya. dipersilahkan. next klo ngmng indonesia lockdown ngotak dulu ya","utk para2 kalian yg ingin lockdown, bisa dibantu para penyewa2 kios ini utk bayar sewa kiosnya. dipersilahkan. next klo ngmng ngotak dulu ya","untuk parah-parah kalian yang ingin lockdown, bisa dibantu para penyewa2 kios ini untuk bayar sewa kiosnya. dipersilahkan. next kalo mengomong ngotak dulu ya",parah lockdown bantu penyewa2 kios bayar sewa kios silah next omong ngotak
"tuh kan bener kata gue, terminologi ""lockdown"" di indonesia itu masih belum jelas, belum satu paham. #ilcsimalakamacorona","tuh kan bener kata gue, terminologi ""lockdown"" di itu masih belum jelas, belum satu paham. #ilcsimalakamacorona","tuh kan benar kata gue, terminologi ""lockdown"" di itu masih belum jelas, belum satu paham. #ilcsimalakamacorona",terminologi lockdown paham ilcsimalakamacorona
@partaisocmed @budi_lapar mungkin sekiranya bapak @jokowi bisa mempertimbangkan kembali keputusannya utk tidak melakukan lockdown.indonesia membutuhkan sikap pak @jokowi yg sigap pintar dan peduli rakyat seperti pak @jokowi yg dahuli.lockdown scptnya pak,mungkin sekiranya bapak bisa mempertimbangkan kembali keputusannya utk tidak melakukan lockdown.indonesia membutuhkan sikap pak yg sigap pintar dan peduli rakyat seperti pak yg dahuli.lockdown scptnya pak,mungkin sekiranya bapak bisa mempertimbangkan kembali keputusannya untuk tidak melakukan lockdown.indonesia membutuhkan sikap pak yang sigap pintar dan peduli rakyat seperti pak yang dahuli.lockdown scptnya pak,sekira putus laku lockdown indonesia butuh sikap sigap pintar peduli rakyat dahuli lockdown scptnya
"@ilctv1 ini awalnya ceroboh, 
@haris_azhar
ceroboh 1
mentri bilang gak ada corona, presiden bilang ada yang positif, 

ceroboh 2
negara lain locdown ,malah tka cina ada yang masuk dari bandara indonesia.

ceroboh 3
negara lain lockdown malah warga dibebaskan pergi umroh","ini awalnya ceroboh, 1
mentri bilang gak ada corona, presiden bilang ada yang positif, ceroboh 2
negara lain locdown ,malah tka cina ada yang masuk dari bandara indonesia.

ceroboh 3
negara lain malah warga dibebaskan pergi umroh","ini awalnya ceroboh, 1
mentri bilang enggak ada corona, presiden bilang ada yang positif, ceroboh 2
negara lain locdown ,malah tka cina ada yang masuk dari bandara indonesia.

ceroboh 3
negara lain malah warga dibebaskan pergi umroh",ceroboh 1 tri bilang corona presiden bilang positif ceroboh 2 negara locdown tka cina masuk bandara indonesia ceroboh 3 negara warga bebas pergi umroh
@lini_zq emang indonesia lockdown? 🤔,emang lockdown? 🤔,memang lockdown? 🤔,lockdown
"setelah memberlakukan lockdown terkait wabah corona, otoritas malaysia mendeportasi 141 pekerja migran indonesia. ada 81 tki yang tiba di batam. https://t.co/dufapsm0zl","setelah memberlakukan terkait wabah corona, otoritas malaysia mendeportasi 141 pekerja migran indonesia. ada 81 tki yang tiba di batam.","setelah memberlakukan terkait wabah corona, otoritas malaysia mendeportasi 141 pekerja migran indonesia. ada 81 tki yang tiba di batam.",laku kait wabah corona otoritas malaysia deportasi 141 kerja migran indonesia 81 tki batam
"lockdown adalah keputusan polotik, sedangkan psycal distancing itu himbauan, yg tdk memiliki konsekwensi hukum. begitu kira2. 

di indonesia, lockdown macam simalakama ditempuh ekonomi lumpuh, tidak ditempuh korban banyak. bagi saya lockdown itu bukan tidak tapi belum saatnya https://t.co/ltqb0myg1f","adalah keputusan polotik, sedangkan psycal distancing itu himbauan, yg tdk memiliki konsekwensi hukum. begitu kira2. di indonesia, macam simalakama ditempuh ekonomi lumpuh, tidak ditempuh korban banyak. bagi saya itu bukan tidak tapi belum saatnya","adalah keputusan polotik, sedangkan psycal distancing itu himbauan, yang tidak memiliki konsekuensi hukum. begitu kira2. di indonesia, macam simalakama ditempuh ekonomi lumpuh, tidak ditempuh korban banyak. bagi saya itu bukan tidak tapi belum saatnya",putus polotik psycal distancing himbauan milik konsekuensi hukum kira2 indonesia simalakama tempuh ekonomi lumpuh tempuh korban
"@lini_zq mungkin mksd presiden kita, indonesia bu mbak jadi gabisa lockdown","mungkin mksd presiden kita, bu mbak jadi gabisa","mungkin maksud presiden kita, bu mbak jadi enggak bisa",maksud presiden bu mbak
indonesia pliseuu lockdown aja,pliseuu aja,pliseuu saja,pliseuu
"nggak dilockdown namun banyak polisi dan satpol pp turun kejalan nertibin orang2 yang mencari rejeki dijalan :) indonesia tidak mengenal sistem lockdown, namun yg dikenal karantina diri -_-","nggak dilockdown namun banyak polisi dan satpol pp turun kejalan nertibin orang2 yang mencari rejeki dijalan :) tidak mengenal sistem lockdown, namun yg dikenal karantina diri -_-","enggak dilockdown namun banyak polisi dan satpol pp turun kejalan nertibin orang-orang yang mencari rejeki dijalan :) tidak mengenal sistem lockdown, namun yang dikenal karantina diri -_-",dilockdown polisi satpol pp turun jalan nertibin orang cari rejeki jalan kenal sistem lockdown kenal karantina - -
"""kalau lockdown rakyat kecil gak bisa makan?""

anda meremehkan solidaritas masyarakat indonesia &amp; lembaga amil zakat.

aku termasuk yg setuju lockdown. ayo pak @jokowi","""kalau rakyat kecil gak bisa makan?""

anda meremehkan solidaritas masyarakat &amp; lembaga amil zakat.

aku termasuk yg setuju lockdown. ayo pak","""kalau rakyat kecil enggak bisa makan?""

anda meremehkan solidaritas masyarakat &amp; lembaga amil zakat.

aku termasuk yang setuju lockdown. ayo pak",rakyat makan remeh solidaritas masyarakat amp lembaga amil zakat masuk tuju lockdown ayo
@emilcsone @dedefals1 @detikcom kalo pemerintah bisa memfasilitasi kebutuhan slama 2minggu semuanya itu tidak masalah lockdown. org2 indonesia itu tidak mudah/gampang diarahkan yg tinggal dikampung apa lagi yg sudah sepuh2 dan tdk mengenal hp/medsos mereka tdk berfikir sampai sana,kalo pemerintah bisa memfasilitasi kebutuhan slama 2minggu semuanya itu tidak masalah lockdown. org2 itu tidak mudah/gampang diarahkan yg tinggal dikampung apa lagi yg sudah sepuh2 dan tdk mengenal hp/medsos mereka tdk berfikir sampai sana,kalo pemerintah bisa memfasilitasi kebutuhan selama 2minggu semuanya itu tidak masalah lockdown. orang-orang itu tidak mudah/gampang diarahkan yang tinggal dikampung apa lagi yang sudah sepuh2 dan tidak mengenal hp/medsos mereka tidak berpikir sampai sana,perintah fasilitas butuh 2minggu lockdown orang mudah gampang arah tinggal kampung sepuh2 kenal hp medsos pikir
"indonesia tidak ga bisa lockdown, tapi bisa karantina !","tidak ga bisa lockdown, tapi bisa karantina !","tidak enggak bisa lockdown, tapi bisa karantina !",lockdown karantina
indonesia gak di lockdown aja orang2 berani menjarah/mencuri hand sanitizer dari rumah sakit gimana jadinya kalo indonesia benar2 di lockdown. benaran chaos indonesia #stayathomesavelives,gak di aja orang2 berani menjarah/mencuri hand sanitizer dari rumah sakit gimana jadinya kalo benar2 di lockdown. benaran chaos #stayathomesavelives,enggak di saja orang-orang berani menjarah/mencuri hand sanitizer dari rumah sakit bagaimana jadinya kalo benar-benar di lockdown. benaran chaos #stayathomesavelives,orang berani jarah curi hand sanitizer rumah sakit lockdown chaos stayathomesavelives
benarkah penolakan pemerintah untuk lockdown semata karena pertimbangan kepentingan cina di indonesia ???,benarkah penolakan pemerintah untuk semata karena pertimbangan kepentingan cina di ???,benarkah penolakan pemerintah untuk semata karena pertimbangan kepentingan cina di ???,tolak perintah cina
"@medychris @kecebon06563249 @ganjarpranowo @mohmahfudmd pada akhirnya italia lockdown tapi terlambat setelah korban nya banyak,  indonesia mau nunggu jatuh korban banyak dulu baru lockdown??!! #anjingpekinglamban","pada akhirnya italia tapi terlambat setelah korban nya banyak, mau nunggu jatuh korban banyak dulu baru lockdown??!! #anjingpekinglamban","pada akhirnya italia tapi terlambat setelah korban nya banyak, mau menunggu jatuh korban banyak dulu baru lockdown??!! #anjingpekinglamban",italia lambat korban tunggu jatuh korban lockdown anjingpekinglamban
"@plottwistoflife ttg lockdown di indonesia, kykkk untuk yg besok masi bingung mau makan apa kan ga bisa menerapkan itu. pedagang kaki 5 misal. gt gt deh nonton ajaaa wk ini malah spoiler","ttg di indonesia, kykkk untuk yg besok masi bingung mau makan apa kan ga bisa menerapkan itu. pedagang kaki 5 misal. gt gt deh nonton ajaaa wk ini malah spoiler","tentang di indonesia, kykkk untuk yang besok masih bingung mau makan apa kan enggak bisa menerapkan itu. pedagang kaki 5 misal. begitu begitu deh menonton saja waktu ini malah spoiler",indonesia kykkk besok bingung makan terap dagang kaki 5 deh tonton spoiler
"@detikcom maka dari itu lockdown red zone corona...,biar gak tambah nyebar ke seluruh wilayah indonesia...,","maka dari itu red zone corona...,biar gak tambah nyebar ke seluruh wilayah indonesia...,","maka dari itu red zone corona...,biar enggak tambah nyebar ke seluruh wilayah indonesia...,",red zone corona biar nyebar wilayah indonesia
"pokok nya klo indonesia lockdown, gue mau nyetok seblak","pokok nya klo lockdown, gue mau nyetok seblak","pokok nya kalo lockdown, gue mau nyetok seblak",pokok lockdown nyetok seblak
"apakah pak @jokowi tidak menerima berita betapa banyaknya orang2 yang terkena corona?
pliss pak.. 
apakah alasan ekonomi pengusaha anjlok, membuat pak jokowi tidak mau melakukan lockdown?
plis pak.. apakah pak jokowi tidak menangis lihat indonesia seperti ini?","apakah pak tidak menerima berita betapa banyaknya orang2 yang terkena corona?
pliss pak.. apakah alasan ekonomi pengusaha anjlok, membuat pak jokowi tidak mau melakukan lockdown?
plis pak.. apakah pak jokowi tidak menangis lihat seperti ini?","apakah pak tidak menerima berita betapa banyaknya orang-orang yang terkena corona?
pliss pak.. apakah alasan ekonomi pengusaha anjlok, membuat pak jokowi tidak mau melakukan lockdown?
plis pak.. apakah pak jokowi tidak menangis lihat seperti ini?",terima berita betapa orang kena corona pliss alas ekonomi usaha anjlok jokowi laku lockdown jokowi menang lihat
"nyc times square saja bisa kosong melompong. 

ayo kabupaten &amp; kota seluruh indonesia 🇮🇩 jangan ragu untuk perintahkan #diamdirumahaja dan batasi pergerakan manusia di dalam maupun lintas kota/kabupaten. pertimbangkan juga lockdown secepatnya! https://t.co/jzn1srgjtn",nyc times square saja bisa kosong melompong. ayo kabupaten &amp; kota seluruh 🇮🇩 jangan ragu untuk perintahkan #diamdirumahaja dan batasi pergerakan manusia di dalam maupun lintas kota/kabupaten. pertimbangkan juga secepatnya!,nyc times square saja bisa kosong melompong. ayo kabupaten &amp; kota seluruh 🇮🇩 jangan ragu untuk perintahkan #diamdirumahaja dan batasi pergerakan manusia di dalam maupun lintas kota/kabupaten. pertimbangkan juga secepatnya!,nyc times square kosong melompong ayo kabupaten amp kota ragu perintah diamdirumahaja batas gera manusia lintas kota kabupaten cepat
jokowi menegaskan saat ini pemerintah belum mempertimbangkan opsi lockdown untuk mencegah corona. physical distancing menurut jokowi lebih cocok dilakukan di ri. #jokowi #physicaldistancing https://t.co/bdmdmtqn5a,jokowi menegaskan saat ini pemerintah belum mempertimbangkan opsi untuk mencegah corona. physical distancing menurut jokowi lebih cocok dilakukan di ri. #jokowi #physicaldistancing,jokowi menegaskan saat ini pemerintah belum mempertimbangkan opsi untuk mencegah corona. physical distancing menurut jokowi lebih cocok dilakukan di ri. #jokowi #physicaldistancing,jokowi perintah opsi cegah corona physical distancing jokowi cocok laku ri jokowi physicaldistancing
"teruntuk pak @jokowi .. 
plis keluarkan surat edaran meliburkan cuti sementara semua perusahaan, tanpa orang2 harus kehilangan pekerjaannya.. dan semua perusahaan diwajibkan tutup.. dan indonesia benar2 lockdown
aku yakin virus ini akan reda seperti di china","teruntuk pak .. plis keluarkan surat edaran meliburkan cuti sementara semua perusahaan, tanpa orang2 harus kehilangan pekerjaannya.. dan semua perusahaan diwajibkan tutup.. dan benar2 lockdown
aku yakin virus ini akan reda seperti di china","teruntuk pak .. plis keluarkan surat edaran meliburkan cuti sementara semua perusahaan, tanpa orang-orang harus kehilangan pekerjaannya.. dan semua perusahaan diwajibkan tutup.. dan benar-benar lockdown
aku yakin virus ini akan reda seperti di china",surat edar libur cuti usaha orang hilang kerja usaha wajib tutup lockdown virus reda china
"@berlianidris bila semua daerah lockdown otomatis indonesia dinyatakan lockdown semua daerah provinsi yg tidak lockdown biarkan istana sendirian.
mari solid melawan #viruschina","bila semua daerah otomatis dinyatakan semua daerah provinsi yg tidak biarkan istana sendirian.
mari solid melawan #viruschina","bila semua daerah otomatis dinyatakan semua daerah provinsi yang tidak biarkan istana sendirian.
mari solid melawan #viruschina",daerah otomatis nyata daerah provinsi biar istana mari solid lawan viruschina
"@cnnindonesia total lockdown red zone corona sangat diperlukan...,biar gak tambah nyebar nih virus..,tar kalo dah nyebar keseluruh wilayah indonesia tambah susah kita....,
ekonomi jatuh..,begitu pula nyawa warganya...,","total red zone corona sangat diperlukan...,biar gak tambah nyebar nih virus..,tar kalo dah nyebar keseluruh wilayah tambah susah kita....,
ekonomi jatuh..,begitu pula nyawa warganya...,","total red zone corona sangat diperlukan...,biar enggak tambah nyebar nih virus..,tar kalo deh nyebar keseluruh wilayah tambah susah kita....,
ekonomi jatuh..,begitu pula nyawa warganya...,",total red zone corona biar nyebar virus tar deh nyebar wilayah susah ekonomi jatuh nyawa warga
gubernur se-indonesia dukung jokowi tak terapkan lockdown! https://t.co/qjzqcje6tr,gubernur se-indonesia dukung jokowi tak terapkan lockdown!,gubernur se-indonesia dukung jokowi tak terapkan lockdown!,gubernur se-indonesia dukung jokowi terap lockdown
yg menjadi pembeda dr negara-negara tsb yg tergabung dlm g20 dgn indonesia adlh mrk tidak kelabakan dlm menghadapi virus covid-19. mrk tidak sombong dan tdk meremehkan virus dan gerak cepat berlakukan #lockdown dgn tidak khawatir anggaran utk memberi makan minum rakyat mrk. https://t.co/nsgumj08vl,yg menjadi pembeda dr negara-negara tsb yg tergabung dlm g20 dgn adlh mrk tidak kelabakan dlm menghadapi virus covid-19. mrk tidak sombong dan tdk meremehkan virus dan gerak cepat berlakukan #lockdown dgn tidak khawatir anggaran utk memberi makan minum rakyat mrk.,yang menjadi pembeda dari negara-negara tersebut yang tergabung dalam g20 dengan adalah mereka tidak kelabakan dalam menghadapi virus covid-19. mereka tidak sombong dan tidak meremehkan virus dan gerak cepat berlakukan #lockdown dengan tidak khawatir anggaran untuk memberi makan minum rakyat mrk.,beda negara gabung g20 laba hadap virus covid-19 sombong remeh virus gerak cepat laku lockdown khawatir anggar makan minum rakyat mrk
"@marlina_idha inggris = lockdown
itali       = lockdown
saudi    = lockdown
amerika =lockdown
indonesia=tergantung presiden","inggris = lockdown
itali = lockdown
saudi = lockdown
amerika =lockdown
indonesia=tergantung presiden","inggris = lockdown
itali = lockdown
saudi = lockdown
amerika =lockdown
indonesia=tergantung presiden",inggris lockdown itali lockdown saudi lockdown amerika lockdown indonesia gantung presiden
@ainunnajib mgkn lebih baik dipikirin gmn alternatif pekerja informal bs bertahan hidup kl lokdon? indonesia itu jelas ga bisa krn ekonomi rakyat msh timpang ga semua pny simpanan uang. saat kelaparan org bs berbuat apa sj. semua psti pengen lockdown tp keadaan ga bisa,mgkn lebih baik dipikirin gmn alternatif pekerja informal bs bertahan hidup kl lokdon? itu jelas ga bisa krn ekonomi rakyat msh timpang ga semua pny simpanan uang. saat kelaparan org bs berbuat apa sj. semua psti pengen tp keadaan ga bisa,mungkin lebih baik dipikirkan bagaimana alternatif pekerja informal bisa bertahan hidup kalo lokdon? itu jelas enggak bisa karena ekonomi rakyat masih timpang enggak semua punya simpanan uang. saat kelaparan orang bisa berbuat apa sj. semua pasti pengin tapi keadaan enggak bisa,pikir alternatif kerja informal tahan hidup lokdon ekonomi rakyat timpang simpan uang lapar orang sj pengin
"@aryprasetyo85 @kakekhalal @jokowi efek terburuk dr opsi lockdown menurut pendapat saya,kerusuhan dan penjarahan bisa terjadi,terutama kaum kecil.
jd fadli zonk harus setidaknya mempersiapkan kebutuhan sembako,sabun,detergent,air galon dll selama 2bulan untuk tiap rumah diseluruh indonesia.sanggup?","efek terburuk dr opsi menurut pendapat saya,kerusuhan dan penjarahan bisa terjadi,terutama kaum kecil.
jd fadli zonk harus setidaknya mempersiapkan kebutuhan sembako,sabun,detergent,air galon dll selama 2bulan untuk tiap rumah diseluruh indonesia.sanggup?","efek terburuk dari opsi menurut pendapat saya,kerusuhan dan penjarahan bisa terjadi,terutama kaum kecil.
jd fadli zonk harus setidaknya mempersiapkan kebutuhan sembako,sabun,detergent,air galon dll selama 2bulan untuk tiap rumah diseluruh indonesia.sanggup?",efek buruk opsi rusuh jarah utama kaum jd fadli zonk butuh sembako sabun detergent air galon dll 2bulan rumah indonesia sanggup
"@diorahadi_ @hilulluk yang nanggung pemerintah bro...,karena pemerintah wajib melindungi warganya.,
btw lockdown red zone corona sangat diperlukan.,mencegah penyebaran covid-19 semakin meluas...,tar kalo seluruh wilayah indonesia kena tambah susah kita...,","yang nanggung pemerintah bro...,karena pemerintah wajib melindungi warganya.,
btw red zone corona sangat diperlukan.,mencegah penyebaran covid-19 semakin meluas...,tar kalo seluruh wilayah kena tambah susah kita...,","yang nanggung pemerintah bro...,karena pemerintah wajib melindungi warganya.,
btw red zone corona sangat diperlukan.,mencegah penyebaran covid-19 semakin meluas...,tar kalo seluruh wilayah kena tambah susah kita...,",nanggung perintah perintah wajib lindung warga btw red zone corona cegah sebar covid-19 luas tar wilayah kena susah
"@cnnindonesia apapun yg dilakukan rakyat tidak percaya! ingat pengumpulan emas di era orde baru? yg lebih baik meminamilisir penyebaran virus. how to manage? lockdown 🇮🇩
@jokowi @kiyai_marufamin @pbidi @kemenkesri @puspen_tni @univ_indonesia @itb1920 @unpad @kwarnas",apapun yg dilakukan rakyat tidak percaya! ingat pengumpulan emas di era orde baru? yg lebih baik meminamilisir penyebaran virus. how to manage?,apapun yang dilakukan rakyat tidak percaya! ingat pengumpulan emas di era orde baru? yang lebih baik meminamilisir penyebaran virus. how tapi manage?,laku rakyat percaya kumpul emas era orde meminamilisir sebar virus how manage
"aku gak takut indonesia lockdown/#dirumahaja selama kefci, mekdi, nasi padang, lamongan, ricis, indoapril, alpamart masih buka. karna kalau pada tutup juga, aku makan apa,beli air mineral dimana 😭 karena gak bisa masak dikos #kostlife

t #kostlife","aku gak takut lockdown/#dirumahaja selama kefci, mekdi, nasi padang, lamongan, ricis, indoapril, alpamart masih buka. karna kalau pada tutup juga, aku makan apa,beli air mineral dimana 😭 karena gak bisa masak dikos #kostlife

t #kostlife","aku enggak takut lockdown/#dirumahaja selama kefci, mekdi, nasi padang, lamongan, ricis, indoapril, alpamart masih buka. karena kalau pada tutup juga, aku makan apa,beli air mineral dimana 😭 karena enggak bisa masak dikos #kostlife

t #kostlife",takut lockdown dirumahaja kefci mekdi nasi padang lamongan ricis indoapril alpamart buka tutup makan beli air mineral masak dikos kostlife t kostlife
"ternyata bukan indonesia aja yang di lockdown, chat ku sm doi juga lockdown.","ternyata bukan aja yang di lockdown, chat ku sm doi juga lockdown.","ternyata bukan saja yang di lockdown, chat ku sama doi juga lockdown.",nyata lockdown chat ku doi lockdown
"woy @cnnindonesia  negara indonesia adalah negara kepulauan.
jangan latah dengn kebijakan lockdown negara lain.  
kalau indonesia lockdown, maka wilayah"" kepulauan akan kesulitan bahan makanan karena persoalan transportasi.  
@kemkominfo
@dewanpers
@jokowi
https://t.co/rqegobp4fd","woy negara adalah negara kepulauan.
jangan latah dengn kebijakan negara lain. kalau lockdown, maka wilayah"" kepulauan akan kesulitan bahan makanan karena persoalan transportasi.","woy negara adalah negara kepulauan.
jangan latah dengn kebijakan negara lain. kalau lockdown, maka wilayah"" kepulauan akan kesulitan bahan makanan karena persoalan transportasi.",woy negara negara pulau latah dengn bijak negara lockdown wilayah pulau sulit bahan makan transportasi
"waktu masih aktif ngeluh kesel, sekarang saat punya banyak waktu bersantuy ngeluh bosen.

kapan lagi kita bisa menyelamatkan dunia hanya dengan rebahan?

diem aja dirumah. ikutin saran pemerintah, gk usah ngeyel.
#dirumahaja
#indonesia_lockdown","waktu masih aktif ngeluh kesel, sekarang saat punya banyak waktu bersantuy ngeluh bosen.

kapan lagi kita bisa menyelamatkan dunia hanya dengan rebahan?

diem aja dirumah. ikutin saran pemerintah, gk usah ngeyel.
#dirumahaja
#indonesia_lockdown","waktu masih aktif ngeluh kesel, sekarang saat punya banyak waktu bersantuy ngeluh bosen.

kapan lagi kita bisa menyelamatkan dunia hanya dengan rebahan?

diem saja dirumah. mengikuti saran pemerintah, enggak usah ngeyel.
#dirumahaja
#indonesia_lockdown",aktif ngeluh kesel bersantuy ngeluh bosen selamat dunia rebah diem rumah saran perintah ngeyel dirumahaja indonesia lockdown
"indonesia melawan luka
.
.
.
#coronavirüs #covid19 #corona #lockdown #socialdistancing2020 #workfromhome #love #beautiful #instagood #instagram #hot #pandemic #bio #indonesia #indonesiamasihada https://t.co/xpzp4le5qu","melawan luka
.
.
.
#coronavirüs #covid19 #corona #lockdown #socialdistancing2020 #workfromhome #love #beautiful #instagood #instagram #hot #pandemic #bio #indonesia #indonesiamasihada","melawan luka
.
.
.
#coronavirüs #covid19 #corona #lockdown #socialdistancing2020 #workfromhome #love #beautiful #instagood #instagram #hot #pandemic #bio #indonesia #indonesiamasihada",lawan luka coronavir s covid19 corona lockdown socialdistancing2020 workfromhome love beautiful instagood instagram hot pandemic bio indonesia indonesiamasihada
"mengambil keputusan untuk lockdown memang susah bagi negara ini karena mungkin saja masyarakat meninggal bukan karena corona tapi karena kemiskinan. 

lekas membaik indonesia",mengambil keputusan untuk memang susah bagi negara ini karena mungkin saja masyarakat meninggal bukan karena corona tapi karena kemiskinan. lekas membaik,mengambil keputusan untuk memang susah bagi negara ini karena mungkin saja masyarakat meninggal bukan karena corona tapi karena kemiskinan. lekas membaik,ambil putus susah negara masyarakat tinggal corona miskin lekas
"woy @cnnindonesia  negara indonesia adalah negara kepulauan.
jangan latah dengn kebijakan lockdown negara lain.  
@kemkominfo
@dewanpers
@jokowi
https://t.co/rqegobp4fd","woy negara adalah negara kepulauan.
jangan latah dengn kebijakan negara lain.","woy negara adalah negara kepulauan.
jangan latah dengn kebijakan negara lain.",woy negara negara pulau latah dengn bijak negara
keputusan yg tepat.  entah bagaimana tanggapan satgas @bnpb_indonesia cq @aw3126 . ini sdh tindakan menuju lockdown.  #covid19indonesia . https://t.co/xb5heajejr,keputusan yg tepat. entah bagaimana tanggapan satgas cq . ini sdh tindakan menuju lockdown. #covid19indonesia .,keputusan yang tepat. entah bagaimana tanggapan satgas cq . ini sudah tindakan menuju lockdown. #covid19indonesia .,putus tanggap satgas cq tindak tuju lockdown covid19indonesia
"2020 memang keren, januari yang berat, februari yg potek, maret indonesia lockdown semoga 9 bulan nya bahagia tentram sejahtera barokah selamat sentosa haru nyaman aman damai khidmat","2020 memang keren, januari yang berat, februari yg potek, maret semoga 9 bulan nya bahagia tentram sejahtera barokah selamat sentosa haru nyaman aman damai khidmat","2020 memang keren, januari yang berat, februari yang potek, maret semoga 9 bulan nya bahagia tentram sejahtera barokah selamat sentosa harus nyaman aman damai khidmat",2020 keren januari berat februari potek maret 9 bahagia tentram sejahtera barokah selamat sentosa nyaman aman damai khidmat
"rakyat indonesia sudah dengan sangat sabar, bahkan sejak sebelum pilpres 2014, memaklumi kealpaan yang bersangkutan.. https://t.co/tgn4inzir5","rakyat sudah dengan sangat sabar, bahkan sejak sebelum pilpres 2014, memaklumi kealpaan yang bersangkutan..","rakyat sudah dengan sangat sabar, bahkan sejak sebelum pilpres 2014, memaklumi kealpaan yang bersangkutan..",rakyat sabar pilpres 2014 maklum alpa sangkut
"indonesia kapan!!!
apa menunggu rakyat punah baru ada lockdown https://t.co/ejmytthrau","kapan!!!
apa menunggu rakyat punah baru ada","kapan!!!
apa menunggu rakyat punah baru ada",tunggu rakyat punah
"@jokowi lockdown att pak, duit kita bnyak d swiss  yg triliunan cukup buat hidup rakyat indonesia selama lockdown tuh","att pak, duit kita bnyak d swiss yg triliunan cukup buat hidup rakyat selama tuh","att pak, duit kita banyak di swiss yang triliunan cukup buat hidup rakyat selama tuh",att duit swiss triliun hidup rakyat
kalo indonesia lockdown kayaknya bakal terjadi kerusuhan atau penjarahan makanan dll. https://t.co/lm6jaft2ws,kalo kayaknya bakal terjadi kerusuhan atau penjarahan makanan dll.,kalo kayaknya bakal terjadi kerusuhan atau penjarahan makanan dll.,rusuh jarah makan dll
"ingin ikuti jejak italia, terlambat ambil keputusan lockdown?skrng setiap hari di italia  meninggal lbh dari 700 an orang.anggap remeh di awal pandemi.. sangat memprihatinkan.https://t.co/lyc1txicxj","ingin ikuti jejak italia, terlambat ambil keputusan lockdown?skrng setiap hari di italia meninggal lbh dari 700 an orang.anggap remeh di awal pandemi.. sangat","ingin ikuti jejak italia, terlambat ambil keputusan lockdown?skrng setiap hari di italia meninggal lebih dari 700 an orang.anggap remeh di awal pandemi.. sangat",jejak italia lambat ambil putus lockdown skrng italia tinggal 700 an orang anggap remeh pandemi
@saattobat @55annur @bintangforza @jansen_jsp @andiarief__ kalo orang indonesia bisa patuh semua enak pak. ga usah lockdown. nek ndableg itu sing susah pak.,kalo orang bisa patuh semua enak pak. ga usah lockdown. nek ndableg itu sing susah pak.,kalo orang bisa patuh semua enak pak. enggak usah lockdown. nek ndableg itu sing susah pak.,orang patuh enak lockdown nek ndableg sing susah
@kang_nurs @jokowi tuh di itali sama inggris lockdown ... rakyatnya jadi beringas .. penjarahan dimana-mana ... itu negara maju bagaimana indonesia ??? https://t.co/nsr8jnqt7d,tuh di itali sama inggris ... rakyatnya jadi beringas .. penjarahan dimana-mana ... itu negara maju bagaimana ???,tuh di itali sama inggris ... rakyatnya jadi beringas .. penjarahan dimana-mana ... itu negara maju bagaimana ???,itali inggris rakyat beringas jarah negara maju
"indonesia yg kena corona, duit jajan gw yg di lockdown 🙃","yg kena corona, duit jajan gw yg di 🙃","yang kena corona, duit jajan gue yang di 🙃",kena corona duit jajan
