text_asli,removed_noise,removed_alay,removed_stopwords
"@kurnia_tuti @marlina_idha rakyat ga bs disiplin kesalahan sepenuhnya ada pd rakyat indonesia pemerintah yg tdk mendukung &amp; melaksanakan lockdown total dari awal pandemik covid 19 01 terdeteksi.
klu dari awal lockdown ramadhan akan aman &amp; .nyaman.","rakyat ga bs disiplin kesalahan sepenuhnya ada pd rakyat pemerintah yg tdk mendukung &amp; melaksanakan total dari awal pandemik covid 19 01 terdeteksi.
klu dari awal ramadhan akan aman &amp; .nyaman.","rakyat enggak bisa disiplin kesalahan sepenuhnya ada pada rakyat pemerintah yang tidak mendukung &amp; melaksanakan total dari awal pandemik covid 19 01 terdeteksi.
klu dari awal ramadhan akan aman &amp; .nyaman.","rakyat disiplin kesalahan sepenuhnya rakyat pemerintah mendukung & amp ; melaksanakan total pandemik covid 19 01 terdeteksi . 
 klu ramadhan aman & amp ; .nyaman ."
@zulmalisaa makanya jadi chef pas lockdown dulu kau kak,makanya jadi chef pas dulu kau kak,makanya jadi chef pas dulu kau kak,chef pas kau kak
3 hari lagi setan2 nk kene lockdown pulak,3 hari lagi setan2 nk kene pulak,3 hari lagi setan2 nk kene pula,3 setan2 nk kene
"gak lockdown juga gue tetep di rumah doang kalo libur:v
#berkahadadirumah 
#bolehkeluartapididalem 
#lagiviral 
#selfiedirumah 
#fotoprofilbaru https://t.co/kt9k4ccuhp","gak juga gue tetep di rumah doang kalo libur:v
#berkahadadirumah #bolehkeluartapididalem #lagiviral #selfiedirumah #fotoprofilbaru","enggak juga gue tetap di rumah doang kalo libur:v
#berkahadadirumah #bolehkeluartapididalem #lagiviral #selfiedirumah #fotoprofilbaru","rumah doang libur : v 
 #berkahadadirumah #bolehkeluartapididalem #lagiviral #selfiedirumah #fotoprofilbaru"
"@moshefeit @azhar61038497 @jokowi china yg di lockdwon hanya wuhan dan hubei. jika jakarta di lockdown, beda ceritanya. pemerintah tdk melakukan itu, tentu ada pertimbangannya. psbb yg diajukan kepala daerah jika tdk dilakukan dgn baik tetap saja virus nyebar.","china yg di lockdwon hanya wuhan dan hubei. jika jakarta di lockdown, beda ceritanya. pemerintah tdk melakukan itu, tentu ada pertimbangannya. psbb yg diajukan kepala daerah jika tdk dilakukan dgn baik tetap saja virus nyebar.","china yang di lockdwon hanya wuhan dan hubei. jika jakarta di lockdown, beda ceritanya. pemerintah tidak melakukan itu, tentu ada pertimbangannya. psbb yang diajukan kepala daerah jika tidak dilakukan dengan baik tetap saja virus nyebar.","china lockdwon wuhan hubei . jakarta , beda ceritanya . pemerintah , pertimbangannya . psbb diajukan kepala daerah virus nyebar ."
"bertahan hidup saat lockdown, psk di colombia diam-diam datangi klien sampai jual permen https://t.co/k26vngcgww","bertahan hidup saat lockdown, psk di colombia diam-diam datangi klien sampai jual permen","bertahan hidup saat lockdown, psk di colombia diam-diam datangi klien sampai jual permen","bertahan hidup , psk colombia diam-diam datangi klien jual permen"
"dengan permintaan minyak yang berkurang kesan lockdown, harga minyak mentah wti akan dijangka berterusan sehingga lockdown ditamatkan dan ekonomi pulih seperti sediakala. 

apa kesannya kepada malaysia?","dengan permintaan minyak yang berkurang kesan lockdown, harga minyak mentah wti akan dijangka berterusan sehingga ditamatkan dan ekonomi pulih seperti sediakala. apa kesannya kepada malaysia?","dengan permintaan minyak yang berkurang kesan lockdown, harga minyak mentah wti akan dijangka berterusan sehingga ditamatkan dan ekonomi pulih seperti sediakala. apa kesannya kepada malaysia?","permintaan minyak berkurang kesan , harga minyak mentah wti dijangka berterusan ditamatkan ekonomi pulih sediakala . kesannya malaysia ?"
"harga minyak mentah wti di dalam futures contract june 2020 masih positif pada sekitar us$20 setong. sekiranya lockdown covid-19 berterusan di usa untuk jangka masa yang panjang, berkemungkinan besar harga futures contract june 2020 juga akan jatuh ke paras negatif.","harga minyak mentah wti di dalam futures contract june 2020 masih positif pada sekitar us$20 setong. sekiranya covid-19 berterusan di usa untuk jangka masa yang panjang, berkemungkinan besar harga futures contract june 2020 juga akan jatuh ke paras negatif.","harga minyak mentah wti di dalam futures contract june 2020 masih positif pada sekitar us$20 setong. sekiranya covid-19 berterusan di usah untuk jangka masa yang panjang, berkemungkinan besar harga futures contract june 2020 juga akan jatuh ke paras negatif.","harga minyak mentah wti futures contract june 2020 positif us$20 setong . covid - 19 berterusan jangka , berkemungkinan harga futures contract june 2020 jatuh paras negatif ."
"macam mana harga minyak mentah wti boleh jatuh sehingga harga negatif?

setiap minggu stok/bekalan/inventori minyak mentah wti meningkat disebabkan permintaan terhadap minyak mentah tersebut yang sangat lemah disumbang oleh keadaan ekonomi yang terkesan dengan lockdown covid-19","macam mana harga minyak mentah wti boleh jatuh sehingga harga negatif?

setiap minggu stok/bekalan/inventori minyak mentah wti meningkat disebabkan permintaan terhadap minyak mentah tersebut yang sangat lemah disumbang oleh keadaan ekonomi yang terkesan dengan covid-19","macam mana harga minyak mentah wti boleh jatuh sehingga harga negatif?

setiap minggu stok/bekalan/inventori minyak mentah wti meningkat disebabkan permintaan terhadap minyak mentah tersebut yang sangat lemah disumbang oleh keadaan ekonomi yang terkesan dengan covid-19","harga minyak mentah wti jatuh harga negatif ? 

 minggu stok / bekalan / inventori minyak mentah wti meningkat disebabkan permintaan minyak mentah lemah disumbang ekonomi terkesan covid - 19"
"efek lockdown lilin banyak yang beli, katanya buat kerja di rumah. 🙄
#lawancovid19 https://t.co/5pan0tdvfs","efek lilin banyak yang beli, katanya buat kerja di rumah. 🙄
#lawancovid19","efek lilin banyak yang beli, katanya buat kerja di rumah. 🙄
#lawancovid19","efek lilin beli , kerja rumah . 🙄 
 #lawancovid19"
@anandazra eh bisa berapa kali sehari nih kalau lagi lockdown wkwkwk ?,eh bisa berapa kali sehari nih kalau lagi wkwkwk ?,eh bisa berapa kali sehari nih kalau lagi wkwkwk ?,eh kali sehari wkwkwk ?
kampung lockdown hati smackdown tugas rempong :v https://t.co/bg1rkgaoa6,kampung hati smackdown tugas rempong :v,kampung hati smackdown tugas repot :v,kampung hati smackdown tugas repot : v
fak la lockdown ini malah bikin produktif ngegame dibanding yg lain wkwk https://t.co/pxniqdex77,fak la ini malah bikin produktif ngegame dibanding yg lain wkwk,fak lah ini malah bikin produktif ngegame dibanding yang lain wkwk,fak bikin produktif ngegame dibanding wkwk
isolasi ketat dengan lockdown beda ya? https://t.co/apmwcoontd,isolasi ketat dengan beda ya?,isolasi ketat dengan beda ya?,isolasi ketat beda ?
@chachaserser lupa tgl akibat kelamaan lockdown,lupa tgl akibat kelamaan,lupa tanggal akibat kelamaan,lupa tanggal akibat
"lockdown ah dhiya fahun fenunu case thakuge contacts thah madhu: dr nazla
https://t.co/j8fq4yavrb",ah dhiya fahun fenunu case thakuge contacts thah madhu: dr,ah dhiya fahun fenunu case thakuge contacts thah madhu: dari,ah dhiya fahun fenunu case thakuge contacts thah madhu :
"btw harusnya hari ini terakhir lockdown, tapi malah diperpanjang sampe tanggal 1 :(((","btw harusnya hari ini terakhir lockdown, tapi malah diperpanjang sampe tanggal 1 :(((","btw harusnya hari ini terakhir lockdown, tapi malah diperpanjang sampai tanggal 1 :(((","btw , diperpanjang tanggal 1 :((("
"@fathia1600 blm abis nntn, selama lockdown gaada mood buat nntn drakor☹","blm abis nntn, selama gaada mood buat nntn drakor☹","belum habis nntn, selama enggak ada mood buat menonton drakor☹","habis nntn , mood menonton drakor ☹"
"ampe segininya ya😀 maka berbahagialah bagi pasutri bisa kumpul diam #stayathome dlm suasana psbb, klo msh jomblo banyakin tasbih &amp; zikir ya 

lockdown sex with household items doesn't have to be dangerous, doctors say https://t.co/12qrdgsdxj","ampe segininya ya😀 maka berbahagialah bagi pasutri bisa kumpul diam #stayathome dlm suasana psbb, klo msh jomblo banyakin tasbih &amp; zikir ya sex with household items doesn't have to be dangerous, doctors say","sampai segininya ya😀 maka berbahagialah bagi pasutri bisa kumpul diam #stayathome dalam suasana psbb, kalo masih jomblo membanyaki tasbih &amp; zikir ya sex with household items doesn't have tapi be dangerous, doctors sayang","segininya 😀 berbahagialah pasutri kumpul diam #stayathome suasana psbb , jomblo membanyaki tasbih & amp ; zikir sex with household items doesn't have be dangerous , doctors sayang"
pemerintah spanyol saat ini telah memperpanjang masa darurat covid-19 hingga 9 mei 2020.  https://t.co/exjqequkyj,pemerintah spanyol saat ini telah memperpanjang masa darurat covid-19 hingga 9 mei 2020.,pemerintah spanyol saat ini telah memperpanjang masa darurat covid-19 hingga 9 mei 2020.,pemerintah spanyol memperpanjang darurat covid - 19 9 mei 2020 .
"gila si selama lockdown gada yg namanya megang duit banyak.
pengeluaran iya
pendapatan boro-boro
maaaaaaaa help mi i'm want money 🥴🥺🥺","gila si selama gada yg namanya megang duit banyak.
pengeluaran iya
pendapatan boro-boro
maaaaaaaa help mi i'm want money 🥴🥺🥺","gila sih selama enggak ada yang namanya memegang duit banyak.
pengeluaran iya
pendapatan boro-boro
maaaaaaaa help mi i'm want money 🥴🥺🥺","gila namanya memegang duit . 
 pengeluaran iya 
 pendapatan boro-boro 
 maaaaaaaa help mi i'm want money 🥴 🥺 🥺"
"saya indonesia,saya taat peraturan pemerintah,saya lockdown,saya wfh,saya selalu menggunakan masker saat berpergian kepepet..tuntutan saya hanya satu,sekarang saya lapar...korona kopet,perut saya kembung akibat banyak mengkonsumsi air daripada makanan...manusia glonggongan...","saya indonesia,saya taat peraturan pemerintah,saya lockdown,saya wfh,saya selalu menggunakan masker saat berpergian kepepet..tuntutan saya hanya satu,sekarang saya lapar...korona kopet,perut saya kembung akibat banyak mengkonsumsi air daripada makanan...manusia glonggongan...","saya indonesia,saya taat peraturan pemerintah,saya lockdown,saya wfh,saya selalu menggunakan masker saat berpergian kepepet..tuntutan saya hanya satu,sekarang saya lapar...korona kopet,perut saya kembung akibat banyak mengkonsumsi air daripada makanan...manusia glonggongan...",", taat peraturan pemerintah , , wfh , masker berpergian kepepet .. tuntutan , lapar ... korona kopet , perut kembung akibat mengkonsumsi air makanan ... manusia glonggongan ..."
#bolehkeluartapididalem gimana sih katanya lockdown? bibit juga harus dilockdown. berhenti berkembak biak human!,#bolehkeluartapididalem gimana sih katanya lockdown? bibit juga harus dilockdown. berhenti berkembak biak human!,#bolehkeluartapididalem bagaimana sih katanya lockdown? bibit juga harus dilockdown. berhenti berkembak biak human!,#bolehkeluartapididalem ? bibit dilockdown . berhenti berkembak biak human !
@kkmputrajaya takpe tahu dah pkp smpai abes raya puasa. china pun ambil masa berbulan untuk lift lockdown pada rkyat. sigh,takpe tahu dah pkp smpai abes raya puasa. china pun ambil masa berbulan untuk lift pada rkyat. sigh,takpe tahu deh pkp sampai habis raya puasa. china pun ambil masa berbulan untuk lift pada rkyat. sigh,takpe deh pkp habis raya puasa . china ambil berbulan lift rkyat . sigh
@lagacawan lps tu ari tu pm siap rap ke sana ke sini ke sana ke sini tu maksud apa? lps tu polis buat lbh 800 roadblock tu maksud apa? takkan pm dan pdrm tak tau maksud mco dgn lockdown?,lps tu ari tu pm siap rap ke sana ke sini ke sana ke sini tu maksud apa? lps tu polis buat lbh 800 roadblock tu maksud apa? takkan pm dan pdrm tak tau maksud mco dgn lockdown?,lps itu ari itu pm siap rap ke sana ke sini ke sana ke sini itu maksud apa? lps itu polis buat lebih 800 roadblock itu maksud apa? takkan pm dan pdrm tak tau maksud mco dengan lockdown?,lps ari pm rap maksud ? lps polis 800 roadblock maksud ? takkan pm pdrm tau maksud mco ?
"kalau seminggu sebelum puasa dah sibuk jual kurma kat jalan tar, sana pun tgh lockdown skrng 🥺","kalau seminggu sebelum puasa dah sibuk jual kurma kat jalan tar, sana pun tgh skrng 🥺","kalau seminggu sebelum puasa deh sibuk jual kurma kat jalan tar, sana pun tgh sekarang 🥺","seminggu puasa deh sibuk jual kurma kat jalan tar , tgh 🥺"
"masih soal covid 19 dan lockdown di bbrpa negara menyebabkan bgtu banyaknya perusaahan"" menutup kegiatan usaha mereka yg berdapak pada pada konsumsi minyak yg menurun hampir 63%-68%","masih soal covid 19 dan di bbrpa negara menyebabkan bgtu banyaknya perusaahan"" menutup kegiatan usaha mereka yg berdapak pada pada konsumsi minyak yg menurun hampir 63%-68%","masih soal covid 19 dan di beberapa negara menyebabkan begitu banyaknya perusaahan"" menutup kegiatan usaha mereka yang berdapak pada pada konsumsi minyak yang menurun hampir 63%-68%","covid 19 negara menyebabkan banyaknya perusaahan "" menutup kegiatan usaha berdapak konsumsi minyak menurun 63%-68 %"
"sebelum bobo lihat yg #lagiviral di #twitter ternyata #bolehkeluartapididalem 😂 pasti gara2 kena #lockdown #covid19 , sampai2 traffic blog juga ikut2an kena. jadi #hareudang 😅 https://t.co/lsjd4a0fle","sebelum bobo lihat yg #lagiviral di #twitter ternyata #bolehkeluartapididalem 😂 pasti gara2 kena #lockdown #covid19 , sampai2 traffic blog juga ikut2an kena. jadi #hareudang 😅","sebelum bobo lihat yang #lagiviral di #twitter ternyata #bolehkeluartapididalem 😂 pasti gara-gara kena #lockdown #covid19 , sampai-sampai traffic blog juga ikut-ikutan kena. jadi #hareudang 😅","bobo lihat #lagiviral #twitter #bolehkeluartapididalem 😂 gara-gara kena #lockdown #covid19 , traffic blog ikut-ikutan kena . #hareudang 😅"
"ketika lockdown :
introvert : yey
extrovert : yah","ketika :
introvert : yey
extrovert : yah","ketika :
introvert : yey
extrovert : ya",": 
 introvert : yey 
 extrovert :"
@miftabs gak lockdown cuman di smackdow aja :(,gak cuman di smackdow aja :(,enggak cuman di smackdow saja :(,cuman smackdow :(
@mus__twt rakyat as protes lockdown ni sebab diorang risaukan ekonomi berbanding nyawa,rakyat as protes ni sebab diorang risaukan ekonomi berbanding nyawa,rakyat as protes nih sebab diorang risaukan ekonomi berbanding nyawa,rakyat as protes diorang risaukan ekonomi berbanding nyawa
"@sucifama bosen di dalem trus pengen kluar,,,, lockdown trs,","bosen di dalem trus pengen kluar,,,, trs,","bosan di dalem terus pengin kluar,,,, trs,","bosan dalem pengin kluar , , , , trs ,"
saala lockdown 💆💆 ab  wo  krne  ka  bhi  mn  nhi  krta,saala 💆💆 ab wo krne ka bhi mn nhi krta,saala 💆💆 ab wo krne kak bhi mana nhi krta,saala 💆 💆 ab wo krne kak bhi nhi krta
@painkillleerr gakuat pgn lockdown brg,gakuat pgn brg,enggak kuat pengin bareng,kuat pengin bareng
@bayuadi21 masi lockdown brai tida bisa ke gerai,masi brai tida bisa ke gerai,masih brai tida bisa ke gerai,brai tida gerai
"@anakkolong___ @divhumas_polri @bnpb_indonesia @puspen_tni wah yang kemarin teriak-teriak minta lockdown dan karantina jakarta, pada kemana ya ? jangan2 ikut menyiapkan nasi bungkus untuk saudara2 buruh yang dikorbankan untuk demo menggapai cavid-19  !!!!!","wah yang kemarin teriak-teriak minta dan karantina jakarta, pada kemana ya ? jangan2 ikut menyiapkan nasi bungkus untuk saudara2 buruh yang dikorbankan untuk demo menggapai cavid-19 !!!!!","wah yang kemarin teriak-teriak meminta dan karantina jakarta, pada kemana ya ? jangan-jangan ikut menyiapkan nasi bungkus untuk saudara2 buruh yang dikorbankan untuk demo menggapai cavid-19 !!!!!","kemarin teriak - teriak karantina jakarta , kemana ? jangan-jangan nasi bungkus saudara2 buruh dikorbankan demo menggapai cavid - 19 ! ! ! ! !"
@kuntisnnn zombie keluar dari lockdown,zombie keluar dari,zombie keluar dari,zombie
"@narendramodi lockdown thathkal relife se kya benefit aur zone wise restrictions se be dikkath hai, or extende karnese har admi ka swatantrata ka ? hai, or emergency vaccines chahiye may3 ka andhar melegakya, e home qurontain idea koun apko diya malum nahi hai, pehle his sabi ko","thathkal relife se kya benefit aur zone wise restrictions se be dikkath hai, or extende karnese har admi ka swatantrata ka ? hai, or emergency vaccines chahiye may3 ka andhar melegakya, e qurontain idea koun apko diya malum nahi hai, pehle his sabi ko","thathkal relife se kaya benefit aur zone wise restrictions se be dikkath hai, orang extende karnese har admi kak swatantrata kak ? hai, orang emergency vaccines chahiye may3 kak andhar melegakya, e qurontain idea koun apko diya malum nahi hai, pehle his sabi kok","thathkal relife kaya benefit aur zone wise restrictions be dikkath hai , orang extende karnese har admi kak swatantrata kak ? hai , orang emergency vaccines chahiye may3 kak andhar melegakya , e qurontain idea koun apko diya malum nahi hai , pehle his sabi"
"@ridaprams_ maap lama bales, lg di lockdown 😭 https://t.co/z2qtk70gic","maap lama bales, lg di 😭","maaf lama bales, lagi di 😭","maaf bales , 😭"
ingatkan mco habes 14th april.... tak sempat nak lockdown dengan you 😑,ingatkan mco habes 14th april.... tak sempat nak dengan you 😑,ingatkan mco habes 14th april.... tak sempat nak dengan you 😑,ingatkan mco habes 14th april .... you 😑
@fsyafrullah ormas kan di lockdown,ormas kan di,ormas kan di,ormas
"lockdown menjadikan jam tidurku pagi jadi malam, malam jadi pagi.","menjadikan jam tidurku pagi jadi malam, malam jadi pagi.","menjadikan jam tidurku pagi jadi malam, malam jadi pagi.","menjadikan jam tidurku pagi malam , malam pagi ."
