text_asli,removed_noise,removed_alay,removed_stopwords
"@dkijakarta bang suarakan kondisi sulit gini mengharuskan work from home (whf), dilapangan kurir ekspedisi kesulitan mengantar paket ke kosumen akibat portal2 mandiri warga, sehingga batal pesan banyak terjadi yg secara tidak langsung membunuh yang jualan via online / olshop #portalkillwhf","bang suarakan kondisi sulit gini mengharuskan (whf), dilapangan kurir ekspedisi kesulitan mengantar paket ke kosumen akibat portal2 mandiri warga, sehingga batal pesan banyak terjadi yg secara tidak langsung membunuh yang jualan via online / olshop #portalkillwhf","bang suarakan kondisi sulit begini mengharuskan (whf), dilapangan kurir ekspedisi kesulitan mengantar paket ke kosumen akibat portal2 mandiri warga, sehingga batal pesan banyak terjadi yang secara tidak langsung membunuh yang jualan via online / olshop #portalkillwhf","bang suarakan kondisi sulit mengharuskan ( whf ) , dilapangan kurir ekspedisi kesulitan mengantar paket kosumen akibat portal2 mandiri warga , batal pesan langsung membunuh jualan via online / olshop #portalkillwhf"
"@fiersabesari bang suarakan kondisi sulit gini mengharuskan work from home (whf), dilapangan kurir ekspedisi kesulitan mengantar paket ke kosumen akibat portal2 mandiri warga, sehingga batal pesan banyak terjadi yg secara tidak langsung membunuh yang jualan via online / olshop #portalkillwhf","bang suarakan kondisi sulit gini mengharuskan (whf), dilapangan kurir ekspedisi kesulitan mengantar paket ke kosumen akibat portal2 mandiri warga, sehingga batal pesan banyak terjadi yg secara tidak langsung membunuh yang jualan via online / olshop #portalkillwhf","bang suarakan kondisi sulit begini mengharuskan (whf), dilapangan kurir ekspedisi kesulitan mengantar paket ke kosumen akibat portal2 mandiri warga, sehingga batal pesan banyak terjadi yang secara tidak langsung membunuh yang jualan via online / olshop #portalkillwhf","bang suarakan kondisi sulit mengharuskan ( whf ) , dilapangan kurir ekspedisi kesulitan mengantar paket kosumen akibat portal2 mandiri warga , batal pesan langsung membunuh jualan via online / olshop #portalkillwhf"
"@yudhapraditya15 take care pokokne daa, rage be work from home gen nee wkwk, gumi jani serem ajan asane😑😑","take care pokokne daa, rage be gen nee wkwk, gumi jani serem ajan asane😑😑","take care pokokne daa, rage be gen ini wkwk, gumi jani seram ajan asane😑😑","take care pokokne daa , rage be gen wkwk , gumi jani seram ajan asane 😑 😑"
ternyata work from home lebih boros dari work” yang lainnya 😑,ternyata lebih boros dari work” yang lainnya 😑,ternyata lebih boros dari work” yang lainnya 😑,boros ” 😑
rt @urigyuhoonie: geramnya aq dgn ime ni lah kau kata process within 30days from the due date tapi x de spe dpt refund lagi bodo. eh eh kau…,geramnya aq dgn ime ni lah kau kata process within 30days the due date tapi x de spe dpt refund lagi bodo. eh eh kau…,geramnya aku dengan ime nih lah kau kata process within 30days the due date tapi kali deh spe dapat refund lagi bodo. eh eh kau…,geramnya ime kau process within 30days the due date kali deh spe refund bodo . eh eh kau …
geramnya aq dgn ime ni lah kau kata process within 30days from the due date tapi x de spe dpt refund lagi bodo. eh eh kau x work from home ke. aq rse bank bukak je x ley ke proses cepat2,geramnya aq dgn ime ni lah kau kata process within 30days the due date tapi x de spe dpt refund lagi bodo. eh eh kau x ke. aq rse bank bukak je x ley ke proses cepat2,geramnya aku dengan ime nih lah kau kata process within 30days the due date tapi kali deh spe dapat refund lagi bodo. eh eh kau kali ke. aku rse bank buka je kali ley ke proses cepat2,geramnya ime kau process within 30days the due date kali deh spe refund bodo . eh eh kau kali . rse bank buka je kali ley proses cepat2
"office jimat belanja, bil elektrik murah, org yg work from home, naik la bil elektrik rumah.. then, takde org nak isukan benda ni ke 🤔🤔🤔","office jimat belanja, bil elektrik murah, org yg home, naik la bil elektrik rumah.. then, takde org nak isukan benda ni ke 🤔🤔🤔","office jimat belanja, bil elektrik murah, orang yang home, naik lah bil elektrik rumah.. then, takde orang nak isukan benda nih ke 🤔🤔🤔","office jimat belanja , bil elektrik murah , orang , bil elektrik rumah .. then , takde orang isukan benda 🤔 🤔 🤔"
"aku baru berangan boleh masuk kerja balik next week. ni bos cakap, still work from home sampai habis mco 😶","aku baru berangan boleh masuk kerja balik next week. ni bos cakap, still sampai habis mco 😶","aku baru berangan boleh masuk kerja balik next week. nih bos cakap, still sampai habis mco 😶","berangan masuk kerja next week . bos cakap , still habis mco 😶"
"#dirumahaja 

mama : le kok ra tau mangkat kerjo?
aku : kan work from home kerja dari rumah, jadi gak perlu ke kantor
m : ooh who ya?
a : wfh ma 😐","#dirumahaja mama : le kok ra tau mangkat kerjo?
aku : kan kerja dari rumah, jadi gak perlu ke kantor
m : ooh who ya?
a : wfh ma 😐","#dirumahaja mama : boleh kok ra tau mangkat kerjo?
aku : kan kerja dari rumah, jadi enggak perlu ke kantor
m : oh who ya?
a : wfh sama 😐","#dirumahaja mama : ra tau mangkat kerjo ? 
 : kerja rumah , kantor 
 m : who ? 
 a : wfh 😐"
"*work from home* 

sempena pkp ni, kepada sesiapa yang nak buat duit poket lebih boleh pm saya. 

-part time/full time
-20 tahun dan ke atas
-gaji rm 1200 - rm 4000 sebulan
-online based
-training provided","*work home* sempena pkp ni, kepada sesiapa yang nak buat duit poket lebih boleh pm saya. -part time/full time
-20 tahun dan ke atas
-gaji rm 1200 - rm 4000 sebulan
-online based
-training provided","*work home* sempena pkp ni, kepada sesiapa yang nak buat duit poket lebih boleh pm saya. -part time/full time
-20 tahun dan ke atas
-gaji rm 1200 - rm 4000 sebulan
-online based
-training provided","* * sempena pkp , sesiapa duit poket pm . -part time / full time 
 -20 
 -gaji rm 1200 - rm 4000 sebulan 
 -online based 
 -training provided"
"work from home 
kalau soal ini sdh lebih dari 10 tahun 80% pekerjaan saya dilakukan dari rumah. 

rumah adalah tempat menghasilkan uang sekaligus berkumpul bersama keluarga :) 

#stayathome",kalau soal ini sdh lebih dari 10 tahun 80% pekerjaan saya dilakukan dari rumah. rumah adalah tempat menghasilkan uang sekaligus berkumpul bersama keluarga :) #stayathome,kalau soal ini sudah lebih dari 10 tahun 80% pekerjaan saya dilakukan dari rumah. rumah adalah tempat menghasilkan uang sekaligus berkumpul bersama keluarga :) #stayathome,10 80 % pekerjaan rumah . rumah menghasilkan uang berkumpul keluarga :) #stayathome
oke mari hari ini work from home. gabisa sidang karena saya dikacangin dosen 😔🎻,oke mari hari ini home. gabisa sidang karena saya dikacangin dosen 😔🎻,oke mari hari ini home. enggak bisa sidang karena saya dikacangin dosen 😔🎻,oke mari . sidang dikacangin dosen 😔 🎻
"kuliah online , pagi sampai sore kita work from home, kadang” malem juga kerja demi dapet uang lebih , malem lu udah kuliah online, kerjakan tugas kumpul besok, belum lagi tugas besar yang akan dikumpul akhir semester, buat tugas akhir nya kapan?","kuliah online , pagi sampai sore kita home, kadang” malem juga kerja demi dapet uang lebih , malem lu udah kuliah online, kerjakan tugas kumpul besok, belum lagi tugas besar yang akan dikumpul akhir semester, buat tugas akhir nya kapan?","kuliah online , pagi sampai sore kita home, kadang” malam juga kerja demi dapat uang lebih , malam lu sudah kuliah online, kerjakan tugas kumpul besok, belum lagi tugas besar yang akan dikumpul akhir semester, buat tugas akhir nya kapan?","kuliah online , pagi sore , kadang ” malam kerja uang , malam kuliah online , kerjakan tugas kumpul besok , tugas dikumpul semester , tugas ?"
"rt @tia_jasmine024: istilah trending seputar corona

otg   👉 orang tanpa gejala

odp  👉 orang dalam pengawasan

pdp  👉  pasien dalam pengaw…","istilah trending seputar corona

otg 👉 orang tanpa gejala

odp 👉 orang dalam pengawasan

pdp 👉 pasien dalam pengaw…","istilah trending seputar corona

otg 👉 orang tanpa gejala

odp 👉 orang dalam pengawasan

pdp 👉 pasien dalam pengaw…","istilah trending seputar corona 

 otg 👉 orang gejala 

 odp 👉 orang pengawasan 

 pdp 👉 pasien pengaw …"
"weekdays sebab work from home, lepas subuh confirm tidur balik. malam nak tidur pun, pukul 2-3 pagi baru boleh lelap. 

semalam, pukul 12 dah selamat dah tidur. pagi ni lepas subuh terus tak boleh tidur. segar teruss. padahal weekend ni 🙄😂","weekdays sebab home, lepas subuh confirm tidur balik. malam nak tidur pun, pukul 2-3 pagi baru boleh lelap. semalam, pukul 12 dah selamat dah tidur. pagi ni lepas subuh terus tak boleh tidur. segar teruss. padahal weekend ni 🙄😂","weekdays sebab home, lepas subuh confirm tidur balik. malam nak tidur pun, pukul 2-3 pagi baru boleh lelap. semalam, pukul 12 deh selamat deh tidur. pagi nih lepas subuh terus tak boleh tidur. segar teruss. padahal weekend nih 🙄😂","weekdays , lepas subuh confirm tidur . malam tidur , 2 - 3 pagi lelap . semalam , 12 deh selamat deh tidur . pagi lepas subuh tidur . segar teruss . weekend 🙄 😂"
@ossadong aku udah work from home dari 16 maret sampe 20 april sa 😂,aku udah dari 16 maret sampe 20 april sa 😂,aku sudah dari 16 maret sampai 20 april sa 😂,16 maret 20 april sa 😂
"ini kan namanya work from home, ya mau di ruma jg kan tetep kerja, atuh tolong direspon lah ini kalo ditanya teh, nyusahin org amat sih.","ini kan namanya home, ya mau di ruma jg kan tetep kerja, atuh tolong direspon lah ini kalo ditanya teh, nyusahin org amat sih.","ini kan namanya home, ya mau di ruma juga kan tetap kerja, atuh tolong direspon lah ini kalo ditanya teh, menyusahkan orang amat sih.","namanya , ruma kerja , atuh tolong direspon teh , menyusahkan orang ."
"@kompascom pemerintah bisa kok bikin mereka work from home supaya terjamin keselamatannya.

nanti biar kalian yang ngurus perawatan+penguburan from (or better, inside) home, supaya keselamatan warga sekitar terjamin. simple","pemerintah bisa kok bikin mereka supaya terjamin keselamatannya.

nanti biar kalian yang ngurus perawatan+penguburan (or better, inside) home, supaya keselamatan warga sekitar terjamin. simple","pemerintah bisa kok bikin mereka supaya terjamin keselamatannya.

nanti biar kalian yang mengurus perawatan+penguburan (or better, inside) home, supaya keselamatan warga sekitar terjamin. simple","pemerintah bikin terjamin keselamatannya . 

 biar mengurus perawatan+penguburan ( or better , inside ) , keselamatan warga terjamin . simple"
"@mayamarwiah 😂😂😂 efek work from home nih...
dimana dirimu may?","😂😂😂 efek nih...
dimana dirimu may?","😂😂😂 efek nih...
dimana dirimu may?","😂 😂 😂 efek ... 
 dimana dirimu may ?"
work from home aja masih banyak yang afk,aja masih banyak yang afk,saja masih banyak yang afk,afk
"@bayyenciaga @indihome @indihome yg bener dong, kita gabisa work from home kalo indihome nya aja ga bener!! pindah biznet ah~~~","yg bener dong, kita gabisa kalo indihome nya aja ga bener!! pindah biznet ah~~~","yang benar dong, kita enggak bisa kalo indihome nya saja enggak bener!! pindah biznet ah~~~",", indihome bener ! ! pindah biznet ah~~~"
"ingatkan bulan puasa nanti nak suruh along buka puasa dekat rumah pastu suruh abang ipar jadi imam solat terawih.
arghhh mesti best complete family sebab angah pun sekarang work from home","ingatkan bulan puasa nanti nak suruh along buka puasa dekat rumah pastu suruh abang ipar jadi imam solat terawih.
arghhh mesti best complete family sebab angah pun sekarang","ingatkan bulan puasa nanti nak suruh along buka puasa dekat rumah pastu suruh abang ipar jadi imam solat terawih.
arghhh mesti best complete family sebab angah pun sekarang","ingatkan puasa suruh along buka puasa rumah pastu suruh abang ipar imam solat terawih . 
 arghhh mesti best complete family angah"
"@belladhrmf setuju banget. di sini jg banyak tukang beca atau angkot yg masih mangkal. ayah aku juga masih kerja kok :) ni lg ga di rumah skrg. makanya aku ga berani bilang kudu work from home karena ga semuanya bisa. cuma bisa ngingetin buat jaga diri, krn dgn gitu bisa jaga org lain jg.","setuju banget. di sini jg banyak tukang beca atau angkot yg masih mangkal. ayah aku juga masih kerja kok :) ni lg ga di rumah skrg. makanya aku ga berani bilang kudu karena ga semuanya bisa. cuma bisa ngingetin buat jaga diri, krn dgn gitu bisa jaga org lain jg.","setuju banget. di sini juga banyak tukang beca atau angkot yang masih mangkal. ayah aku juga masih kerja kok :) nih lagi enggak di rumah skrg. makanya aku enggak berani bilang kudu karena enggak semuanya bisa. cuma bisa mengingatkan buat jaga diri, karena dengan begitu bisa jaga orang lain jg.","setuju . tukang beca angkot mangkal . ayah kerja :) rumah . berani bilang kudu . jaga , jaga orang jg ."
@madibaizam hahaha aku risau kalau work from home. aku takut keje aku mkn tidur mkn tidur😂 you should know ah kn perangai aku hahahahah,hahaha aku risau kalau home. aku takut keje aku mkn tidur mkn tidur😂 you should know ah kn perangai aku hahahahah,hahaha aku risau kalau home. aku takut keje aku makin tidur makin tidur😂 you should know ah kan perangai aku hahahahah,hahaha risau . takut keje tidur tidur 😂 you should know ah perangai hahahahah
"construction da boleh jalan, kalau husband kerja tggl berdua jelaa. mcm mana nak work from home😭 nnt xde org nk lyn bdak kecik ni.","construction da boleh jalan, kalau husband kerja tggl berdua jelaa. mcm mana nak home😭 nnt xde org nk lyn bdak kecik ni.","construction dah boleh jalan, kalau husband kerja tggl berdua jelaa. macam mana nak home😭 nanti xde orang nk lyn bdak kecil ni.","construction jalan , husband kerja tggl berdua jelaa . 😭 xde orang nk lyn bdak ."
efek work from home: jaringan internet ngaco!,efek home: jaringan internet ngaco!,efek home: jaringan internet ngaco!,efek : jaringan internet ngaco !
"selama work from home, learn from home, prayer from home, setiap kita punya pilihan setelah wabah ini selesai mau jadi apa.. menjadi diri yang lebih berkualitas kah atau biasa-biasa aja ?","selama home, learn home, prayer home, setiap kita punya pilihan setelah wabah ini selesai mau jadi apa.. menjadi diri yang lebih berkualitas kah atau biasa-biasa aja ?","selama home, learn home, prayer home, setiap kita punya pilihan setelah wabah ini selesai mau jadi apa.. menjadi diri yang lebih berkualitas kah atau biasa-biasa saja ?",", learn , prayer , pilihan wabah selesai .. berkualitas kah - ?"
"rutinitas pagi kalo lagi work from home, nungguin kang sayur lewat.","rutinitas pagi kalo lagi home, nungguin kang sayur lewat.","rutinitas pagi kalo lagi home, menunggu kang sayur lewat.","rutinitas pagi , menunggu kang sayur ."
"wfh = work from home 
h = hadir (lah?) harusnya home 😂",wfh = h = hadir (lah?) harusnya 😂,wfh = h = hadir (lah?) harusnya 😂,wfh = h = hadir ( ? ) 😂
esok ad meeting.. ermm aku plak x prepare apa2 lg ni.. mmg cuti secuti2nya.. xde work from home 😅,esok ad meeting.. ermm aku plak x prepare apa2 lg ni.. mmg cuti secuti2nya.. xde 😅,esok ada meeting.. ermm aku plak kali prepare apa-apa lagi ni.. memang cuti secuti2nya.. xde 😅,esok meeting .. ermm plak kali prepare apa-apa .. cuti secuti2nya .. xde 😅
"mohon @gojekindonesia bersikap adil dalam pembagian order, driver yg on saat work from home history tripnya banyak, sehingga driver yg on saat ini kalah trip jadi susah dapat order. tolong hapus riwayat trip order, agar merata driver mendapatkan order","mohon bersikap adil dalam pembagian order, driver yg on saat history tripnya banyak, sehingga driver yg on saat ini kalah trip jadi susah dapat order. tolong hapus riwayat trip order, agar merata driver mendapatkan order","mohon bersikap adil dalam pembagian order, driver yang on saat history tripnya banyak, sehingga driver yang on saat ini kalah trip jadi susah dapat order. tolong hapus riwayat trip order, agar merata driver mendapatkan order","mohon bersikap adil pembagian order , driver on history tripnya , driver on kalah trip susah order . tolong hapus riwayat trip order , merata driver order"
"rt @telkomindonesia: oleh karena itu, supaya tidak mengurangi produktivitas dan tetap fokus dalam melakukan pekerjaan, telkom memiliki bebe…","oleh karena itu, supaya tidak mengurangi produktivitas dan tetap fokus dalam melakukan pekerjaan, telkom memiliki bebe…","oleh karena itu, supaya tidak mengurangi produktivitas dan tetap fokus dalam melakukan pekerjaan, telkom memiliki bebe…",", mengurangi produktivitas fokus pekerjaan , telkom memiliki bebe …"
"selamat pagi...
selamat beraktivitas dari rumah...
work from home...

dan selamat bekerja untuk ku ke kantor hari ini... 👍👍👍","selamat pagi...
selamat beraktivitas dari rumah...
work home...

dan selamat bekerja untuk ku ke kantor hari ini... 👍👍👍","selamat pagi...
selamat beraktivitas dari rumah...
work home...

dan selamat bekerja untuk ku ke kantor hari ini... 👍👍👍","selamat pagi ... 
 selamat beraktivitas rumah ... 
 ... 

 selamat ku kantor ... 👍 👍 👍"
"@atikahdee kantor &amp; sekolah sudah menerapkan work from home sekitar 1 bulan. tapi pedagang makanan dan supermarket retail masih boleh beroperasi.

iya, sama2 tika, stay safe, sehat selalu 🙏","kantor &amp; sekolah sudah menerapkan sekitar 1 bulan. tapi pedagang makanan dan supermarket retail masih boleh beroperasi.

iya, sama2 tika, stay safe, sehat selalu 🙏","kantor &amp; sekolah sudah menerapkan sekitar 1 bulan. tapi pedagang makanan dan supermarket retail masih boleh beroperasi.

iya, sama-sama tika, stay safe, sehat selalu 🙏","kantor & amp ; sekolah menerapkan 1 . pedagang makanan supermarket retail beroperasi . 

 iya , tika , stay safe , sehat 🙏"
"selama karantina dan work from home, menjelma jadi manusia seutuhnya. olah raga tiap hari, tidur 8 jam, bangun pagi, tidur siang, makan sehat sehari 3 x.","selama karantina dan home, menjelma jadi manusia seutuhnya. olah raga tiap hari, tidur 8 jam, bangun pagi, tidur siang, makan sehat sehari 3 x.","selama karantina dan home, menjelma jadi manusia seutuhnya. olah raga tiap hari, tidur 8 jam, bangun pagi, tidur siang, makan sehat sehari 3 x.","karantina , menjelma manusia seutuhnya . olah raga , tidur 8 jam , bangun pagi , tidur siang , makan sehat sehari 3 x."
lepas subuh send email kt boss dah... haaa ambik kau. work from home tambah lg smpai 28hb hahahaha,lepas subuh send email kt boss dah... haaa ambik kau. tambah lg smpai 28hb hahahaha,lepas subuh send email kita bos dah... haaa ambik kau. tambah lagi sampai 28hb hahahaha,lepas subuh send email bos ... haaa ambik kau . 28hb hahahaha
"seluruh tenaga medis (dokter, perawat, ahli gizi, dll) di daerah yang warga nya menolak jenazah corona silahkan work from home saja.

silahkan anggota keluarga yang sakit dirawat dirumah dan dimakamkan dirumahnya sendiri-sendiri. 

#coronavirus
#tenagamedis
#bincangakhlak
#","seluruh tenaga medis (dokter, perawat, ahli gizi, dll) di daerah yang warga nya menolak jenazah corona silahkan saja.

silahkan anggota keluarga yang sakit dirawat dirumah dan dimakamkan dirumahnya sendiri-sendiri. #coronavirus
#tenagamedis
#bincangakhlak
#","seluruh tenaga medis (dokter, perawat, ahli gizi, dll) di daerah yang warga nya menolak jenazah corona silakan saja.

silahkan anggota keluarga yang sakit dirawat dirumah dan dimakamkan dirumahnya sendiri-sendiri. #coronavirus
#tenagamedis
#bincangakhlak
#","tenaga medis ( dokter , perawat , ahli gizi , dll ) daerah warga menolak jenazah corona silakan . 

 silahkan anggota keluarga sakit dirawat dirumah dimakamkan dirumahnya sendiri-sendiri . #coronavirus 
 #tenagamedis 
 #bincangakhlak 
 #"
@syfahmyy @rurybear kau kerja apa do ? haha. work from home ke,kau kerja apa do ? haha. ke,kau kerja apa di ? haha. ke,kau kerja ? haha .
@tasyaahmad_ sumpah. alasan je semua tu. at least consider la. even big companies pun buat policy work from home.,sumpah. alasan je semua tu. at least consider la. even big companies pun buat policy home.,sumpah. alasan je semua tu. at least consider la. even big companies pun buat policy home.,sumpah . alasan je . at least consider la . even big companies policy .
bangun pukul 2 pagi buat kerja. aku rasa lepas ni nak cari kerja yang boleh work from home basis la.,bangun pukul 2 pagi buat kerja. aku rasa lepas ni nak cari kerja yang boleh basis la.,bangun pukul 2 pagi buat kerja. aku rasa lepas nih nak cari kerja yang boleh basis la.,bangun 2 pagi kerja . lepas cari kerja basis la .
"yang work from home, betah-betahin ya.
yang work from hospital, jaga kondisi—kalian hebat!

sesama wfh ngga boleh iri, harus saling membantu ;)","yang home, betah-betahin ya.
yang hospital, jaga kondisi—kalian hebat!

sesama wfh ngga boleh iri, harus saling membantu ;)","yang home, betah-betahin ya.
yang hospital, jaga kondisi—kalian hebat!

sesama wfh enggak boleh iri, harus saling membantu ;)",", betah - betahin . 
 hospital , jaga kondisi — hebat ! 

 wfh iri , membantu ;)"
"sejak sejak work from home, tahu tahu tiba hari ni dah sabtu hm, then tiba tiba isnin dah. hmmmm","sejak sejak home, tahu tahu tiba hari ni dah sabtu hm, then tiba tiba isnin dah. hmmmm","sejak sejak home, tahu tahu tiba hari nih deh sabtu hm, then tiba tiba isnin dah. hmmmm",", deh sabtu hm , then isnin . hmmmm"
rt @ellspiration: @iamzulinaziz thanks zulin sbb 'work from home' utk hiburkan kami netizen ni. my 11mo baby pun senyap je saya bukak video…,thanks zulin sbb 'work home' utk hiburkan kami netizen ni. my 11mo baby pun senyap je saya bukak video…,thanks zulin sebab 'work home' untuk hiburkan kami netizen ni. my 11mo baby pun senyap je saya buka video…,thanks zulin ' ' hiburkan netizen . my 11mo baby senyap je buka video …
2 mgu dah tak tido  malam. work from home punya pasai. lepas subuh baru tido. kul 9 anak anak dah kejut. miserable rasa sebab tak cukup tido. what else can i do? life must go on. just hang on dear self. you can do this!,2 mgu dah tak tido malam. punya pasai. lepas subuh baru tido. kul 9 anak anak dah kejut. miserable rasa sebab tak cukup tido. what else can i do? life must go on. just hang on dear self. you can do this!,2 mgu deh tak tido malam. punya pasai. lepas subuh baru tido. kul 9 anak anak deh kejut. miserable rasa sebab tak cukup tido. what else can i do? life must go on. just hang on dear self. you can di this!,2 mgu deh tido malam . pasai . lepas subuh tido . kul 9 anak anak deh kejut . miserable tido . what else can i do ? life must go on . just hang on dear self . you can this !
"""work from home"" nantinya akan berubah menjadi ""work at home"" 

karena sebenarnya skrg gua lagi magang ngurus rumah beserta penghuninya.","""work home"" nantinya akan berubah menjadi ""work at home"" karena sebenarnya skrg gua lagi magang ngurus rumah beserta penghuninya.","""work home"" nantinya akan berubah menjadi ""work at home"" karena sebenarnya sekarang gua lagi magang mengurus rumah beserta penghuninya.",""" "" berubah "" at "" magang mengurus rumah beserta penghuninya ."
@arrjuna_shari esok cuti pokcik... aabtu ahad kan... btw aq dah start work from home,esok cuti pokcik... aabtu ahad kan... btw aq dah start,esok cuti pokcik... aabtu ahad kan... btw aku deh start,esok cuti pokcik ... aabtu ahad ... btw deh start
@ashikinhashim wow!! ni baru betoi work from home. si ce awai dulu lg ka?,wow!! ni baru betoi home. si ce awai dulu lg ka?,wow!! nih baru betoi home. sih ce awai dulu lagi ka?,wow ! ! betoi . ce awai ka ?
aku makin selesa work from home risau lepas ni dh malas gi office,aku makin selesa risau lepas ni dh malas gi office,aku makin selesa risau lepas nih dah malas gi office,selesa risau lepas malas gi office
"hebat ya last minute assignment work from home ni, submit sebelum pukul 12 malam pukul 8:30 baru start uuuiiii. cepat lah habis corona guee udah tersiksa 😭","hebat ya last minute assignment ni, submit sebelum pukul 12 malam pukul 8:30 baru start uuuiiii. cepat lah habis corona guee udah tersiksa 😭","hebat ya last minute assignment ni, submit sebelum pukul 12 malam pukul 8:30 baru start uuuiiii. cepat lah habis corona gue sudah tersiksa 😭","hebat last minute assignment , submit 12 malam 8:30 start uuuiiii . cepat habis corona tersiksa 😭"
@_tahun2020 iya.... wkwkkwk... masalahnya di industri yg aku jalanin work from home = unpaid leave. .,iya.... wkwkkwk... masalahnya di industri yg aku jalanin = unpaid leave. .,iya.... wkwkkwk... masalahnya di industri yang aku menjalani = unpaid leave. .,iya .... wkwkkwk ... industri menjalani = unpaid leave . .
@nurhamizahmoha1 kerja je kak mieza . cuma listed in not critical team. so ktorang boleh work from home. mcm network semua tu masuk team critical so ada yg kena ulang alik office rasanya.,kerja je kak mieza . cuma listed in not critical team. so ktorang boleh home. mcm network semua tu masuk team critical so ada yg kena ulang alik office rasanya.,kerja je kak mieza . cuma listed ini not critical team. sok ktorang boleh home. macam network semua itu masuk team critical sok ada yang kena ulang alik office rasanya.,kerja je kak mieza . listed not critical team . sok ktorang . network masuk team critical sok kena ulang alik office .
"still have to work from home. jangan seronok sangat, nanti da terbiasa..nnt da habis pkp, g kerja kul 9 lebih. 😂 tak mcm dulu masuk kul 8. hahaha..","still have to home. jangan seronok sangat, nanti da terbiasa..nnt da habis pkp, g kerja kul 9 lebih. 😂 tak mcm dulu masuk kul 8. hahaha..","still have tapi home. jangan seronok sangat, nanti dah terbiasa..nnt dah habis pkp, enggak kerja kul 9 lebih. 😂 tak macam dulu masuk kul 8. hahaha..","still have . seronok , terbiasa .. nnt habis pkp , kerja kul 9 . 😂 masuk kul 8 . hahaha .."
"work from home lalu dirumahkan. sama-sama #dirumahaja dengan makna yg berbeda.
tak bisa menyalahkan siapapun. beda keadaan, beda kemampuan. bersyukur selagi nikmat tak terukur. dunia sedang menceritakan sakitnya, ia sempat kacau, kemudian rehat. stay safe kamu, jiwamu, hatimu ❤","lalu dirumahkan. sama-sama #dirumahaja dengan makna yg berbeda.
tak bisa menyalahkan siapapun. beda keadaan, beda kemampuan. bersyukur selagi nikmat tak terukur. dunia sedang menceritakan sakitnya, ia sempat kacau, kemudian rehat. stay safe kamu, jiwamu, hatimu ❤","lalu dirumahkan. sama-sama #dirumahaja dengan makna yang berbeda.
tak bisa menyalahkan siapapun. beda keadaan, beda kemampuan. bersyukur selagi nikmat tak terukur. dunia sedang menceritakan sakitnya, ia sempat kacau, kemudian rehat. stay safe kamu, jiwamu, hatimu ❤","dirumahkan . #dirumahaja makna berbeda . 
 menyalahkan . beda , beda kemampuan . bersyukur selagi nikmat terukur . dunia menceritakan sakitnya , kacau , rehat . stay safe , jiwamu , hatimu ❤"
@gxgacc ya puji syukur berdagang masih lancar. ga ada hambatan. paling ngga bisa work from home aja kecuali pas masak hahahaha.,ya puji syukur berdagang masih lancar. ga ada hambatan. paling ngga bisa aja kecuali pas masak hahahaha.,ya puji syukur berdagang masih lancar. enggak ada hambatan. paling enggak bisa saja kecuali pas masak hahahaha.,puji syukur berdagang lancar . hambatan . kecuali pas masak hahahaha .
"@tirta_hudhi msh seperti 3 minggu yg lalu dok, work from home. jakarta bisa","msh seperti 3 minggu yg lalu dok, home. jakarta bisa","masih seperti 3 minggu yang lalu dok, home. jakarta bisa","3 minggu dok , . jakarta"
"@h_aikojkt48 work from home dek

alias ya rebahan lah emang ngapain lagi wkwk","dek

alias ya rebahan lah emang ngapain lagi wkwk","dek

alias ya rebahan lah memang mengapai lagi wkwk","dek 

 alias rebahan mengapai wkwk"
dilanjutkan lagi. work from home sebenarnya lagi penat .penat nak cari line 😂,dilanjutkan lagi. sebenarnya lagi penat .penat nak cari line 😂,dilanjutkan lagi. sebenarnya lagi penat .penat nak cari line 😂,dilanjutkan . penat .penat cari line 😂
"seru mungkin klo paramedis work from home 🥰 
susah sih kmu di kasih tau, masih sayang ngk sih sama nyawa ?","seru mungkin klo paramedis 🥰 susah sih kmu di kasih tau, masih sayang ngk sih sama nyawa ?","seru mungkin kalo paramedis 🥰 susah sih kamu di kasih tau, masih sayang enggak sih sama nyawa ?","seru paramedis 🥰 susah kasih tau , sayang nyawa ?"
@grizztantik udah work from home ningan wkwk,udah ningan wkwk,sudah ningan wkwk,ningan wkwk
"@indihome @telkomcare apakah anda tidak ada kepikiran mau unblock netflix kah? kami semua sedang work from home, kalau tidak bisa memberikan internet yang cukup stabil, cukup memberikan kami keluasan untuk menonton, memblokir netflix bukan pilihan yang baik.","apakah anda tidak ada kepikiran mau unblock netflix kah? kami semua sedang home, kalau tidak bisa memberikan internet yang cukup stabil, cukup memberikan kami keluasan untuk menonton, memblokir netflix bukan pilihan yang baik.","apakah anda tidak ada kepikiran mau unblock netflix kah? kami semua sedang home, kalau tidak bisa memberikan internet yang cukup stabil, cukup memberikan kami keluasan untuk menonton, memblokir netflix bukan pilihan yang baik.","kepikiran unblock netflix kah ? , internet stabil , keluasan menonton , memblokir netflix pilihan ."
"rt @adilafarhanaali: nasihat saya, sebab saya seorang pekerja dan majikan juga, apa yang korang kena buat adalah, buktikan kat bos yg koran…","nasihat saya, sebab saya seorang pekerja dan majikan juga, apa yang korang kena buat adalah, buktikan kat bos yg koran…","nasihat saya, sebab saya seorang pekerja dan majikan juga, apa yang korang kena buat adalah, buktikan kat bos yang koran…","nasihat , pekerja majikan , korang kena , buktikan kat bos koran …"
