text_asli,removed_noise,removed_alay,removed_stopwords
"@kooking01_ @collegemenfess klo lockdown sih gada, public gathering aja masih dibolehin dgn ketentuan maks 50 orang dan buat yg self quarantine itu hanya berlaku buat yg sakit😰

btw ini sumber beritanya klo mau tau lebih lengkap https://t.co/kmdhx2pfmf","klo sih gada, public gathering aja masih dibolehin dgn ketentuan maks 50 orang dan buat yg self quarantine itu hanya berlaku buat yg sakit😰

btw ini sumber beritanya klo mau tau lebih lengkap","kalo sih gada, public gathering saja masih dibolehin dengan ketentuan maks 50 orang dan buat yang self quarantine itu hanya berlaku buat yang sakit😰

btw ini sumber beritanya kalo mau tau lebih lengkap","gada , public gathering dibolehin ketentuan maks 50 orang self quarantine berlaku sakit 😰 

 btw sumber beritanya tau lengkap"
@keluhkesahrasa usaha giling daging di lockdown untuk sementara waktu wkwk,usaha giling daging di untuk sementara waktu wkwk,usaha giling daging di untuk sementara waktu wkwk,usaha giling daging wkwk
@wahib_faishal @yudiess_ @_hrst kan perwilayah pada lockdown. gelombang suara ga bisa semena mena masuk gitu aja dong.,kan perwilayah pada lockdown. gelombang suara ga bisa semena mena masuk gitu aja dong.,kan perwilayah pada lockdown. gelombang suara enggak bisa semena mena masuk begitu saja dong.,perwilayah . gelombang suara semena mena masuk .
@mallikaaaax lockdown ke wajah se pagal ho rahi hoon 🤧 tu kaisi hai? 🌚,ke wajah se pagal ho rahi hoon 🤧 tu kaisi hai? 🌚,ke wajah se pagal ho rahi hoon 🤧 itu kaisi hai? 🌚,wajah pagal ho rahi hoon 🤧 kaisi hai ? 🌚
kerasa lockdown nya deh disini. duren jaya sepi bgt jam segini,kerasa nya deh disini. duren jaya sepi bgt jam segini,kerasa nya deh disini. duren jaya sepi banget jam segini,kerasa deh . duren jaya sepi jam segini
"mana2 tempat sama je. nk enforce curfew or lockdown, akan ada yg panic gini. https://t.co/jqbronont2","mana2 tempat sama je. nk enforce curfew or lockdown, akan ada yg panic gini.","mana2 tempat sama je. nk enforce curfew orang lockdown, akan ada yang panic gini.","mana2 je . nk enforce curfew orang , panic gini ."
"suasana lockdown total kota kendari mulai 10-12 april 2020.

rakyat sudah taat. semoga kinerja pemerintah dan saudara kita di rumah sakit segera mengeluarkan kita dari wabah covid-19.

https://t.co/pj9uwllfga","suasana total kota kendari mulai 10-12 april 2020.

rakyat sudah taat. semoga kinerja pemerintah dan saudara kita di rumah sakit segera mengeluarkan kita dari wabah","suasana total kota kendari mulai 10-12 april 2020.

rakyat sudah taat. semoga kinerja pemerintah dan saudara kita di rumah sakit segera mengeluarkan kita dari wabah","suasana total kota kendari 10 - 12 april 2020 . 

 rakyat taat . semoga kinerja pemerintah saudara rumah sakit mengeluarkan wabah"
kah! jngn risau i masih setia dngan lockdown relationship ni ✊🤣 https://t.co/tdmin0mwvl,kah! jngn risau i masih setia dngan relationship ni ✊🤣,kah! jangan risau i masih setia dengan relationship nih ✊🤣,kah ! risau i setia relationship ✊ 🤣
apa si dantumandantuman tdr kl ga tahajud sono yg muslim. ini lo malah bikin orng yg baca jdi panik sama parno! mikir ga lu pda kl yang baca posisinya lg jauh sama keluarga gara2 ada lockdown? gimana paniknya mereka? mikir goblok!,apa si dantumandantuman tdr kl ga tahajud sono yg muslim. ini lo malah bikin orng yg baca jdi panik sama parno! mikir ga lu pda kl yang baca posisinya lg jauh sama keluarga gara2 ada lockdown? gimana paniknya mereka? mikir goblok!,apa sih dantumandantuman tidur kalo enggak tahajud sono yang muslim. ini lo malah bikin orang yang baca jadi panik sama parno! mikir enggak lu pada kalo yang baca posisinya lagi jauh sama keluarga gara-gara ada lockdown? bagaimana paniknya mereka? mikir goblok!,dantumandantuman tidur tahajud sono muslim . lo bikin orang baca panik parno ! mikir baca posisinya keluarga gara-gara ? paniknya ? mikir goblok !
@indriwp28 jangan dong cess :( kan belum terisi masah di lockdown eh ups😹,jangan dong cess :( kan belum terisi masah di eh ups😹,jangan dong cess :( kan belum terisi masah di eh ups😹,cess :( terisi masah eh ups 😹
"@desimojito ek baar lockdown khatam hone do, phir batata hu","ek baar khatam hone do, phir batata hu","ek baar khatam hone do, phir batata hu","ek baar khatam hone do , phir batata hu"
"cepot nyanyo lockdown collab dengan 42 bahasa dirumah saja
https://t.co/evxzh7fnta",cepot nyanyo collab dengan 42 bahasa dirumah,cepot nyanyo collab dengan 42 bahasa dirumah,cepot nyanyo collab 42 bahasa dirumah
@abufawaz24 @asyounotwish mullon ko ayina na dikhayen? dekh pehle ye lockdown pe kya kr rahe hain https://t.co/egmjies0of https://t.co/c3g2l5wecq,mullon ko ayina na dikhayen? dekh pehle ye pe kya kr rahe hain,mullon kok ayina nya dikhayen? dekh pehle ye pe kaya kira rahe hain,mullon ayina dikhayen ? dekh pehle ye pe kaya rahe hain
"malaysia bukan lockdown ya tuan haji. lagipun haji bukan kemain dulu kutuk umno dan pas, sekarang dah spin balik ke? 😁 https://t.co/ephkg0nhzy","malaysia bukan ya tuan haji. lagipun haji bukan kemain dulu kutuk umno dan pas, sekarang dah spin balik ke? 😁","malaysia bukan ya tuan haji. lagipun haji bukan kemain dulu kutuk umno dan pas, sekarang deh spin balik ke? 😁","malaysia tuan haji . lagipun haji kemain kutuk umno pas , deh spin ? 😁"
malaysia perpanjang lockdown hingga 28 april 2020 https://t.co/v6zp3l5r2e https://t.co/x6qqnhawlq,malaysia perpanjang hingga 28 april 2020,malaysia perpanjang hingga 28 april 2020,malaysia perpanjang 28 april 2020
"mulai dari lockdown
ngilangin duit 
sakit ga sembuh-sembuh
ini ada acara berdarah pula hidung
mama juga marah"" 
tugas &amp; deadline ga ngotak","mulai dari lockdown
ngilangin duit sakit ga sembuh-sembuh
ini ada acara berdarah pula hidung
mama juga marah"" tugas &amp; deadline ga ngotak","mulai dari lockdown
ngilangin duit sakit enggak sembuh-sembuh
ini ada acara berdarah pula hidung
mama juga marah"" tugas &amp; deadline enggak ngotak","
 ngilangin duit sakit sembuh - sembuh 
 acara berdarah hidung 
 mama marah "" tugas & amp ; deadline ngotak"
@wardanarockvnca dek balik kamana? ceuk pemerintah ge pan lockdown,dek balik kamana? ceuk pemerintah ge pan,dek balik kamana? ceuk pemerintah ge kapan,dek kamana ? ceuk pemerintah ge
"@dennysiregar7 @aniesbaswedan asli muat dah model"" nyalahin gini,  kmrn aja anies minta lockdown ga dikasih ma jokowi. ga usah sok"" nyalah"" gini. yang bandel warganya 😑😑","asli muat dah model"" nyalahin gini, kmrn aja anies minta ga dikasih ma jokowi. ga usah sok"" nyalah"" gini. yang bandel warganya 😑😑","asli muat deh model"" menyalahkan gini, kemarin saja anies meminta enggak dikasih sama jokowi. enggak usah sok"" nyalah"" gini. yang bandel warganya 😑😑","asli muat deh model "" menyalahkan gini , kemarin anies dikasih jokowi . sok "" nyalah "" gini . bandel warganya 😑 😑"
@ariefswift30 tanpa lockdown jg hati ini dah sunyi,tanpa jg hati ini dah sunyi,tanpa juga hati ini deh sunyi,hati deh sunyi
"@geloraco bisa ae omongnya, awal2 gubernur indonesia ngasih tau covid dah masuk jakarta eeh dibilang dibilang hoax malah dibully abis2an. trus mw lockdown diancem hukuman trus minta izin psbb lambat turun izinnya...
salah mulu ya gubernur indonesia mah 😁","bisa ae omongnya, awal2 gubernur ngasih tau covid dah masuk jakarta eeh dibilang dibilang hoax malah dibully abis2an. trus mw diancem hukuman trus minta izin psbb lambat turun izinnya...
salah mulu ya gubernur mah 😁","bisa saja omongnya, awal-awal gubernur mengasih tau covid deh masuk jakarta eeh dibilang dibilang hoax malah dibully abis2an. terus mau diancem hukuman terus meminta izin psbb lambat turun izinnya...
salah mulu ya gubernur mah 😁","omongnya , - gubernur mengasih tau covid deh masuk jakarta eeh dibilang dibilang hoax dibully abis2an . diancem hukuman izin psbb lambat turun izinnya ... 
 salah mulu gubernur 😁"
@detikcom setuju. makanya prancis lockdown juga,setuju. makanya prancis juga,setuju. makanya prancis juga,setuju . prancis
@faridsyafrilh ikutin pemerintah pak. kan gk cuma di indo doank pak tapi di dunia. sepertinya rumahnya lagi di lockdown dia pak,ikutin pemerintah pak. kan gk cuma di indo doank pak tapi di dunia. sepertinya rumahnya lagi di dia pak,mengikuti pemerintah pak. kan enggak cuma di indonesia doang pak tapi di dunia. sepertinya rumahnya lagi di dia pak,mengikuti pemerintah . doang dunia . rumahnya
"@akudiyem yuk lah, whatsapp gua sepi kaya di lockdown wkwk","yuk lah, whatsapp gua sepi kaya di wkwk","yuk lah, whatsapp gua sepi kayak di wkwk",", whatsapp sepi wkwk"
