text_asli,removed_noise,removed_alay,removed_stopwords
"ojol permasalahkan permenkes psbb (metr* pagi primetime, 9/4)
indonesia harus lockdown! (*ppl)

dua sudut pandang yg berbeda terkait pandemi di republik ini. jika tdk bisa memberikan solusi berdasarkan kajian yang kredibel &amp; akuntabel, stop memperkeruh keadaan dg opini anda!","ojol permasalahkan permenkes psbb (metr* pagi primetime, 9/4)
indonesia harus lockdown! (*ppl)

dua sudut pandang yg berbeda terkait pandemi di republik ini. jika tdk bisa memberikan solusi berdasarkan kajian yang kredibel &amp; akuntabel, stop memperkeruh keadaan dg opini anda!","ojol permasalahkan permenkes psbb (metr* pagi primetime, 9/4)
indonesia harus lockdown! (*ppl)

dua sudut pandang yang berbeda terkait pandemi di republik ini. jika tidak bisa memberikan solusi berdasarkan kajian yang kredibel &amp; akuntabel, stop memperkeruh keadaan dengan opini anda!","ojol permasalahkan permenkes psbb ( metr * pagi primetime , 9 / 4 ) 
 ! ( * ppl ) 

 sudut pandang berbeda terkait pandemi republik . solusi berdasarkan kajian kredibel & amp ; akuntabel , stop memperkeruh opini !"
"presiden prancis emmanuel macron akan memperpanjang masa lockdown. sebab, angka kematian akibat virus corona saat ini mencapai 11.000 jiwa. https://t.co/wwys1pciqv","presiden prancis emmanuel macron akan memperpanjang masa lockdown. sebab, angka kematian akibat virus corona saat ini mencapai 11.000 jiwa.","presiden prancis emmanuel macron akan memperpanjang masa lockdown. sebab, angka kematian akibat virus corona saat ini mencapai 11.000 jiwa.","presiden prancis emmanuel macron memperpanjang . , angka kematian akibat virus corona mencapai 11.000 jiwa ."
"dikasih lockdown
susah tukang sayur otomatis susah buat bikin makanan
kemudian kemarin dikasih mati listrik
sinyal lampu dll pada mati

seketika kebayang, gimana ya keadaan mereka yg tiap hari kaya gini.
gimana kalo ini berlangsung lama kaya kejadian dukhon kata pak ustad..","dikasih lockdown
susah tukang sayur otomatis susah buat bikin makanan
kemudian kemarin dikasih mati listrik
sinyal lampu dll pada mati

seketika kebayang, gimana ya keadaan mereka yg tiap hari kaya gini.
gimana kalo ini berlangsung lama kaya kejadian dukhon kata pak ustad..","dikasih lockdown
susah tukang sayur otomatis susah buat bikin makanan
kemudian kemarin dikasih mati listrik
sinyal lampu dll pada mati

seketika kebayang, bagaimana ya keadaan mereka yang tiap hari kayak gini.
gimana kalo ini berlangsung lama kayak kejadian dukhon kata pak ustad..","dikasih 
 susah tukang sayur otomatis susah bikin makanan 
 kemarin dikasih mati listrik 
 sinyal lampu dll mati 

 kebayang , gini . 
 gimana kejadian dukhon ustad .."
"mana yg kmarin teriak2 pemerintah gk mau lockdown krn gk mau ksih mkan rakyatnya,.?junjungan kalian itu sdh dibantu pemerintah pusat,donatur jg bnyk yg nyumbang sana sini,masa kasih mkan para ojol saja tdk mau, sebanding nggak dgn apa yg kalian teriakkan,?
https://t.co/dgjxhbakz4","mana yg kmarin teriak2 pemerintah gk mau krn gk mau ksih mkan rakyatnya,.?junjungan kalian itu sdh dibantu pemerintah pusat,donatur jg bnyk yg nyumbang sana sini,masa kasih mkan para ojol saja tdk mau, sebanding nggak dgn apa yg kalian","mana yang kemarin teriak2 pemerintah enggak mau karena enggak mau kasih mkan rakyatnya,.?junjungan kalian itu sudah dibantu pemerintah pusat,donatur juga banyak yang nyumbang sana sini,masa kasih mkan para ojol saja tidak mau, sebanding enggak dengan apa yang kalian","kemarin teriak2 pemerintah kasih mkan rakyatnya,.?junjungan dibantu pemerintah pusat , donatur nyumbang , kasih mkan ojol , sebanding"
"""kabinet telah sepakat untuk memperpanjang semua tindakan dan keputusan hingga 30 april,"" kata presiden cyprus anastasiades. https://t.co/x25dutkhsd","""kabinet telah sepakat untuk memperpanjang semua tindakan dan keputusan hingga 30 april,"" kata presiden cyprus anastasiades.","""kabinet telah sepakat untuk memperpanjang semua tindakan dan keputusan hingga 30 april,"" kata presiden cyprus anastasiades.",""" kabinet sepakat memperpanjang tindakan keputusan 30 april , "" presiden cyprus anastasiades ."
@kickandyshow seandainya kakandy jadi presiden indonesia apakah kakandy akan melakukan lockdown? terhdap penyebaran virus corona,seandainya kakandy jadi presiden apakah kakandy akan melakukan lockdown? terhdap penyebaran virus corona,seandainya kakandy jadi presiden apakah kakandy akan melakukan lockdown? terhdap penyebaran virus corona,seandainya kakandy presiden kakandy ? terhdap penyebaran virus corona
secengeng itu yayuss nangis gak brentibrnti..  ngliat prbedaan orng yg stok makanan krna tkt lockdown. dan yang berdagang asongan boroboro lakuu untuk makan siang aja dya gak makan .. yaallah sudah ckupp untuk tahun ini cobaan yang engkau kasih yaallah😖😇🙏,secengeng itu yayuss nangis gak brentibrnti.. ngliat prbedaan orng yg stok makanan krna tkt lockdown. dan yang berdagang asongan boroboro lakuu untuk makan siang aja dya gak makan .. yaallah sudah ckupp untuk tahun ini cobaan yang engkau kasih yaallah😖😇🙏,secengeng itu yayuss menangis enggak brentibrnti.. ngliat prbedaan orang yang stok makanan karena tkt lockdown. dan yang berdagang asongan boroboro lakuu untuk makan siang saja dia enggak makan .. yaallah sudah ckupp untuk tahun ini cobaan yang engkau kasih yaallah😖😇🙏,secengeng yayuss menangis brentibrnti .. ngliat prbedaan orang stok makanan tkt . berdagang asongan boroboro lakuu makan siang makan .. yaallah ckupp cobaan engkau kasih yaallah 😖 😇 🙏
@mcaops @tocakempong kok mirip sama lockdown ya artinya psbb 😃😃😃,kok mirip sama ya artinya psbb 😃😃😃,kok mirip sama ya artinya psbb 😃😃😃,psbb 😃 😃 😃
"daripadaphysical distancing apalagi lockdown,napa pemerintah ga bagi2helmajaib supaya orang ga pegangmukanya aja,lebihmurah menurutku.kalopemerintah kebanyakan panik, warga pun stress. #daginggosong","daripadaphysical distancing apalagi lockdown,napa pemerintah ga bagi2helmajaib supaya orang ga pegangmukanya aja,lebihmurah menurutku.kalopemerintah kebanyakan panik, warga pun stress. #daginggosong","daripadaphysical distancing apalagi lockdown,napa pemerintah enggak bagi2helmajaib supaya orang enggak pegangmukanya aja,lebihmurah menurutku.kalopemerintah kebanyakan panik, warga pun stress. #daginggosong","daripadaphysical distancing , napa pemerintah bagi2helmajaib orang pegangmukanya , lebihmurah menurutku.kalopemerintah kebanyakan panik , warga stress . #daginggosong"
"@merapi_news @kabarsleman wah anjirr depok cuk, auto perpanjang lockdown!","wah anjirr depok cuk, auto perpanjang lockdown!","wah anjir depok cuk, auto perpanjang lockdown!","anjir depok cuk , auto perpanjang !"
"ya allah , jangan la sambung lockdown ni 😔","ya allah , jangan la sambung ni 😔","ya allah , jangan lah sambung nih 😔","allah , sambung 😔"
@ihsannrllh_ perumahan aku di lockdown huhu,perumahan aku di huhu,perumahan aku di huhu,perumahan huhu
"“kegiatan pengangguran disaat lockdown”
-area terlarang
-lembur terus
-online selalu
“warna kulit berbeda tapi satu darah”
astungkara,semoga sehat selalu brader🙏 https://t.co/2526vn05ag","“kegiatan pengangguran disaat lockdown”
-area terlarang
-lembur terus
-online selalu
“warna kulit berbeda tapi satu darah”
astungkara,semoga sehat selalu brader🙏","“kegiatan pengangguran disaat lockdown”
-area terlarang
-lembur terus
-online selalu
“warna kulit berbeda tapi satu darah”
astungkara,semoga sehat selalu brader🙏","“ kegiatan pengangguran disaat ” 
 -area terlarang 
 -lembur 
 -online 
 “ warna kulit berbeda darah ” 
 astungkara , semoga sehat brader 🙏"
"india lockdown: monyet, gajah hingga beruang kuasai jalanan kota

https://t.co/hgnly8tf4v","india lockdown: monyet, gajah hingga beruang kuasai jalanan","india lockdown: monyet, gajah hingga beruang kuasai jalanan","india : monyet , gajah beruang kuasai jalanan"
@cintabensu @rlthingy pemasukan juga kena lockdown:(,pemasukan juga kena lockdown:(,pemasukan juga kena lockdown:(,pemasukan kena : (
"@rosi_kompastv @sobatambyarrr @didikempotid titip tanya dong kak @rosi_kompastv , untuk kakang @didikempotid 

apakah stasiun balapan kalau sedang lockdown,  apa masih ngeyel balapan?","titip tanya dong kak , untuk kakang apakah stasiun balapan kalau sedang lockdown, apa masih ngeyel balapan?","titip tanya dong kak , untuk kakang apakah stasiun balapan kalau sedang lockdown, apa masih ngeyel balapan?","titip kak , kakang stasiun balapan , ngeyel balapan ?"
@hamka_sutra @tomcruz78649435 klu liat nih bang semenjak lockdown kerja nya pada mkn trus ga pada sadar badan nya sdh pada melar,klu liat nih bang semenjak kerja nya pada mkn trus ga pada sadar badan nya sdh pada melar,kalau lihat nih bang semenjak kerja nya pada makin terus enggak pada sadar badan nya sudah pada melar,lihat bang semenjak kerja sadar badan melar
@bagusakmal95 ga full lockdown sih. cuman kl ga perlu banget hindari keluar rumah. stay safe ajah sih.. 😊,ga full sih. cuman kl ga perlu banget hindari keluar rumah. stay safe ajah sih.. 😊,enggak full sih. cuman kalo enggak perlu banget hindari keluar rumah. stay safe saja sih.. 😊,full . cuman hindari rumah . stay safe .. 😊
#lockdown senayan https://t.co/bfhrgfik6n,#lockdown senayan,#lockdown senayan,#lockdown senayan
"@hasmi_bakhtiar jawaban wajar ny, krn mereka terlalu serius menanggapi outbreak ini, saat case di china mencapai 5rban, wuhan sudah lockdown, kota2 besar jg. bahkan masyrkt di pedesaan sgt2 sadar akan bahaya ini.","jawaban wajar ny, krn mereka terlalu serius menanggapi outbreak ini, saat case di china mencapai 5rban, wuhan sudah lockdown, kota2 besar jg. bahkan masyrkt di pedesaan sgt2 sadar akan bahaya ini.","jawaban wajar ny, karena mereka terlalu serius menanggapi outbreak ini, saat case di china mencapai 5rban, wuhan sudah lockdown, kota2 besar jg. bahkan masyrkt di pedesaan sgt2 sadar akan bahaya ini.","wajar ny , serius menanggapi outbreak , case china mencapai 5rban , wuhan , kota2 jg . masyrkt pedesaan sgt2 sadar bahaya ."
"@panpanda1010 lockdown relationship maksudnya
kan enak lockdown bareng😌","relationship maksudnya
kan enak bareng😌","relationship maksudnya
kan enak bareng😌","relationship maksudnya 
 enak bareng 😌"
@triayunst biar bisa kerja lagi tanpa lockdown,biar bisa kerja lagi tanpa,biar bisa kerja lagi tanpa,biar kerja
@anfadealah tutup ngab jalanan di lockdown,tutup ngab jalanan di,tutup ngab jalanan di,tutup ngab jalanan
gw ketika makan masakan emak pertama kali setelah lockdown 😔 https://t.co/xfhqqkjuun,gw ketika makan masakan emak pertama kali setelah 😔,gue ketika makan masakan emak pertama kali setelah 😔,makan masakan emak kali 😔
akhir nya pertemuan ku dengan mu pun terkena lockdown,akhir nya pertemuan ku dengan mu pun terkena,akhir nya pertemuan ku dengan mu pun terkena,pertemuan ku mu terkena
@cicaknakal12 uang saku ke lockdown juga astaga,uang saku ke juga astaga,uang saku ke juga astaga,uang saku astaga
@bctbgt__ @kucingvictory huu akun nya di lockdown sama pemerintah :(,huu akun nya di sama pemerintah :(,huu akun nya di sama pemerintah :(,huu akun pemerintah :(
begini warga wuhan penuhi kebutuhan selama lockdown covid-19? https://t.co/y7prkymk3m https://t.co/9rvaogtl9s,begini warga wuhan penuhi kebutuhan selama covid-19?,begini warga wuhan penuhi kebutuhan selama covid-19?,warga wuhan penuhi kebutuhan covid - 19 ?
"@jovancaputri2 jangann cukkk ,gue mauu mainn bosen lockdown","jangann cukkk ,gue mauu mainn bosen","jangann cukkk ,gue mau mainn bosan","jangann cukkk , mainn bosan"
@ali_hasan110 skrg lockdown,skrg,sekarang,
