text_asli,removed_noise,removed_alay,removed_stopwords
"percaya ga?
ini foto lanskap suatu pagi di india.
himalaya akhirnya keliatan lg stlh 30 thn #lockdown https://t.co/yuw5pqyqof","percaya ga?
ini foto lanskap suatu pagi di india.
himalaya akhirnya keliatan lg stlh 30 thn #lockdown","percaya ga?
ini foto lanskap suatu pagi di india.
himalaya akhirnya kelihatan lagi setelah 30 tahun #lockdown","percaya ? 
 foto lanskap pagi india . 
 himalaya 30 #lockdown"
"quarantine day 25, jakarta lockdown day 1, beli apa dulu ya? https://t.co/rn7n8g33bk","quarantine day 25, jakarta day 1, beli apa dulu ya?","quarantine day 25, jakarta day 1, beli apa dulu ya?","quarantine day 25 , jakarta day 1 , beli ?"
"ada yang rindu tapi bukan kamu,
ada yang candu tapi bukan kopi,
ada yang ingin kembali tapi lagi lockdown. 
                    gu&lt;nung&gt;","ada yang rindu tapi bukan kamu,
ada yang candu tapi bukan kopi,
ada yang ingin kembali tapi lagi lockdown. gu&lt;nung&gt;","ada yang rindu tapi bukan kamu,
ada yang candu tapi bukan kopi,
ada yang ingin kembali tapi lagi lockdown. gu&lt;nung&gt;","rindu , 
 candu kopi , 
 . gu&lt;nung&gt ;"
"@makkial01st cie mang makki lockdown corona, akhirnya taken jg awolaowkaoqk","cie mang makki corona, akhirnya taken jg awolaowkaoqk","cie memang makki corona, akhirnya taken juga awolaowkaoqk","cie makki corona , taken awolaowkaoqk"
@hey_sasi @intanaiueo alhamdulillah mulai rame lagi sby 😂 awal2 lockdown jalanan ke kantor sepi abizzz... literally sepi like lebaran #nakjakselmode tapi beberapa hari ini mulai padat lagi 🤧 di blitar gimandose?,alhamdulillah mulai rame lagi sby 😂 awal2 jalanan ke kantor sepi abizzz... literally sepi like lebaran #nakjakselmode tapi beberapa hari ini mulai padat lagi 🤧 di blitar gimandose?,alhamdulillah mulai rame lagi surabaya 😂 awal-awal jalanan ke kantor sepi abizzz... literally sepi like lebaran #nakjakselmode tapi beberapa hari ini mulai padat lagi 🤧 di blitar gimandose?,alhamdulillah rame surabaya 😂 - jalanan kantor sepi abizzz ... literally sepi like lebaran #nakjakselmode padat 🤧 blitar gimandose ?
@eahshah betul gackt tu. ada kat yt dia share moment lockdown kat sini,betul gackt tu. ada kat yt dia share moment kat sini,betul gackt tu. ada kat yt dia share moment kat sini,gackt . kat yt share moment kat
"rt @idtodayco: heboh,warga malaysia sebut indonesia tidak lockdown karena pemerintah tidak bisa jamin kehidupan rakyat
https://t.co/z4lwvyv…","heboh,warga malaysia sebut tidak karena pemerintah tidak bisa jamin kehidupan","heboh,warga malaysia sebut tidak karena pemerintah tidak bisa jamin kehidupan","heboh , warga malaysia pemerintah jamin kehidupan"
"@bintoro_joko @andini_maharan1 @jokowi @aniesbaswedan kemarin ribut minta lockdown, skrg ribut semua dibatasi... jd bingung.... apa aja dilakukan pasti salah..... bagus introspeksi diri....","kemarin ribut minta lockdown, skrg ribut semua dibatasi... jd bingung.... apa aja dilakukan pasti salah..... bagus introspeksi diri....","kemarin ribut meminta lockdown, sekarang ribut semua dibatasi... jadi bingung.... apa saja dilakukan pasti salah..... bagus introspeksi diri....","kemarin ribut , ribut dibatasi ... bingung .... salah ..... bagus introspeksi ...."
@fandysatriap gimana tuyulnya mau dapet duit kan pada di lockdown😅,gimana tuyulnya mau dapet duit kan pada di lockdown😅,bagaimana tuyulnya mau dapat duit kan pada di lockdown😅,tuyulnya duit 😅
"rt @hermantoregar: belajarlah dr pengalaman negara2 ini. lihat akumulasi yg wafat krn covid-19 di italia, spanyol dll (kurva2 bgn atas) san…","belajarlah dr pengalaman negara2 ini. lihat akumulasi yg wafat krn covid-19 di italia, spanyol dll (kurva2 bgn atas) san…","belajarlah dari pengalaman negara2 ini. lihat akumulasi yang wafat karena covid-19 di italia, spanyol dll (kurva2 bgn atas) san…","belajarlah pengalaman negara2 . lihat akumulasi wafat covid - 19 italia , spanyol dll ( kurva2 bgn ) san …"
"rt @rezaarrghh: @weloliviairen @commuterline pemerintah emg kalo bikin kebijakan suka gak dipikir dl dampaknya kek mana nantinya,kalo meman…","pemerintah emg kalo bikin kebijakan suka gak dipikir dl dampaknya kek mana nantinya,kalo meman…","pemerintah memang kalo bikin kebijakan suka enggak dipikir dulu dampaknya kayak mana nantinya,kalo meman…","pemerintah bikin kebijakan suka dipikir dampaknya , meman …"
"rt @cuti_makan: boring time lockdown tak boleh nak ngopi? jom kita ngopi kat umah je.
kami nak share utk ayah2, ibu2 serta bujang2 yg coffe…","boring time tak boleh nak ngopi? jom kita ngopi kat umah je.
kami nak share utk ayah2, ibu2 serta bujang2 yg coffe…","boring time tak boleh nak ngopi? jom kita ngopi kat umah je.
kami nak share untuk ayah2, ibu-ibu serta bujang2 yang coffe…","boring time ngopi ? jom ngopi kat umah je . 
 share ayah2 , ibu-ibu bujang2 coffe …"
patut kah anda mahu lockdown negara bagai shutdown system? kunci bawah nak memburit bagai mana? cuba ajar boleh? key down boleh hilang virus? jika jumpa? bodoh pula bagi minyak kenderaan murah saat semua tak boleh guna kenderaan kemana jua tak boleh? halau balik?,patut kah anda mahu negara bagai shutdown system? kunci bawah nak memburit bagai mana? cuba ajar boleh? key down boleh hilang virus? jika jumpa? bodoh pula bagi minyak kenderaan murah saat semua tak boleh guna kenderaan kemana jua tak boleh? halau balik?,patut kah anda mahu negara bagai shutdown system? kunci bawah nak memburit bagai mana? cuba ajar boleh? key down boleh hilang virus? jika jumpa? bodoh pula bagi minyak kenderaan murah saat semua tak boleh guna kenderaan kemana jua tak boleh? halau balik?,patut kah mahu negara shutdown system ? kunci memburit ? cuba ajar ? key down hilang virus ? jumpa ? bodoh minyak kenderaan murah kenderaan kemana jua ? halau ?
"udah 20 hari sy bener2 lockdown diri dirumah berharap orang2 pd ikut lockdown diri jg demi menghambat penyebaran.
dan ternyata di padang udah mulai rame lagi yg berkeliaran diluar rumah.
jgn sampai saya nmbh masa lockdown saya hny krn org2 keluar rumah cuma nongkrong2 ga penting","udah 20 hari sy bener2 diri dirumah berharap orang2 pd ikut diri jg demi menghambat penyebaran.
dan ternyata di padang udah mulai rame lagi yg berkeliaran diluar rumah.
jgn sampai saya nmbh masa saya hny krn org2 keluar rumah cuma nongkrong2 ga penting","sudah 20 hari saya benar-benar diri dirumah berharap orang-orang pada ikut diri juga demi menghambat penyebaran.
dan ternyata di padang sudah mulai rame lagi yang berkeliaran diluar rumah.
jgn sampai saya nmbh masa saya hanya karena orang-orang keluar rumah cuma nongkrong2 enggak penting","20 benar-benar dirumah berharap orang-orang menghambat penyebaran . 
 padang rame berkeliaran diluar rumah . 
 jgn nmbh orang-orang rumah nongkrong2"
"setelah tau dampak covid
lockdown seluruh indonesia

setelah tau dampak neraka
b aja seluruh manusia

astaghfirullah.....","setelah tau dampak covid
lockdown seluruh indonesia

setelah tau dampak neraka
b aja seluruh manusia

astaghfirullah.....","setelah tau dampak covid
lockdown seluruh indonesia

setelah tau dampak neraka
b saja seluruh manusia

astaghfirullah.....","tau dampak covid 
 

 tau dampak neraka 
 b manusia 

 astaghfirullah ....."
"@jokowi @christwamea bilang mau lockdown aja pake malu2....
rakyat pendukung lo mau di bunuh secara perlahan....😂","bilang mau aja pake malu2....
rakyat pendukung lo mau di bunuh secara perlahan....😂","bilang mau saja pakai malu2....
rakyat pendukung lo mau di bunuh secara perlahan....😂","bilang pakai malu2 .... 
 rakyat pendukung lo bunuh perlahan .... 😂"
"beda lockdown sama istilah darurat sipil atau what ever lah maunya pemerintah dgn istilahnya. 

#revolusipastiterjadi https://t.co/zbfrile9ra",beda sama istilah darurat sipil atau what ever lah maunya pemerintah dgn istilahnya. #revolusipastiterjadi,beda sama istilah darurat sipil atau what ever lah maunya pemerintah dengan istilahnya. #revolusipastiterjadi,beda istilah darurat sipil what ever maunya pemerintah istilahnya . #revolusipastiterjadi
"wuhan sendiri yang tiga bulan terakhir sangat menderita akibat lockdown kini sudah riang gembira.
tinggal kita yang masih merana.
terutama yang belum move on bersama","wuhan sendiri yang tiga bulan terakhir sangat menderita akibat kini sudah riang gembira.
tinggal kita yang masih merana.
terutama yang belum move on bersama","wuhan sendiri yang tiga bulan terakhir sangat menderita akibat kini sudah riang gembira.
tinggal kita yang masih merana.
terutama yang belum move on bersama","wuhan menderita akibat riang gembira . 
 tinggal merana . 
 move on"
@wildanalamsyahh terharu masih ada yg peduli sesama manusia di tengah2 kebosanan para remaja yg lockdown,terharu masih ada yg peduli sesama manusia di tengah2 kebosanan para remaja yg,terharu masih ada yang peduli sesama manusia di tengah-tengah kebosanan para remaja yang,terharu peduli manusia tengah-tengah kebosanan remaja
@_ennnnne ususmu lockdown dulu kalau pengen buntu.,ususmu dulu kalau pengen buntu.,ususmu dulu kalau pengin buntu.,ususmu pengin buntu .
"makanya mentri g mau ada lockdown nanti perusahaan mereka rugi 😂
pengusaha ternyata tak siap bila ada lockdown https://t.co/tq4sehn2w2","makanya mentri g mau ada nanti perusahaan mereka rugi 😂
pengusaha ternyata tak siap bila ada","makanya mentri enggak mau ada nanti perusahaan mereka rugi 😂
pengusaha ternyata tak siap bila ada","mentri perusahaan rugi 😂 
 pengusaha"
@achmadzazuli15 @qorygore kebiasaan selama lockdown begadang mulu:v,kebiasaan selama begadang mulu:v,kebiasaan selama begadang mulu:v,kebiasaan begadang mulu : v
