text_asli,removed_noise,removed_alay,removed_stopwords
"rt @ranggavega: @kikasyafii @mbhfur @fjims kl mau melihat sisi baiknya, harusnya bisa bersyukur indonesia belum dan tidak memberlakukan loc…","kl mau melihat sisi baiknya, harusnya bisa bersyukur belum dan tidak memberlakukan loc…","kalo mau melihat sisi baiknya, harusnya bisa bersyukur belum dan tidak memberlakukan loc…","sisi baiknya , bersyukur memberlakukan loc …"
jadi ceritanya kampung lagi di lockdown karena kampung sebelah ana yang positif covid-19. tapi namanya orang indonesia udah tau dilockdown malah pada liat. hadeh,jadi ceritanya kampung lagi di karena kampung sebelah ana yang positif covid-19. tapi namanya orang udah tau dilockdown malah pada liat. hadeh,jadi ceritanya kampung lagi di karena kampung sebelah ana yang positif covid-19. tapi namanya orang sudah tau dilockdown malah pada liat. hadeh,ceritanya kampung kampung sebelah ana positif covid - 19 . namanya orang tau dilockdown liat . hadeh
"rt @partaisocmed: lewat dari bulan ini maka pilihannya bukan lagi lockdown alias karantina wilayah, tapi karantina rumah. sebab tak ada lag…","lewat dari bulan ini maka pilihannya bukan lagi alias karantina wilayah, tapi karantina rumah. sebab tak ada lag…","lewat dari bulan ini maka pilihannya bukan lagi alias karantina wilayah, tapi karantina rumah. sebab tak ada lag…","pilihannya alias karantina wilayah , karantina rumah . lag …"
"@kikasyafii @mbhfur @fjims kl mau melihat sisi baiknya, harusnya bisa bersyukur indonesia belum dan tidak memberlakukan lockdown shg masih bisa bekerja walaupun terbatas. semua jg sedang kesulitan krn imbas corona ini. 😢","kl mau melihat sisi baiknya, harusnya bisa bersyukur belum dan tidak memberlakukan shg masih bisa bekerja walaupun terbatas. semua jg sedang kesulitan krn imbas corona ini. 😢","kalo mau melihat sisi baiknya, harusnya bisa bersyukur belum dan tidak memberlakukan shg masih bisa bekerja walaupun terbatas. semua juga sedang kesulitan karena imbas corona ini. 😢","sisi baiknya , bersyukur memberlakukan shg terbatas . kesulitan imbas corona . 😢"
"@bcttby @beeanh__ indonesia tidak lockdown,tp duit jajan ku lockdown aku harus bagaimana","tidak lockdown,tp duit jajan ku aku harus bagaimana","tidak lockdown,tp duit jajan ku aku harus bagaimana",", duit jajan ku"
"tadinya aku brpikir, yes.. bentar lgi bakalan balik k indonesia, trnyta di + lgi lockdownnya, kali ini msuk gelombang ke3 👀 tgl 15 - 28 april 2020
kayak mna mw pulang nih 😭 bosan aku drmh trus 😭 gk bisa kluar, masa tinggal udh hbis lgi 😭 

#lockdown
#perintahkawalanpergerakan","tadinya aku brpikir, yes.. bentar lgi bakalan balik k indonesia, trnyta di + lgi lockdownnya, kali ini msuk gelombang ke3 👀 tgl 15 - 28 april 2020
kayak mna mw pulang nih 😭 bosan aku drmh trus 😭 gk bisa kluar, masa tinggal udh hbis lgi 😭 #lockdown
#perintahkawalanpergerakan","tadinya aku brpikir, yes.. bentar lagi bakalan balik ke indonesia, trnyta di + lagi lockdownnya, kali ini masuk gelombang ke3 👀 tanggal 15 - 28 april 2020
kayak mana mau pulang nih 😭 bosan aku drmh terus 😭 enggak bisa kluar, masa tinggal sudah habis lagi 😭 #lockdown
#perintahkawalanpergerakan","brpikir , yes .. bentar , trnyta + lockdownnya , kali masuk gelombang ke3 👀 tanggal 15 - 28 april 2020 
 pulang 😭 bosan drmh 😭 kluar , tinggal habis 😭 #lockdown 
 #perintahkawalanpergerakan"
"pemerintah malaysia mendengarkan nasehat kementerian kesehatan &amp; medis soal perpanjangan lockdown. 

indonesia?",pemerintah malaysia mendengarkan nasehat kementerian kesehatan &amp; medis soal perpanjangan lockdown. indonesia?,pemerintah malaysia mendengarkan nasehat kementerian kesehatan &amp; medis soal perpanjangan lockdown. indonesia?,pemerintah malaysia mendengarkan nasehat kementerian kesehatan & amp ; medis perpanjangan . ?
"di negara2 dunia, pemimpin tertingginya pimpin langsung penanganan covid-19. di usa, @realdonaldtrump konpers covid-19 hampir tiap hari, di jerman ada angela merkel, di india modi lngsung umumkn lockdown, dll. di indonesia saya cuma liat @aniesbaswedan &amp; jubir gugus tugas.","di negara2 dunia, pemimpin tertingginya pimpin langsung penanganan covid-19. di usa, konpers covid-19 hampir tiap hari, di jerman ada angela merkel, di india modi lngsung umumkn lockdown, dll. di saya cuma liat &amp; jubir gugus tugas.","di negara2 dunia, pemimpin tertingginya pimpin langsung penanganan covid-19. di usa, konpers covid-19 hampir tiap hari, di jerman ada angela merkel, di india modi langsung umumkn lockdown, dll. di saya cuma lihat &amp; jubir gugus tugas.","negara2 dunia , pemimpin tertingginya pimpin langsung penanganan covid - 19 . usa , konpers covid - 19 , jerman angela merkel , india modi langsung umumkn , dll. lihat & amp ; jubir gugus tugas ."
"rt @queensky021: jika indonesia lockdown , kita siap gak menanggung dampaknya ?

#lockdownindonesia 

a thread
mohon ditambahkan/diralat ji…","jika , kita siap gak menanggung dampaknya ?

#lockdownindonesia a thread
mohon ditambahkan/diralat ji…","jika , kita siap enggak menanggung dampaknya ?

#lockdownindonesia a thread
mohon ditambahkan/diralat ji…",", menanggung dampaknya ? 

 #lockdownindonesia a thread 
 mohon / diralat ji …"
"belum kelar masalah pencegahan pademik, susahnya di suruh lockdown, karantina, krisis ekonomi, napi korupsi dibebaskan dll, udah nambah aja isu baru jenazah pasien covid di tolak warga , gusti rakyat indonesia gini amat otaknya","belum kelar masalah pencegahan pademik, susahnya di suruh lockdown, karantina, krisis ekonomi, napi korupsi dibebaskan dll, udah nambah aja isu baru jenazah pasien covid di tolak warga , gusti rakyat gini amat otaknya","belum kelar masalah pencegahan pademik, susahnya di suruh lockdown, karantina, krisis ekonomi, napi korupsi dibebaskan dll, sudah menambah saja isu baru jenazah pasien covid di tolak warga , gusti rakyat begini amat otaknya","kelar pencegahan pademik , susahnya suruh , karantina , krisis ekonomi , napi korupsi dibebaskan dll , menambah isu jenazah pasien covid tolak warga , gusti rakyat otaknya"
"indonesia jgn sampe lockdown cuk, gimana mau lockdown. internet lemot, listrik mati. berak !","jgn sampe cuk, gimana mau lockdown. internet lemot, listrik mati. berak !","jangan sampai cuk, bagaimana mau lockdown. internet lemot, listrik mati. berak !","cuk , . internet lemot , listrik mati . berak !"
"melihar bagaimana pemerintah indonesia kesulitan menerapkan lockdown &amp; kesusahan membuat masyarakat patuh untuk cuci tangan.

selain akses informasi yang tidak terbuka dari pemerintahnya, semua ini menjelaskan kalo wujud negara postmodern itu adalah indonesia. 😂","melihar bagaimana pemerintah kesulitan menerapkan &amp; kesusahan membuat masyarakat patuh untuk cuci tangan.

selain akses informasi yang tidak terbuka dari pemerintahnya, semua ini menjelaskan kalo wujud negara postmodern itu adalah indonesia. 😂","melihar bagaimana pemerintah kesulitan menerapkan &amp; kesusahan membuat masyarakat patuh untuk cuci tangan.

selain akses informasi yang tidak terbuka dari pemerintahnya, semua ini menjelaskan kalo wujud negara postmodern itu adalah indonesia. 😂","melihar pemerintah kesulitan menerapkan & amp ; kesusahan masyarakat patuh cuci tangan . 

 akses informasi terbuka pemerintahnya , wujud negara postmodern . 😂"
"@ryanjulian212 indonesia tetep butuh lockdown dr negara lain sih, jd semua orang yg mau masuk dr luar negeri harus di karantina atau bahkan gaboleh masuk. menurut aku seperti itu, ga gampang tp perlu.","tetep butuh dr negara lain sih, jd semua orang yg mau masuk dr luar negeri harus di karantina atau bahkan gaboleh masuk. menurut aku seperti itu, ga gampang tp perlu.","tetap butuh dari negara lain sih, jadi semua orang yang mau masuk dari luar negeri harus di karantina atau bahkan gaboleh masuk. menurut aku seperti itu, enggak gampang tapi perlu.","butuh negara , orang masuk negeri karantina gaboleh masuk . , gampang ."
"@maiasangjuara @rajulan_mnoor solusinya massif test di seluruh indonesia, lockdown karena ada undang-undang karantina, berdayakan sumber daya manusia untuk kesehatan, dan apa yang dilakukan negara bayar buzzer buat pariwisata di awal, tidak segera menutup perbatasan, membuat hal ini sebagai lelucon.","solusinya massif test di seluruh indonesia, karena ada undang-undang karantina, berdayakan sumber daya manusia untuk kesehatan, dan apa yang dilakukan negara bayar buzzer buat pariwisata di awal, tidak segera menutup perbatasan, membuat hal ini sebagai lelucon.","solusinya massif test di seluruh indonesia, karena ada undang-undang karantina, berdayakan sumber daya manusia untuk kesehatan, dan apa yang dilakukan negara bayar buzzer buat pariwisata di awal, tidak segera menutup perbatasan, membuat hal ini sebagai lelucon.","solusinya massif test , undang-undang karantina , berdayakan sumber daya manusia kesehatan , negara bayar buzzer pariwisata , menutup perbatasan , lelucon ."
"😭 kalo kek gini rasanya pengen pulang ke indonesia 
lockdown udah 1 bulan dirumah aja malah nambah lagi🥺",😭 kalo kek gini rasanya pengen pulang ke udah 1 bulan dirumah aja malah nambah lagi🥺,😭 kalo kayak begini rasanya pengin pulang ke sudah 1 bulan dirumah saja malah menambah lagi🥺,😭 pengin pulang 1 dirumah menambah 🥺
"walaupun indonesia tak pilih lockdown untuk solusi pencegahan

aku harap, kamu memilih lockheart untuk jaga hati aku 😍😍😍","walaupun tak pilih untuk solusi pencegahan

aku harap, kamu memilih lockheart untuk jaga hati aku 😍😍😍","walaupun tak pilih untuk solusi pencegahan

aku harap, kamu memilih lockheart untuk jaga hati aku 😍😍😍","pilih solusi pencegahan 

 harap , memilih lockheart jaga hati 😍 😍 😍"
"pak @jokowi kenapa para rantauan di larang mudik dalam hal menghdapi covid-19 ini ? kerjaan di liburkan , kluar d larang , mau dapat uang makan dr mana pak ? kenapa gak d pulangin dulu semua nya bru kita lockdown sluruh indonesia dalm beberapa hari . smoga bapak bca pak , makasih","pak kenapa para rantauan di larang mudik dalam hal menghdapi covid-19 ini ? kerjaan di liburkan , kluar d larang , mau dapat uang makan dr mana pak ? kenapa gak d pulangin dulu semua nya bru kita sluruh dalm beberapa hari . smoga bapak bca pak , makasih","pak kenapa para rantauan di larang mudik dalam hal menghdapi covid-19 ini ? pekerjaan di liburkan , keluar di larang , mau dapat uang makan dari mana pak ? kenapa enggak di pulangin dulu semua nya baru kita sluruh dalm beberapa hari . semoga bapak baca pak , terima kasih","rantauan larang mudik menghdapi covid - 19 ? pekerjaan liburkan , larang , uang makan ? pulangin sluruh dalm . semoga baca , terima kasih"
"y indonesia y jakarta, kebanyang klo memang semua di lockdown, terus apa kabar yg memang dari awal emang dia ngga punya tempat tinggal. boro” mau bertanggung jawab negara kita aja udh berat nyicil utang tiap bulan. terus mau nanggung beban idup lu, ogah bgt mereka.","y y jakarta, kebanyang klo memang semua di lockdown, terus apa kabar yg memang dari awal emang dia ngga punya tempat tinggal. boro” mau bertanggung jawab negara kita aja udh berat nyicil utang tiap bulan. terus mau nanggung beban idup lu, ogah bgt mereka.","ya ya jakarta, kebanyang kalo memang semua di lockdown, terus apa kabar yang memang dari awal memang dia enggak punya tempat tinggal. boro” mau bertanggung jawab negara kita saja sudah berat nyicil utang tiap bulan. terus mau nanggung beban hidup lu, ogah banget mereka.","jakarta , kebanyang , kabar tinggal . boro ” bertanggung negara berat nyicil utang . nanggung beban hidup , ogah ."
"@jokowi gw males denger orang yg percaya dengan si yasonna, dengan budi karya sumadi, edhy prabowo, terawan.. seperti pakdhe @jokowi ini.. 

rakyat kaga minta bebas pajak, rakyat cuma minta, ketika blm ada kasus covid19, segera lockdown indonesia.. eh, loe malah promosi tiket pesawat..","gw males denger orang yg percaya dengan si yasonna, dengan budi karya sumadi, edhy prabowo, terawan.. seperti pakdhe ini.. rakyat kaga minta bebas pajak, rakyat cuma minta, ketika blm ada kasus covid19, segera indonesia.. eh, loe malah promosi tiket pesawat..","gue malas dengar orang yang percaya dengan sih yasonna, dengan budi karya sumadi, edhy prabowo, terawan.. seperti pakdhe ini.. rakyat kagak meminta bebas pajak, rakyat cuma minta, ketika belum ada kasus covid19, segera indonesia.. eh, lo malah promosi tiket pesawat..","malas dengar orang percaya yasonna , budi karya sumadi , edhy prabowo , terawan .. pakdhe .. rakyat bebas pajak , rakyat , covid19 , .. eh , lo promosi tiket pesawat .."
"ternyata kebijakan2 ttg lockdown itu justru memicu penyebaran corrona lebih besar lagi
rumornya ini sengaja di lakukan oknum2 yg ingin menghancurkan negara indonesia dgn adanya lockdown justru makin memperparah keadaan negara kita &amp; itu menjadi keuntungan besar bagi pihak2 trntu","ternyata kebijakan2 ttg itu justru memicu penyebaran corrona lebih besar lagi
rumornya ini sengaja di lakukan oknum2 yg ingin menghancurkan negara dgn adanya justru makin memperparah keadaan negara kita &amp; itu menjadi keuntungan besar bagi pihak2 trntu","ternyata kebijakan2 tentang itu justru memicu penyebaran corrona lebih besar lagi
rumornya ini sengaja di lakukan oknum2 yang ingin menghancurkan negara dengan adanya justru makin memperparah keadaan negara kita &amp; itu menjadi keuntungan besar bagi pihak2 trntu","kebijakan2 memicu penyebaran corrona 
 rumornya sengaja lakukan oknum2 menghancurkan negara memperparah negara & amp ; keuntungan pihak2 trntu"
"rt @erhandimaulian: @detikcom masuk akal... lah negara udah lockdown sebelum virusnya nongol. kaga ada carriernya kalik 🤗
emangnya indonesi…","masuk akal... lah negara udah sebelum virusnya nongol. kaga ada carriernya kalik 🤗
emangnya indonesi…","masuk akal... lah negara sudah sebelum virusnya nongol. kagak ada carriernya kali 🤗
emangnya indonesi…","masuk akal ... negara virusnya nongol . carriernya kali 🤗 
 emangnya indonesi …"
"@jokowi pak,gimana klau indonesia di lockdown aja.
kyk di negara lain gitu loh.","pak,gimana klau di aja.
kyk di negara lain gitu loh.","pak,gimana kalau di aja.
kyk di negara lain begitu loh.",", gimana . 
 kyk negara loh ."
"@agamoga semua butuh proses dan perhitungan. y klo emg maunya lockdown, silakan sampaikan, tp gembok buka dl biar kedengeran sampe presiden. ga yakin cadangan uang pemerintah cukup buat bertahan lama. tp gw percaya, org kaya indonesia lg bersatu kok membantu.","semua butuh proses dan perhitungan. y klo emg maunya lockdown, silakan sampaikan, tp gembok buka dl biar kedengeran sampe presiden. ga yakin cadangan uang pemerintah cukup buat bertahan lama. tp gw percaya, org kaya lg bersatu kok membantu.","semua butuh proses dan perhitungan. ya kalo memang maunya lockdown, silakan sampaikan, tapi gembok buka dulu biar kedengaran sampai presiden. enggak yakin cadangan uang pemerintah cukup buat bertahan lama. tapi gue percaya, orang kayak lagi bersatu kok membantu.","butuh proses perhitungan . maunya , silakan , gembok buka biar kedengaran presiden . cadangan uang pemerintah bertahan . percaya , orang bersatu membantu ."
aku kira indonesia aja yang lockdown ternyata hati kamu juga ekekekekek,aku kira aja yang ternyata hati kamu juga ekekekekek,aku kira saja yang ternyata hati kamu juga ekekekekek,hati ekekekekek
"rt @poljokesid: dlm study comperative politics. soal covid19 ini. kl kita bandingin gov. indonesia sm korsel soal penanganan, msh jauh bgt.…","dlm study comperative politics. soal covid19 ini. kl kita bandingin gov. sm korsel soal penanganan, msh jauh bgt.…","dalam study comperative politics. soal covid19 ini. kalo kita bandingkan gov. sama korsel soal penanganan, masih jauh bgt.…","study comperative politics . covid19 . bandingkan gov . korsel penanganan , . …"
"@alfedohs @e100ss indonesia ga bisa lockdown, bisanya slowdown.","ga bisa lockdown, bisanya slowdown.","enggak bisa lockdown, bisanya slowdown.",", bisanya slowdown ."
"corona jatuh tertimpa tangga.

di india ada orang yang pura-pura meninggal demi hindari lockdown. demi bisa mudik.
di indonesia, selain supaya tidak ditagih hutang, ada juga yang pura-pura corona supaya tidak dihajar massa karena kedapatan curi kotak infak masjid.","corona jatuh tertimpa tangga.

di india ada orang yang pura-pura meninggal demi hindari lockdown. demi bisa mudik.
di indonesia, selain supaya tidak ditagih hutang, ada juga yang pura-pura corona supaya tidak dihajar massa karena kedapatan curi kotak infak masjid.","corona jatuh tertimpa tangga.

di india ada orang yang pura-pura meninggal demi hindari lockdown. demi bisa mudik.
di indonesia, selain supaya tidak ditagih hutang, ada juga yang pura-pura corona supaya tidak dihajar massa karena kedapatan curi kotak infak masjid.","corona jatuh tertimpa tangga . 

 india orang pura-pura meninggal hindari . mudik . 
 , ditagih hutang , pura-pura corona dihajar massa kedapatan curi kotak infak masjid ."
"rt @davidbeatt: cara mengatasi covid-19:
-indonesia lockdown ❌
-social distancing dipertegas ❌
-larangan mudik ❌
-transparansi pemerintah p…","cara mengatasi covid-19:
-indonesia ❌
-social distancing dipertegas ❌
-larangan mudik ❌
-transparansi pemerintah p…","cara mengatasi covid-19:
-indonesia ❌
-social distancing dipertegas ❌
-larangan mudik ❌
-transparansi pemerintah p…","mengatasi covid - 19 : 
 -indonesia ❌ 
 -social distancing dipertegas ❌ 
 -larangan mudik ❌ 
 -transparansi pemerintah p …"
indonesia yang udah lockdown di kota mana aja ya?,yang udah di kota mana aja ya?,yang sudah di kota mana saja ya?,kota ?
"@cahadiyat @areajulid aku udah liat profilmu, kebanyakan mengkritik pak jokowi.
foto profilmu “locdown indonesia”, kamu pikir lockdown solusi tepat?
kalo negara ini dilockdown pasti banyak masyarakat yg membutuhkan bantuan dana dari pemerintah.
dan kamu akan mengkritik lagi tentang “utang”.
 begitu?","aku udah liat profilmu, kebanyakan mengkritik pak jokowi.
foto profilmu “locdown indonesia”, kamu pikir solusi tepat?
kalo negara ini dilockdown pasti banyak masyarakat yg membutuhkan bantuan dana dari pemerintah.
dan kamu akan mengkritik lagi tentang “utang”. begitu?","aku sudah lihat profilmu, kebanyakan mengkritik pak jokowi.
foto profilmu “locdown indonesia”, kamu pikir solusi tepat?
kalo negara ini dilockdown pasti banyak masyarakat yang membutuhkan bantuan dana dari pemerintah.
dan kamu akan mengkritik lagi tentang “utang”. begitu?","lihat profilmu , kebanyakan mengkritik jokowi . 
 foto profilmu “ locdown ” , pikir solusi ? 
 negara dilockdown masyarakat membutuhkan bantuan dana pemerintah . 
 mengkritik “ utang ” . ?"
semoga psbb berhasil maksimal karena sepertinya lockdown ngga mungkin di indonesia ini.,semoga psbb berhasil maksimal karena sepertinya ngga mungkin di ini.,semoga psbb berhasil maksimal karena sepertinya enggak mungkin di ini.,semoga psbb berhasil maksimal .
"@detikcom masuk akal... lah negara udah lockdown sebelum virusnya nongol. kaga ada carriernya kalik 🤗
emangnya indonesia, yang udah rame kasus aja cina2 masih bebas masuk 😅","masuk akal... lah negara udah sebelum virusnya nongol. kaga ada carriernya kalik 🤗
emangnya indonesia, yang udah rame kasus aja cina2 masih bebas masuk 😅","masuk akal... lah negara sudah sebelum virusnya nongol. kagak ada carriernya kali 🤗
emangnya indonesia, yang sudah rame kasus saja cina2 masih bebas masuk 😅","masuk akal ... negara virusnya nongol . carriernya kali 🤗 
 emangnya , rame cina2 bebas masuk 😅"
lah sg di lockdown indonesia lalapo kon kr akh melu lockdown pisan,lah sg di lalapo kon kr akh melu pisan,lah sg di lalapo kon kira akh melu pisan,sg lalapo kon akh melu pisan
"setelah tau dampak covid
lockdown seluruh indonesia

setelah tau dampak neraka
b aja seluruh manusia

astaghfirullah.....","setelah tau dampak covid
lockdown seluruh indonesia

setelah tau dampak neraka
b aja seluruh manusia

astaghfirullah.....","setelah tau dampak covid
lockdown seluruh indonesia

setelah tau dampak neraka
b saja seluruh manusia

astaghfirullah.....","tau dampak covid 
 

 tau dampak neraka 
 b manusia 

 astaghfirullah ....."
"indonesia lockdown 3 hari kedepan bede tapi tena kabajikang untuk makassar, cus gowes 🚲🚲","3 hari kedepan bede tapi tena kabajikang untuk makassar, cus gowes 🚲🚲","3 hari kedepan bede tapi tena kabajikang untuk makassar, cus gowes 🚲🚲","3 kedepan bede tena kabajikang makassar , cus gowes 🚲 🚲"
"@cnnindonesia kronologisnya:
1. anies mau lockdown jakarta, tp pemerintah pusat bilang, di indonesia ga ada istilah lockdown 2. pemerintah keluarkan aturan psbb
3. anies ajukan jakarta utk psbb
4. pemerintah pusat approve permohonan anies utk psbb

walaupun psbb itu masih longgar banget..","kronologisnya:
1. anies mau jakarta, tp pemerintah pusat bilang, di ga ada istilah 2. pemerintah keluarkan aturan psbb
3. anies ajukan jakarta utk psbb
4. pemerintah pusat approve permohonan anies utk psbb

walaupun psbb itu masih longgar banget..","kronologisnya:
1. anies mau jakarta, tapi pemerintah pusat bilang, di enggak ada istilah 2. pemerintah keluarkan aturan psbb
3. anies ajukan jakarta untuk psbb
4. pemerintah pusat approve permohonan anies untuk psbb

walaupun psbb itu masih longgar banget..","kronologisnya : 
 1 . anies jakarta , pemerintah pusat bilang , istilah 2 . pemerintah keluarkan aturan psbb 
 3 . anies ajukan jakarta psbb 
 4 . pemerintah pusat approve permohonan anies psbb 

 psbb longgar .."
"@nataliuspigai2 @jokowi @rmol_idn @vivacoid pemerintah indonesia gk mampu bayar rakyatnya kl lockdown,kalo lockdown itu pengusaha tambang ilegal cina yg di hutan bingung gk bisa kemana2....","pemerintah gk mampu bayar rakyatnya kl lockdown,kalo itu pengusaha tambang ilegal cina yg di hutan bingung gk bisa kemana2....","pemerintah enggak mampu bayar rakyatnya kalo lockdown,kalo itu pengusaha tambang ilegal cina yang di hutan bingung enggak bisa kemana2....","pemerintah bayar rakyatnya , pengusaha tambang ilegal cina hutan bingung kemana2 ...."
"china itu salah satu raksasa ekonomi dunia. akibat covid di awal feb 20,salah satu pusat ekonomi terbesar china , hubei di lockdown, masa iya sih kangmas @jokowi enga mikir kalo akan berdampak pada ekonomi indonesia dan covid akan menyebar pdhal sgp &amp; msia saat itu sibuk","china itu salah satu raksasa ekonomi dunia. akibat covid di awal feb 20,salah satu pusat ekonomi terbesar china , hubei di lockdown, masa iya sih kangmas enga mikir kalo akan berdampak pada ekonomi dan covid akan menyebar pdhal sgp &amp; msia saat itu sibuk","china itu salah satu raksasa ekonomi dunia. akibat covid di awal feb 20,salah satu pusat ekonomi terbesar china , hubei di lockdown, masa iya sih kangmas enga mikir kalo akan berdampak pada ekonomi dan covid akan menyebar padahal sgp &amp; msia saat itu sibuk","china salah raksasa ekonomi dunia . akibat covid feb 20,salah pusat ekonomi terbesar china , hubei , iya kangmas enga mikir berdampak ekonomi covid menyebar sgp & amp ; msia sibuk"
"@krmtroysuryo2 percuma roy koar koar di twitter,mayoritas masyarakat indonesia udah cap dia maling panci perabotan punya negara/kemenpora.... dah mendingan luh lockdown didapur ama panci","percuma roy koar koar di twitter,mayoritas masyarakat udah cap dia maling panci perabotan punya negara/kemenpora.... dah mendingan luh didapur ama panci","percuma roy koar koar di twitter,mayoritas masyarakat sudah cap dia maling panci perabotan punya negara/kemenpora.... deh mendingan lu didapur sama panci","roy koar koar twitter , mayoritas masyarakat cap maling panci perabotan negara / kemenpora .... deh mendingan didapur panci"
mau jadi profesor ah terus ngerampok bank indonesia di bagiin weh duit nya gara gara uang jajan di lockdown,mau jadi profesor ah terus ngerampok bank di bagiin weh duit nya gara gara uang jajan di,mau jadi profesor ah terus ngerampok bank di membagikan weh duit nya gara gara uang jajan di,profesor ah ngerampok bank membagikan weh duit gara gara uang jajan
lockdown 3 hari semoga indonesia bebas corona#dirmhaja,3 hari semoga bebas corona#dirmhaja,3 hari semoga bebas corona#dirmhaja,3 semoga bebas corona#dirmhaja
"intinya, selama corona ini, seharusnya benar benar gak keluar ruman. akibat nggak di lockdown ini malah menjadi kerugian buat ekonomi sendiri. 

mungkin, investor yg menarik investasinya, harga saham yang turun, banyak investor luar yg berinvestasi di indonesia. dan --","intinya, selama corona ini, seharusnya benar benar gak keluar ruman. akibat nggak di ini malah menjadi kerugian buat ekonomi sendiri. mungkin, investor yg menarik investasinya, harga saham yang turun, banyak investor luar yg berinvestasi di indonesia. dan --","intinya, selama corona ini, seharusnya benar benar enggak keluar ruman. akibat enggak di ini malah menjadi kerugian buat ekonomi sendiri. mungkin, investor yang menarik investasinya, harga saham yang turun, banyak investor luar yang berinvestasi di indonesia. dan --","intinya , corona , ruman . akibat kerugian ekonomi . , investor menarik investasinya , harga saham turun , investor berinvestasi . - -"
"menurutku yg orang awam iniiiiii,
lockdown atau ga lockdown?

awal nya memang setuju kalo di indonesia tuh ga lockdown. karena lockdown gabisa buat semua kalangan apalagi untuk orang dengan gaji harian. 
mau makan apa nanti? basok bisa makan ga ya? begitulah --","menurutku yg orang awam iniiiiii,
lockdown atau ga lockdown?

awal nya memang setuju kalo di tuh ga lockdown. karena gabisa buat semua kalangan apalagi untuk orang dengan gaji harian. mau makan apa nanti? basok bisa makan ga ya? begitulah --","menurutku yang orang awam iniiiiii,
lockdown atau enggak lockdown?

awal nya memang setuju kalo di tuh enggak lockdown. karena enggak bisa buat semua kalangan apalagi untuk orang dengan gaji harian. mau makan apa nanti? basok bisa makan enggak ya? begitulah --","menurutku orang awam iniiiiii , 
 ? 

 setuju . kalangan orang gaji harian . makan ? basok makan ? - -"
@futureadyid psbb ini berbeda dengan lockdown karena tidak menutup semua kegiatan atau aktivitas sosial. tentu langkah ini sudah dipikirkan dan dianggap sebagai kebijakan yang tepat dengan kondisi masyarakat indonesia.,psbb ini berbeda dengan karena tidak menutup semua kegiatan atau aktivitas sosial. tentu langkah ini sudah dipikirkan dan dianggap sebagai kebijakan yang tepat dengan kondisi masyarakat indonesia.,psbb ini berbeda dengan karena tidak menutup semua kegiatan atau aktivitas sosial. tentu langkah ini sudah dipikirkan dan dianggap sebagai kebijakan yang tepat dengan kondisi masyarakat indonesia.,psbb berbeda menutup kegiatan aktivitas sosial . langkah dipikirkan dianggap kebijakan kondisi masyarakat .
"indonesia nyentuh angka 3000an aja masih santuy gini, negara lain nyentuh angka 2000 langsung lockdown. negara paling santuy emg.","nyentuh angka 3000an aja masih santuy gini, negara lain nyentuh angka 2000 langsung lockdown. negara paling santuy emg.","nyentuh angka 3000an saja masih santuy gini, negara lain nyentuh angka 2000 langsung lockdown. negara paling santuy emg.","nyentuh angka 3000an santuy gini , negara nyentuh angka 2000 langsung . negara santuy emg ."
"rt @hilmi28: utk sahabat uhf di seluruh indonesia, mhn maaf selama lockdown berlangsung, maka semua kajian/tabligh akbar saya dibatalkan. u…","utk sahabat uhf di seluruh indonesia, mhn maaf selama berlangsung, maka semua kajian/tabligh akbar saya dibatalkan. u…","untuk sahabat uhf di seluruh indonesia, mhn maaf selama berlangsung, maka semua kajian/tabligh akbar saya dibatalkan. u…","sahabat uhf , mhn maaf , kajian / tabligh akbar dibatalkan . u …"
@ansanputri iyerr jadi guru wfh aja. di indonesia tidak lockdown ya?,iyerr jadi guru wfh aja. di tidak ya?,iyerr jadi guru wfh aja. di tidak ya?,iyerr guru wfh . ?
"rt @diahrefa: sayang, aku kangen..di indonesia masih lockdown nih di korea gimana? sehat2 ya..cepet pulang juga ke indonesia..nanti kita ma…","sayang, aku kangen..di masih nih di korea gimana? sehat2 ya..cepet pulang juga ke indonesia..nanti kita ma…","sayang, aku kangen..di masih nih di korea gimana? sehat-sehat ya..cepet pulang juga ke indonesia..nanti kita ma…","sayang , kangen .. korea gimana ? sehat - sehat .. cepet pulang .. ma …"
"sayang, aku kangen..di indonesia masih lockdown nih di korea gimana? sehat2 ya..cepet pulang juga ke indonesia..nanti kita makan sate taichan rachel vennya, makan mie bangcat nya arief muhamad, terus nongski di kopi janji jiwa atau mau di kopi kenangan?
@bts_bighit @bts_twt 💜💜","sayang, aku kangen..di masih nih di korea gimana? sehat2 ya..cepet pulang juga ke indonesia..nanti kita makan sate taichan rachel vennya, makan mie bangcat nya arief muhamad, terus nongski di kopi janji jiwa atau mau di kopi 💜💜","sayang, aku kangen..di masih nih di korea gimana? sehat-sehat ya..cepet pulang juga ke indonesia..nanti kita makan sate taichan rachel vennya, makan mie bangsat nya arief muhamad, terus nongski di kopi janji jiwa atau mau di kopi 💜💜","sayang , kangen .. korea gimana ? sehat - sehat .. cepet pulang .. makan sate taichan rachel vennya , makan mie bangsat arief muhamad , nongski kopi janji jiwa kopi 💜 💜"
