text_asli,removed_noise,removed_alay,removed_stopwords
pemerintah tidak memilih jalan lockdown karena berkaca pada india. pemerintah memutuskan untuk menerapkan pembatasan sosial berskala besar (psbb). https://t.co/vpriv3djnv,pemerintah tidak memilih jalan karena berkaca pada india. pemerintah memutuskan untuk menerapkan pembatasan sosial berskala besar (psbb).,pemerintah tidak memilih jalan karena berkaca pada india. pemerintah memutuskan untuk menerapkan pembatasan sosial berskala besar (psbb).,pemerintah memilih jalan berkaca india . pemerintah memutuskan menerapkan pembatasan sosial berskala ( psbb ) .
indonesia lebih perlu calm down daripada ribut soal lockdown https://t.co/bdhqj5esg7,lebih perlu calm down daripada ribut soal,lebih perlu calm down daripada ribut soal,calm down ribut
pemerintah akan kirim bantuan sembako bagi wni yang terjebak lockdown di malaysia https://t.co/o902wjpbvg,pemerintah akan kirim bantuan sembako bagi wni yang terjebak di malaysia,pemerintah akan kirim bantuan sembako bagi wni yang terjebak di malaysia,pemerintah kirim bantuan sembako wni terjebak malaysia
curhatan mahasiswa indonesia di tengah lockdown inggris https://t.co/bddnmplzls #videoliputan6 #coronacovid19 https://t.co/nkab02irtu,curhatan mahasiswa di tengah inggris #videoliputan6 #coronacovid19,curhatan mahasiswa di tengah inggris #videoliputan6 #coronacovid19,curhatan mahasiswa inggris #videoliputan6 #coronacovid19
"perbedaan lockdown di indonesia dan berbagai negara, dari skala - aturan https://t.co/d35dydtj2o https://t.co/ylcgnjiz0b","perbedaan di dan berbagai negara, dari skala - aturan","perbedaan di dan berbagai negara, dari skala - aturan","perbedaan negara , skala - aturan"
pengetatan tersebut dilakukan mengingat banyaknya tki di malaysia yang kembali ke indonesia. https://t.co/raruiz0nij,pengetatan tersebut dilakukan mengingat banyaknya tki di malaysia yang kembali ke indonesia.,pengetatan tersebut dilakukan mengingat banyaknya tki di malaysia yang kembali ke indonesia.,pengetatan banyaknya tki malaysia .
"belakangan ini kamu pasti sering dengar kata “lockdown”. tapi kamu tahu nggak sih, kalo di indonesia istilah yang tepat adalah “karantina” yang juga digunakan dalam hukum dan ternyata ada 5 jenis? yuk, tonton penjelasan lengkapnya di video berikut! #bersamacegahcovid19 https://t.co/358ir1ame7","belakangan ini kamu pasti sering dengar kata “lockdown”. tapi kamu tahu nggak sih, kalo di istilah yang tepat adalah “karantina” yang juga digunakan dalam hukum dan ternyata ada 5 jenis? yuk, tonton penjelasan lengkapnya di video berikut! #bersamacegahcovid19","belakangan ini kamu pasti sering dengar kata “lockdown”. tapi kamu tahu enggak sih, kalo di istilah yang tepat adalah “karantina” yang juga digunakan dalam hukum dan ternyata ada 5 jenis? yuk, tonton penjelasan lengkapnya di video berikut! #bersamacegahcovid19","dengar “ ” . , istilah “ karantina ” hukum 5 jenis ? , tonton penjelasan lengkapnya video ! #bersamacegahcovid19"
wakil presiden ma'ruf amin mengatakan pemerintah mempersiapkan pengiriman bantuan sosial bagi wni yang berada di negeri jiran terutama mereka yang berprofesi sebagai pekerja harian atau pekerja migran indonesia.  https://t.co/0mhi69khny,wakil presiden ma'ruf amin mengatakan pemerintah mempersiapkan pengiriman bantuan sosial bagi wni yang berada di negeri jiran terutama mereka yang berprofesi sebagai pekerja harian atau pekerja migran indonesia.,wakil presiden ma'ruf amin mengatakan pemerintah mempersiapkan pengiriman bantuan sosial bagi wni yang berada di negeri jiran terutama mereka yang berprofesi sebagai pekerja harian atau pekerja migran indonesia.,wakil presiden ma'ruf amin pemerintah pengiriman bantuan sosial wni negeri jiran berprofesi pekerja harian pekerja migran .
corona membuat indonesia merana: pengaruh lockdown sementara https://t.co/fsv2lqqrag,corona membuat merana: pengaruh sementara,corona membuat merana: pengaruh sementara,corona merana : pengaruh
"indonesia mesti cermat, lockdown di india berubah menjadi tragedi kemanusiaan https://t.co/uphypho0p0","mesti cermat, di india berubah menjadi tragedi kemanusiaan","mesti cermat, di india berubah menjadi tragedi kemanusiaan","mesti cermat , india berubah tragedi kemanusiaan"
"17.19 #infosonora - indonesia mesti cermat, lockdown di india berubah menjadi tragedi kemanusiaan https://t.co/dk0xe2wwbg
@kompascom","17.19 #infosonora - mesti cermat, di india berubah menjadi tragedi kemanusiaan","17.19 #infosonora - mesti cermat, di india berubah menjadi tragedi kemanusiaan","17.19 #infosonora - mesti cermat , india berubah tragedi kemanusiaan"
"indonesia mesti cermat, lockdown di india berubah menjadi tragedi kemanusiaan https://t.co/3bwiszkyc3","mesti cermat, di india berubah menjadi tragedi kemanusiaan","mesti cermat, di india berubah menjadi tragedi kemanusiaan","mesti cermat , india berubah tragedi kemanusiaan"
"konsul haji kjri jeddah, endang jumali memastikan 44 jemaah umrah indonesia yang saat ini masih di arab saudi karena kebijakan karantina wilayah atau lockdown pemerintah setempat, akan segera dipulangkan.  https://t.co/im7mfmwsst","konsul haji kjri jeddah, endang jumali memastikan 44 jemaah umrah yang saat ini masih di arab saudi karena kebijakan karantina wilayah atau pemerintah setempat, akan segera dipulangkan.","konsultasi haji kjri jeddah, endang jumali memastikan 44 jemaah umrah yang saat ini masih di arab saudi karena kebijakan karantina wilayah atau pemerintah setempat, akan segera dipulangkan.","konsultasi haji kjri jeddah , endang jumali 44 jemaah umrah arab saudi kebijakan karantina wilayah pemerintah , dipulangkan ."
migrant care meminta pemerintah indonesia protes kepada pemerintah malaysia yang mendeportasi pekerja migran indonesia (pmi). https://t.co/yjnhnjzl7u,migrant care meminta pemerintah protes kepada pemerintah malaysia yang mendeportasi pekerja migran (pmi).,migrant care meminta pemerintah protes kepada pemerintah malaysia yang mendeportasi pekerja migran (pmi).,migrant care pemerintah protes pemerintah malaysia mendeportasi pekerja migran ( pmi ) .
arab saudi sudah menyampaikan kesiapannya untuk memfasilitasi kepulangan jemaah umroh https://t.co/5hnfji5o3m,arab saudi sudah menyampaikan kesiapannya untuk memfasilitasi kepulangan jemaah umroh,arab saudi sudah menyampaikan kesiapannya untuk memfasilitasi kepulangan jemaah umroh,arab saudi kesiapannya memfasilitasi kepulangan jemaah umroh
"di tengah pandemi global corona, pt bank rakyat indonesia (persero) tbk. mengoptimalkan remitansi dari negara yang tidak menerapkan lockdown.   https://t.co/syszr0mfqt","di tengah pandemi global corona, pt bank rakyat (persero) tbk. mengoptimalkan remitansi dari negara yang tidak menerapkan lockdown.","di tengah pandemi global corona, pt bank rakyat (persero) tbk. mengoptimalkan remitansi dari negara yang tidak menerapkan lockdown.","pandemi global corona , pt bank rakyat ( persero ) tbk . mengoptimalkan remitansi negara menerapkan ."
zainul mengatakan pemerintah indonesia belum merespons permintaan pekerja migran indonesia (pmi) di tengah lockdown di negeri jiran. #lockdown https://t.co/c5agmbjbgm,zainul mengatakan pemerintah belum merespons permintaan pekerja migran (pmi) di tengah di negeri jiran. #lockdown,zainul mengatakan pemerintah belum merespons permintaan pekerja migran (pmi) di tengah di negeri jiran. #lockdown,zainul pemerintah merespons permintaan pekerja migran ( pmi ) negeri jiran . #lockdown
"setelah dua bulan menerapkan karantina wilayah alias 'lockdown', kota wuhan yang merupakan tempat virus corona pertama kali mewabah, mulai membuka diri bagi pendatang. https://t.co/viknjaajma https://t.co/jebgnnwi7z","setelah dua bulan menerapkan karantina wilayah alias 'lockdown', kota wuhan yang merupakan tempat virus corona pertama kali mewabah, mulai membuka diri bagi pendatang.","setelah dua bulan menerapkan karantina wilayah alias 'lockdown', kota wuhan yang merupakan tempat virus corona pertama kali mewabah, mulai membuka diri bagi pendatang.","menerapkan karantina wilayah alias ' ' , kota wuhan virus corona kali mewabah , membuka pendatang ."
"india menerapkan lockdown, jutaan pekerja mudik ke desa masing-masing. di antara kerumunan pemudik, terdapat seorang bocah lima tahun yang ikut ayahnya berjalan kaki ke kampung halaman sejauh 700 kilometer. https://t.co/u9wevjprxj https://t.co/3qm91vero9","india menerapkan lockdown, jutaan pekerja mudik ke desa masing-masing. di antara kerumunan pemudik, terdapat seorang bocah lima tahun yang ikut ayahnya berjalan kaki ke kampung halaman sejauh 700 kilometer.","india menerapkan lockdown, jutaan pekerja mudik ke desa masing-masing. di antara kerumunan pemudik, terdapat seorang bocah lima tahun yang ikut ayahnya berjalan kaki ke kampung halaman sejauh 700 kilometer.","india menerapkan , jutaan pekerja mudik desa . kerumunan pemudik , bocah ayahnya berjalan kaki kampung halaman 700 kilometer ."
